{'loss': 0.13013513386249542, 'total-trian_loss': 0.13013513386249542, 'total-train-accuracy': 0.9375, 'bla-recall': 1.0, 'lyt-recall': 1.0, 'ngb-recall': 0.5, 'ngs-recall': 1.0, 'bla-precision': 1.0, 'lyt-precision': 1.0, 'ngb-precision': 1.0, 'ngs-precision': 0.8888888955116272} 
{'loss': 0.28222379088401794, 'total-trian_loss': 0.28222379088401794, 'total-train-accuracy': 0.8927279114723206, 'bla-recall': 0.862837016582489, 'lyt-recall': 0.9394221901893616, 'ngb-recall': 0.665517270565033, 'ngs-recall': 0.9219447374343872, 'bla-precision': 0.9019607901573181, 'lyt-precision': 0.9356849193572998, 'ngb-precision': 0.7942386865615845, 'ngs-precision': 0.8954769372940063} 
{'loss': 0.28230759501457214, 'total-trian_loss': 0.28230759501457214, 'total-train-accuracy': 0.8927353024482727, 'bla-recall': 0.8626822233200073, 'lyt-recall': 0.9391258358955383, 'ngb-recall': 0.6658661961555481, 'ngs-recall': 0.921953558921814, 'bla-precision': 0.9013097882270813, 'lyt-precision': 0.9355432987213135, 'ngb-precision': 0.7941898703575134, 'ngs-precision': 0.8957897424697876} 
{'loss': 0.2833153307437897, 'total-trian_loss': 0.2833153307437897, 'total-train-accuracy': 0.8923413157463074, 'bla-recall': 0.8610306978225708, 'lyt-recall': 0.9390916228294373, 'ngb-recall': 0.6655324697494507, 'ngs-recall': 0.9217432737350464, 'bla-precision': 0.9009391069412231, 'lyt-precision': 0.9345525503158569, 'ngb-precision': 0.7938311696052551, 'ngs-precision': 0.8957876563072205} 
{'loss': 0.2838800251483917, 'total-trian_loss': 0.2838800251483917, 'total-train-accuracy': 0.8920856714248657, 'bla-recall': 0.8616442084312439, 'lyt-recall': 0.9386582970619202, 'ngb-recall': 0.663065493106842, 'ngs-recall': 0.9221422672271729, 'bla-precision': 0.9008685350418091, 'lyt-precision': 0.9347543716430664, 'ngb-precision': 0.7941771149635315, 'ngs-precision': 0.8948031067848206} 
{'loss': 0.28422811627388, 'total-trian_loss': 0.28422811627388, 'total-train-accuracy': 0.8918776512145996, 'bla-recall': 0.8622550368309021, 'lyt-recall': 0.9383516907691956, 'ngb-recall': 0.6622073650360107, 'ngs-recall': 0.9223289489746094, 'bla-precision': 0.9006229639053345, 'lyt-precision': 0.9349541068077087, 'ngb-precision': 0.7945425510406494, 'ngs-precision': 0.8943542242050171} 
{'loss': 0.28459587693214417, 'total-trian_loss': 0.28459587693214417, 'total-train-accuracy': 0.8917597532272339, 'bla-recall': 0.8622535467147827, 'lyt-recall': 0.9380485415458679, 'ngb-recall': 0.6621397733688354, 'ngs-recall': 0.922396719455719, 'bla-precision': 0.9000294208526611, 'lyt-precision': 0.935031533241272, 'ngb-precision': 0.7954635620117188, 'ngs-precision': 0.8940008878707886} 
{'loss': 0.28436848521232605, 'total-trian_loss': 0.28436848521232605, 'total-train-accuracy': 0.8919903039932251, 'bla-recall': 0.8629100322723389, 'lyt-recall': 0.9379646182060242, 'ngb-recall': 0.6633760929107666, 'ngs-recall': 0.9223222732543945, 'bla-precision': 0.8997369408607483, 'lyt-precision': 0.9354467391967773, 'ngb-precision': 0.7949526906013489, 'ngs-precision': 0.8944481611251831} 
{'loss': 0.28480812907218933, 'total-trian_loss': 0.28480812907218933, 'total-train-accuracy': 0.8920884728431702, 'bla-recall': 0.8632311820983887, 'lyt-recall': 0.9378660321235657, 'ngb-recall': 0.663178563117981, 'ngs-recall': 0.9225658774375916, 'bla-precision': 0.8993035554885864, 'lyt-precision': 0.9356026649475098, 'ngb-precision': 0.7952941060066223, 'ngs-precision': 0.8944913148880005} 
{'loss': 0.2848244309425354, 'total-trian_loss': 0.2848244309425354, 'total-train-accuracy': 0.8921425938606262, 'bla-recall': 0.8630440831184387, 'lyt-recall': 0.9380139112472534, 'ngb-recall': 0.6629869937896729, 'ngs-recall': 0.9225000143051147, 'bla-precision': 0.8991912007331848, 'lyt-precision': 0.9355286359786987, 'ngb-precision': 0.795171320438385, 'ngs-precision': 0.894644021987915} 
{'loss': 0.28519031405448914, 'total-trian_loss': 0.28519031405448914, 'total-train-accuracy': 0.891983687877655, 'bla-recall': 0.8630099296569824, 'lyt-recall': 0.9379084706306458, 'ngb-recall': 0.6618263721466064, 'ngs-recall': 0.9225391745567322, 'bla-precision': 0.8997126221656799, 'lyt-precision': 0.93543940782547, 'ngb-precision': 0.7946532368659973, 'ngs-precision': 0.894305408000946} 
{'loss': 0.28520846366882324, 'total-trian_loss': 0.28520846366882324, 'total-train-accuracy': 0.8919956088066101, 'bla-recall': 0.8620689511299133, 'lyt-recall': 0.9378044009208679, 'ngb-recall': 0.6618543267250061, 'ngs-recall': 0.9228788614273071, 'bla-precision': 0.9002572298049927, 'lyt-precision': 0.9351183176040649, 'ngb-precision': 0.794684112071991, 'ngs-precision': 0.8945426940917969} 
{'loss': 0.28527769446372986, 'total-trian_loss': 0.28527769446372986, 'total-train-accuracy': 0.8919236063957214, 'bla-recall': 0.8620408177375793, 'lyt-recall': 0.9378566145896912, 'ngb-recall': 0.6614699363708496, 'ngs-recall': 0.9230427145957947, 'bla-precision': 0.8999999761581421, 'lyt-precision': 0.9350729584693909, 'ngb-precision': 0.7953328490257263, 'ngs-precision': 0.8943001627922058} 
{'loss': 0.28536564111709595, 'total-trian_loss': 0.28536564111709595, 'total-train-accuracy': 0.8918108940124512, 'bla-recall': 0.8611935973167419, 'lyt-recall': 0.9379931092262268, 'ngb-recall': 0.6622433066368103, 'ngs-recall': 0.9227795004844666, 'bla-precision': 0.9005930423736572, 'lyt-precision': 0.934651792049408, 'ngb-precision': 0.7948426008224487, 'ngs-precision': 0.8942297101020813} 
{'loss': 0.2855854630470276, 'total-trian_loss': 0.2855854630470276, 'total-train-accuracy': 0.8917824029922485, 'bla-recall': 0.8614392876625061, 'lyt-recall': 0.9381809234619141, 'ngb-recall': 0.6621578931808472, 'ngs-recall': 0.9222587943077087, 'bla-precision': 0.900364875793457, 'lyt-precision': 0.9345201849937439, 'ngb-precision': 0.7931424379348755, 'ngs-precision': 0.8947872519493103} 
{'loss': 0.285381555557251, 'total-trian_loss': 0.285381555557251, 'total-train-accuracy': 0.8917132019996643, 'bla-recall': 0.8616452813148499, 'lyt-recall': 0.9378345608711243, 'ngb-recall': 0.6620776057243347, 'ngs-recall': 0.9222149848937988, 'bla-precision': 0.8996095657348633, 'lyt-precision': 0.9345375299453735, 'ngb-precision': 0.7931034564971924, 'ngs-precision': 0.8950480222702026} 
{'loss': 0.28610488772392273, 'total-trian_loss': 0.28610488772392273, 'total-train-accuracy': 0.8915225267410278, 'bla-recall': 0.8610079288482666, 'lyt-recall': 0.9378852248191833, 'ngb-recall': 0.6607587337493896, 'ngs-recall': 0.9224948883056641, 'bla-precision': 0.8994181156158447, 'lyt-precision': 0.9343847632408142, 'ngb-precision': 0.7932063937187195, 'ngs-precision': 0.8947368264198303} 
{'loss': 0.2857285439968109, 'total-trian_loss': 0.2857285439968109, 'total-train-accuracy': 0.891618013381958, 'bla-recall': 0.8612062335014343, 'lyt-recall': 0.9380477666854858, 'ngb-recall': 0.6601851582527161, 'ngs-recall': 0.9228454828262329, 'bla-precision': 0.8998348712921143, 'lyt-precision': 0.9345693588256836, 'ngb-precision': 0.7939866185188293, 'ngs-precision': 0.8944901823997498} 
{'loss': 0.2856491506099701, 'total-trian_loss': 0.2856491506099701, 'total-train-accuracy': 0.8916317820549011, 'bla-recall': 0.8621501326560974, 'lyt-recall': 0.93767911195755, 'ngb-recall': 0.6602387428283691, 'ngs-recall': 0.9229126572608948, 'bla-precision': 0.8995633125305176, 'lyt-precision': 0.9347774386405945, 'ngb-precision': 0.7941825985908508, 'ngs-precision': 0.8943610787391663} 
{'loss': 0.2858237624168396, 'total-trian_loss': 0.2858237624168396, 'total-train-accuracy': 0.8915252685546875, 'bla-recall': 0.8619703650474548, 'lyt-recall': 0.937603771686554, 'ngb-recall': 0.6607902646064758, 'ngs-recall': 0.9224402904510498, 'bla-precision': 0.8998643159866333, 'lyt-precision': 0.9344998598098755, 'ngb-precision': 0.7940102219581604, 'ngs-precision': 0.8946285247802734} 
{'loss': 0.2863801419734955, 'total-trian_loss': 0.2863801419734955, 'total-train-accuracy': 0.8912611603736877, 'bla-recall': 0.8612761497497559, 'lyt-recall': 0.9373968243598938, 'ngb-recall': 0.6611195206642151, 'ngs-recall': 0.9220560193061829, 'bla-precision': 0.899137020111084, 'lyt-precision': 0.9340930581092834, 'ngb-precision': 0.7925280928611755, 'ngs-precision': 0.8949090242385864} 
{'loss': 0.28619158267974854, 'total-trian_loss': 0.28619158267974854, 'total-train-accuracy': 0.8913953900337219, 'bla-recall': 0.8609186410903931, 'lyt-recall': 0.9374926686286926, 'ngb-recall': 0.6612514853477478, 'ngs-recall': 0.9222874045372009, 'bla-precision': 0.899222731590271, 'lyt-precision': 0.9341031312942505, 'ngb-precision': 0.7932154536247253, 'ngs-precision': 0.89491868019104} 
{'loss': 0.2860866189002991, 'total-trian_loss': 0.2860866189002991, 'total-train-accuracy': 0.89129239320755, 'bla-recall': 0.8603465557098389, 'lyt-recall': 0.9373255968093872, 'ngb-recall': 0.6610778570175171, 'ngs-recall': 0.922356367111206, 'bla-precision': 0.8985893130302429, 'lyt-precision': 0.9337426424026489, 'ngb-precision': 0.7933884263038635, 'ngs-precision': 0.8950610756874084} 
{'loss': 0.2860907018184662, 'total-trian_loss': 0.2860907018184662, 'total-train-accuracy': 0.8912687301635742, 'bla-recall': 0.8601469397544861, 'lyt-recall': 0.9377238750457764, 'ngb-recall': 0.6601307392120361, 'ngs-recall': 0.9222888946533203, 'bla-precision': 0.899099588394165, 'lyt-precision': 0.9337321519851685, 'ngb-precision': 0.793571412563324, 'ngs-precision': 0.8947896957397461} 
{'loss': 0.28700780868530273, 'total-trian_loss': 0.28700780868530273, 'total-train-accuracy': 0.8911678194999695, 'bla-recall': 0.860266387462616, 'lyt-recall': 0.937507152557373, 'ngb-recall': 0.6596812009811401, 'ngs-recall': 0.9222221970558167, 'bla-precision': 0.8991332054138184, 'lyt-precision': 0.9337528347969055, 'ngb-precision': 0.7936789989471436, 'ngs-precision': 0.8943430185317993} 
{'loss': 0.28636592626571655, 'total-trian_loss': 0.28636592626571655, 'total-train-accuracy': 0.8915305137634277, 'bla-recall': 0.8607848286628723, 'lyt-recall': 0.9375784397125244, 'ngb-recall': 0.6601998805999756, 'ngs-recall': 0.92254239320755, 'bla-precision': 0.8992167115211487, 'lyt-precision': 0.9340609312057495, 'ngb-precision': 0.79392009973526, 'ngs-precision': 0.8948359489440918} 
{'loss': 0.28624558448791504, 'total-trian_loss': 0.28624558448791504, 'total-train-accuracy': 0.8915824294090271, 'bla-recall': 0.8603726625442505, 'lyt-recall': 0.9376487731933594, 'ngb-recall': 0.6607246994972229, 'ngs-recall': 0.9224908351898193, 'bla-precision': 0.8997142314910889, 'lyt-precision': 0.9340485334396362, 'ngb-precision': 0.7936117649078369, 'ngs-precision': 0.8949443101882935} 
{'loss': 0.2866215109825134, 'total-trian_loss': 0.2866215109825134, 'total-train-accuracy': 0.8915194869041443, 'bla-recall': 0.8608158230781555, 'lyt-recall': 0.9377042055130005, 'ngb-recall': 0.6600984930992126, 'ngs-recall': 0.9225174188613892, 'bla-precision': 0.8997415900230408, 'lyt-precision': 0.9342312216758728, 'ngb-precision': 0.793728232383728, 'ngs-precision': 0.8945924639701843} 
{'loss': 0.28636434674263, 'total-trian_loss': 0.28636434674263, 'total-train-accuracy': 0.8917221426963806, 'bla-recall': 0.8608247637748718, 'lyt-recall': 0.9380174279212952, 'ngb-recall': 0.6594579219818115, 'ngs-recall': 0.9229300618171692, 'bla-precision': 0.9003850817680359, 'lyt-precision': 0.93425452709198, 'ngb-precision': 0.7940972447395325, 'ngs-precision': 0.8945266604423523} 
{'loss': 0.2868668735027313, 'total-trian_loss': 0.2868668735027313, 'total-train-accuracy': 0.8914335370063782, 'bla-recall': 0.8608335256576538, 'lyt-recall': 0.9377431869506836, 'ngb-recall': 0.6586552262306213, 'ngs-recall': 0.9228922724723816, 'bla-precision': 0.8994143009185791, 'lyt-precision': 0.9343154430389404, 'ngb-precision': 0.7940669059753418, 'ngs-precision': 0.8942726850509644} 
{'loss': 0.2868347465991974, 'total-trian_loss': 0.2868347465991974, 'total-train-accuracy': 0.8914099931716919, 'bla-recall': 0.8613669276237488, 'lyt-recall': 0.9378730654716492, 'ngb-recall': 0.6585990786552429, 'ngs-recall': 0.9224274754524231, 'bla-precision': 0.899746835231781, 'lyt-precision': 0.934464156627655, 'ngb-precision': 0.7923946380615234, 'ngs-precision': 0.8946151733398438} 
{'loss': 0.28668543696403503, 'total-trian_loss': 0.28668543696403503, 'total-train-accuracy': 0.8914610743522644, 'bla-recall': 0.8612716794013977, 'lyt-recall': 0.9379393458366394, 'ngb-recall': 0.658730149269104, 'ngs-recall': 0.9223933815956116, 'bla-precision': 0.8993963599205017, 'lyt-precision': 0.9344495534896851, 'ngb-precision': 0.7926329970359802, 'ngs-precision': 0.8948276042938232} 
{'loss': 0.2868776023387909, 'total-trian_loss': 0.2868776023387909, 'total-train-accuracy': 0.8912898898124695, 'bla-recall': 0.8610778450965881, 'lyt-recall': 0.9375409483909607, 'ngb-recall': 0.6580281853675842, 'ngs-recall': 0.9227598309516907, 'bla-precision': 0.8987500071525574, 'lyt-precision': 0.9342764019966125, 'ngb-precision': 0.79347825050354, 'ngs-precision': 0.8945766091346741} 
{'loss': 0.28632819652557373, 'total-trian_loss': 0.28632819652557373, 'total-train-accuracy': 0.8913778066635132, 'bla-recall': 0.8612235188484192, 'lyt-recall': 0.9378255009651184, 'ngb-recall': 0.656958818435669, 'ngs-recall': 0.9230769276618958, 'bla-precision': 0.8991053700447083, 'lyt-precision': 0.9344794154167175, 'ngb-precision': 0.7939086556434631, 'ngs-precision': 0.8943535685539246} 
{'loss': 0.2864154279232025, 'total-trian_loss': 0.2864154279232025, 'total-train-accuracy': 0.8915011882781982, 'bla-recall': 0.8608613610267639, 'lyt-recall': 0.9380196332931519, 'ngb-recall': 0.6571110486984253, 'ngs-recall': 0.9230992794036865, 'bla-precision': 0.8996043801307678, 'lyt-precision': 0.9342869520187378, 'ngb-precision': 0.7944145202636719, 'ngs-precision': 0.8943907022476196} 
{'loss': 0.2869763672351837, 'total-trian_loss': 0.2869763672351837, 'total-train-accuracy': 0.8914053440093994, 'bla-recall': 0.8607059121131897, 'lyt-recall': 0.9381177425384521, 'ngb-recall': 0.6573638916015625, 'ngs-recall': 0.9229879379272461, 'bla-precision': 0.900098443031311, 'lyt-precision': 0.9341035485267639, 'ngb-precision': 0.7943238615989685, 'ngs-precision': 0.8942846655845642} 
{'loss': 0.2869672477245331, 'total-trian_loss': 0.2869672477245331, 'total-train-accuracy': 0.8914549946784973, 'bla-recall': 0.8610916137695312, 'lyt-recall': 0.9378669857978821, 'ngb-recall': 0.6580609679222107, 'ngs-recall': 0.922855794429779, 'bla-precision': 0.8998776078224182, 'lyt-precision': 0.9344750642776489, 'ngb-precision': 0.7944297194480896, 'ngs-precision': 0.8943995833396912} 
{'loss': 0.2864381670951843, 'total-trian_loss': 0.2864381670951843, 'total-train-accuracy': 0.8915757536888123, 'bla-recall': 0.8611627817153931, 'lyt-recall': 0.9380502700805664, 'ngb-recall': 0.6585499048233032, 'ngs-recall': 0.922783613204956, 'bla-precision': 0.900316059589386, 'lyt-precision': 0.934481680393219, 'ngb-precision': 0.793865442276001, 'ngs-precision': 0.8945568799972534} 
{'loss': 0.28636857867240906, 'total-trian_loss': 0.28636857867240906, 'total-train-accuracy': 0.8913741707801819, 'bla-recall': 0.8611688613891602, 'lyt-recall': 0.937611997127533, 'ngb-recall': 0.6580451726913452, 'ngs-recall': 0.9226828813552856, 'bla-precision': 0.8998310565948486, 'lyt-precision': 0.9344606399536133, 'ngb-precision': 0.7937602400779724, 'ngs-precision': 0.8942626118659973} 
{'loss': 0.28677845001220703, 'total-trian_loss': 0.28677845001220703, 'total-train-accuracy': 0.8912811875343323, 'bla-recall': 0.8611748218536377, 'lyt-recall': 0.9375720024108887, 'ngb-recall': 0.6583648920059204, 'ngs-recall': 0.92249596118927, 'bla-precision': 0.8997842073440552, 'lyt-precision': 0.9343423843383789, 'ngb-precision': 0.7937336564064026, 'ngs-precision': 0.8942167162895203} 
{'loss': 0.28643983602523804, 'total-trian_loss': 0.28643983602523804, 'total-train-accuracy': 0.8914362192153931, 'bla-recall': 0.8608200550079346, 'lyt-recall': 0.9376041889190674, 'ngb-recall': 0.658760130405426, 'ngs-recall': 0.9225497841835022, 'bla-precision': 0.8999761939048767, 'lyt-precision': 0.9341012835502625, 'ngb-precision': 0.7942801713943481, 'ngs-precision': 0.8945021033287048} 
{'loss': 0.2868705689907074, 'total-trian_loss': 0.2868705689907074, 'total-train-accuracy': 0.8914141654968262, 'bla-recall': 0.8602175116539001, 'lyt-recall': 0.9377201795578003, 'ngb-recall': 0.6592552661895752, 'ngs-recall': 0.9226318001747131, 'bla-precision': 0.9001896381378174, 'lyt-precision': 0.9338493347167969, 'ngb-precision': 0.7943834662437439, 'ngs-precision': 0.8945796489715576} 
{'loss': 0.28680291771888733, 'total-trian_loss': 0.28680291771888733, 'total-train-accuracy': 0.8914620280265808, 'bla-recall': 0.8607794642448425, 'lyt-recall': 0.9377447962760925, 'ngb-recall': 0.6589518785476685, 'ngs-recall': 0.9225770235061646, 'bla-precision': 0.900117814540863, 'lyt-precision': 0.934086263179779, 'ngb-precision': 0.7946743369102478, 'ngs-precision': 0.8945094347000122} 
{'loss': 0.28668034076690674, 'total-trian_loss': 0.28668034076690674, 'total-train-accuracy': 0.8915441036224365, 'bla-recall': 0.8608500957489014, 'lyt-recall': 0.9377244114875793, 'ngb-recall': 0.659782886505127, 'ngs-recall': 0.9224026799201965, 'bla-precision': 0.9001169800758362, 'lyt-precision': 0.9340828061103821, 'ngb-precision': 0.794389545917511, 'ngs-precision': 0.8947462439537048} 
{'loss': 0.2868761122226715, 'total-trian_loss': 0.2868761122226715, 'total-train-accuracy': 0.8916942477226257, 'bla-recall': 0.8610554337501526, 'lyt-recall': 0.9377995133399963, 'ngb-recall': 0.6596305966377258, 'ngs-recall': 0.9225054979324341, 'bla-precision': 0.8999301791191101, 'lyt-precision': 0.9341797828674316, 'ngb-precision': 0.7941550016403198, 'ngs-precision': 0.8950084447860718} 
{'loss': 0.2865111827850342, 'total-trian_loss': 0.2865111827850342, 'total-train-accuracy': 0.891842782497406, 'bla-recall': 0.8614497780799866, 'lyt-recall': 0.9379624724388123, 'ngb-recall': 0.6593233942985535, 'ngs-recall': 0.9228313565254211, 'bla-precision': 0.8999536633491516, 'lyt-precision': 0.9343633055686951, 'ngb-precision': 0.7950664162635803, 'ngs-precision': 0.8949137330055237} 
{'loss': 0.28688907623291016, 'total-trian_loss': 0.28688907623291016, 'total-train-accuracy': 0.8916484713554382, 'bla-recall': 0.860383152961731, 'lyt-recall': 0.9378781914710999, 'ngb-recall': 0.6592631340026855, 'ngs-recall': 0.9228327870368958, 'bla-precision': 0.9000230431556702, 'lyt-precision': 0.9340162873268127, 'ngb-precision': 0.7943954467773438, 'ngs-precision': 0.8949960470199585} 
{'loss': 0.28659531474113464, 'total-trian_loss': 0.28659531474113464, 'total-train-accuracy': 0.8918973803520203, 'bla-recall': 0.8605263233184814, 'lyt-recall': 0.9379075169563293, 'ngb-recall': 0.6600831747055054, 'ngs-recall': 0.923118531703949, 'bla-precision': 0.900206446647644, 'lyt-precision': 0.9341592788696289, 'ngb-precision': 0.7949921488761902, 'ngs-precision': 0.8952014446258545} 
{'loss': 0.2867015600204468, 'total-trian_loss': 0.2867015600204468, 'total-train-accuracy': 0.8917386531829834, 'bla-recall': 0.8605412244796753, 'lyt-recall': 0.9378986954689026, 'ngb-recall': 0.6588265895843506, 'ngs-recall': 0.9231321215629578, 'bla-precision': 0.9004338979721069, 'lyt-precision': 0.9343594908714294, 'ngb-precision': 0.7943284511566162, 'ngs-precision': 0.8948009014129639} 
{'loss': 0.2864600121974945, 'total-trian_loss': 0.2864600121974945, 'total-train-accuracy': 0.8918501734733582, 'bla-recall': 0.8610809445381165, 'lyt-recall': 0.9379837512969971, 'ngb-recall': 0.6598150134086609, 'ngs-recall': 0.9229603409767151, 'bla-precision': 0.9009765982627869, 'lyt-precision': 0.9344602823257446, 'ngb-precision': 0.7940630912780762, 'ngs-precision': 0.8950281143188477} 
{'loss': 0.2861007750034332, 'total-trian_loss': 0.2861007750034332, 'total-train-accuracy': 0.8918936848640442, 'bla-recall': 0.860997200012207, 'lyt-recall': 0.938055694103241, 'ngb-recall': 0.6601941585540771, 'ngs-recall': 0.9228928685188293, 'bla-precision': 0.9010616540908813, 'lyt-precision': 0.9343633055686951, 'ngb-precision': 0.7940995693206787, 'ngs-precision': 0.8952028751373291} 
{'loss': 0.28610342741012573, 'total-trian_loss': 0.28610342741012573, 'total-train-accuracy': 0.8918371200561523, 'bla-recall': 0.8610395193099976, 'lyt-recall': 0.9379174709320068, 'ngb-recall': 0.6600610017776489, 'ngs-recall': 0.9227513074874878, 'bla-precision': 0.9008988738059998, 'lyt-precision': 0.9343379735946655, 'ngb-precision': 0.7942525148391724, 'ngs-precision': 0.8952006101608276} 
{'loss': 0.28598251938819885, 'total-trian_loss': 0.28598251938819885, 'total-train-accuracy': 0.8920124173164368, 'bla-recall': 0.8613607287406921, 'lyt-recall': 0.9381412863731384, 'ngb-recall': 0.6603487730026245, 'ngs-recall': 0.9226858615875244, 'bla-precision': 0.9008727073669434, 'lyt-precision': 0.9344884753227234, 'ngb-precision': 0.7947080135345459, 'ngs-precision': 0.8954487442970276} 
{'loss': 0.28616446256637573, 'total-trian_loss': 0.28616446256637573, 'total-train-accuracy': 0.8919558525085449, 'bla-recall': 0.8614534735679626, 'lyt-recall': 0.9381503462791443, 'ngb-recall': 0.6606425642967224, 'ngs-recall': 0.9224190711975098, 'bla-precision': 0.9014898538589478, 'lyt-precision': 0.9343341588973999, 'ngb-precision': 0.7946860194206238, 'ngs-precision': 0.8952316641807556} 
{'loss': 0.2862090468406677, 'total-trian_loss': 0.2862090468406677, 'total-train-accuracy': 0.8919325470924377, 'bla-recall': 0.8612814545631409, 'lyt-recall': 0.9382739663124084, 'ngb-recall': 0.660419762134552, 'ngs-recall': 0.9224295020103455, 'bla-precision': 0.9015051126480103, 'lyt-precision': 0.934296727180481, 'ngb-precision': 0.7941706776618958, 'ngs-precision': 0.8952420949935913} 
{'loss': 0.2861359119415283, 'total-trian_loss': 0.2861359119415283, 'total-train-accuracy': 0.892007052898407, 'bla-recall': 0.8620617389678955, 'lyt-recall': 0.9380718469619751, 'ngb-recall': 0.6608565449714661, 'ngs-recall': 0.922260582447052, 'bla-precision': 0.9014270305633545, 'lyt-precision': 0.934471845626831, 'ngb-precision': 0.7936602830886841, 'ngs-precision': 0.8956011533737183} 
{'loss': 0.2869994640350342, 'total-trian_loss': 0.2869994640350342, 'total-train-accuracy': 0.8917248845100403, 'bla-recall': 0.8620401620864868, 'lyt-recall': 0.9374580979347229, 'ngb-recall': 0.6600692868232727, 'ngs-recall': 0.9224559664726257, 'bla-precision': 0.9004366993904114, 'lyt-precision': 0.934504508972168, 'ngb-precision': 0.7940475940704346, 'ngs-precision': 0.8951666951179504} 
{'loss': 0.2865374982357025, 'total-trian_loss': 0.2865374982357025, 'total-train-accuracy': 0.8918962478637695, 'bla-recall': 0.8624635934829712, 'lyt-recall': 0.9378331899642944, 'ngb-recall': 0.6596059203147888, 'ngs-recall': 0.9224919080734253, 'bla-precision': 0.900891125202179, 'lyt-precision': 0.9348073601722717, 'ngb-precision': 0.7939519882202148, 'ngs-precision': 0.8951820135116577} 
{'loss': 0.2869415283203125, 'total-trian_loss': 0.2869415283203125, 'total-train-accuracy': 0.8918097019195557, 'bla-recall': 0.8625543117523193, 'lyt-recall': 0.9379081726074219, 'ngb-recall': 0.6586561799049377, 'ngs-recall': 0.9225208163261414, 'bla-precision': 0.9007782340049744, 'lyt-precision': 0.9347231388092041, 'ngb-precision': 0.7939698696136475, 'ngs-precision': 0.8951147198677063} 
{'loss': 0.2867642343044281, 'total-trian_loss': 0.2867642343044281, 'total-train-accuracy': 0.8918832540512085, 'bla-recall': 0.8623532056808472, 'lyt-recall': 0.938153088092804, 'ngb-recall': 0.6584412455558777, 'ngs-recall': 0.9225239157676697, 'bla-precision': 0.9009687900543213, 'lyt-precision': 0.9346337914466858, 'ngb-precision': 0.7942823171615601, 'ngs-precision': 0.8952639102935791} 
{'loss': 0.286960631608963, 'total-trian_loss': 0.286960631608963, 'total-train-accuracy': 0.891797661781311, 'bla-recall': 0.8622668385505676, 'lyt-recall': 0.9382612109184265, 'ngb-recall': 0.6584891676902771, 'ngs-recall': 0.9224036335945129, 'bla-precision': 0.9012424945831299, 'lyt-precision': 0.9344965815544128, 'ngb-precision': 0.7940831780433655, 'ngs-precision': 0.8953517079353333} 
{'loss': 0.286902517080307, 'total-trian_loss': 0.286902517080307, 'total-train-accuracy': 0.8919336795806885, 'bla-recall': 0.8624770641326904, 'lyt-recall': 0.9380588531494141, 'ngb-recall': 0.6584421992301941, 'ngs-recall': 0.9227032661437988, 'bla-precision': 0.9012793302536011, 'lyt-precision': 0.9345768094062805, 'ngb-precision': 0.7945125699043274, 'ngs-precision': 0.8954083919525146} 
{'loss': 0.28710877895355225, 'total-trian_loss': 0.28710877895355225, 'total-train-accuracy': 0.8917231559753418, 'bla-recall': 0.8623703718185425, 'lyt-recall': 0.9373610019683838, 'ngb-recall': 0.6582369804382324, 'ngs-recall': 0.9228911399841309, 'bla-precision': 0.8996818661689758, 'lyt-precision': 0.9346761703491211, 'ngb-precision': 0.7947077751159668, 'ngs-precision': 0.8954512476921082} 
{'loss': 0.2867789566516876, 'total-trian_loss': 0.2867789566516876, 'total-train-accuracy': 0.8919205665588379, 'bla-recall': 0.8624595403671265, 'lyt-recall': 0.9376786351203918, 'ngb-recall': 0.6582036018371582, 'ngs-recall': 0.9230067729949951, 'bla-precision': 0.9001477956771851, 'lyt-precision': 0.934748649597168, 'ngb-precision': 0.7951388955116272, 'ngs-precision': 0.8955451846122742} 
{'loss': 0.2865842580795288, 'total-trian_loss': 0.2865842580795288, 'total-train-accuracy': 0.8919607400894165, 'bla-recall': 0.862895131111145, 'lyt-recall': 0.937758207321167, 'ngb-recall': 0.6575244665145874, 'ngs-recall': 0.9230579137802124, 'bla-precision': 0.9002310633659363, 'lyt-precision': 0.9349258542060852, 'ngb-precision': 0.7949826717376709, 'ngs-precision': 0.8955402970314026} 
{'loss': 0.2865629494190216, 'total-trian_loss': 0.2865629494190216, 'total-train-accuracy': 0.8919386863708496, 'bla-recall': 0.8635270595550537, 'lyt-recall': 0.9375, 'ngb-recall': 0.6571022272109985, 'ngs-recall': 0.9231210350990295, 'bla-precision': 0.9001462459564209, 'lyt-precision': 0.9351927638053894, 'ngb-precision': 0.795121967792511, 'ngs-precision': 0.8953100442886353} 
{'loss': 0.28666266798973083, 'total-trian_loss': 0.28666266798973083, 'total-train-accuracy': 0.8918245434761047, 'bla-recall': 0.8631117939949036, 'lyt-recall': 0.9374886155128479, 'ngb-recall': 0.6572304964065552, 'ngs-recall': 0.9231459498405457, 'bla-precision': 0.9001867771148682, 'lyt-precision': 0.9347668290138245, 'ngb-precision': 0.7955453991889954, 'ngs-precision': 0.8952448964118958} 
