{'loss': 1.7247364521026611, 'total-trian_loss': 1.7247364521026611, 'total-train-accuracy': 0.1875, 'bla-recall': 0.0, 'lyt-recall': 0.0, 'ngb-recall': 0.125, 'ngs-recall': 0.0, 'bla-precision': 0.0, 'lyt-precision': 0.0, 'ngb-precision': 0.125, 'ngs-precision': 0.0} 
{'loss': 0.593017041683197, 'total-trian_loss': 0.593017041683197, 'total-train-accuracy': 0.7742143273353577, 'bla-recall': 0.6915853023529053, 'lyt-recall': 0.8008345365524292, 'ngb-recall': 0.10148850083351135, 'ngs-recall': 0.845848560333252, 'bla-precision': 0.8427557945251465, 'lyt-precision': 0.8574087619781494, 'ngb-precision': 0.6016042828559875, 'ngs-precision': 0.8079381585121155} 
{'loss': 0.5924839973449707, 'total-trian_loss': 0.5924839973449707, 'total-train-accuracy': 0.7744806408882141, 'bla-recall': 0.6918908953666687, 'lyt-recall': 0.8013153076171875, 'ngb-recall': 0.10202246904373169, 'ngs-recall': 0.8460585474967957, 'bla-precision': 0.8435079455375671, 'lyt-precision': 0.8574867844581604, 'ngb-precision': 0.6013244986534119, 'ngs-precision': 0.8080763220787048} 
{'loss': 0.5926214456558228, 'total-trian_loss': 0.5926214456558228, 'total-train-accuracy': 0.7745991945266724, 'bla-recall': 0.6925939917564392, 'lyt-recall': 0.8015161752700806, 'ngb-recall': 0.10219141095876694, 'ngs-recall': 0.8458930253982544, 'bla-precision': 0.843035101890564, 'lyt-precision': 0.8575905561447144, 'ngb-precision': 0.6013157963752747, 'ngs-precision': 0.8081566691398621} 
{'loss': 0.5923780202865601, 'total-trian_loss': 0.5923780202865601, 'total-train-accuracy': 0.7748034000396729, 'bla-recall': 0.693148136138916, 'lyt-recall': 0.801594078540802, 'ngb-recall': 0.1024727076292038, 'ngs-recall': 0.8459532260894775, 'bla-precision': 0.8430179953575134, 'lyt-precision': 0.857758641242981, 'ngb-precision': 0.601307213306427, 'ngs-precision': 0.8080756068229675} 
{'loss': 0.5917867422103882, 'total-trian_loss': 0.5917867422103882, 'total-train-accuracy': 0.7749194502830505, 'bla-recall': 0.6930438280105591, 'lyt-recall': 0.8019616007804871, 'ngb-recall': 0.10354766994714737, 'ngs-recall': 0.846136212348938, 'bla-precision': 0.843449056148529, 'lyt-precision': 0.8578596711158752, 'ngb-precision': 0.6033591628074646, 'ngs-precision': 0.8080881834030151} 
{'loss': 0.5914350748062134, 'total-trian_loss': 0.5914350748062134, 'total-train-accuracy': 0.7752635478973389, 'bla-recall': 0.6939970850944519, 'lyt-recall': 0.8020550012588501, 'ngb-recall': 0.1041942611336708, 'ngs-recall': 0.8461421132087708, 'bla-precision': 0.8437917232513428, 'lyt-precision': 0.8579344153404236, 'ngb-precision': 0.6051282286643982, 'ngs-precision': 0.8081395626068115} 
{'loss': 0.5906006693840027, 'total-trian_loss': 0.5906006693840027, 'total-train-accuracy': 0.7755759358406067, 'bla-recall': 0.6943128108978271, 'lyt-recall': 0.8026193380355835, 'ngb-recall': 0.10483516752719879, 'ngs-recall': 0.8461480140686035, 'bla-precision': 0.8434455394744873, 'lyt-precision': 0.858317494392395, 'ngb-precision': 0.6060991287231445, 'ngs-precision': 0.808307409286499} 
{'loss': 0.5897563695907593, 'total-trian_loss': 0.5897563695907593, 'total-train-accuracy': 0.7760558724403381, 'bla-recall': 0.6947119832038879, 'lyt-recall': 0.8034648299217224, 'ngb-recall': 0.10683853924274445, 'ngs-recall': 0.8463162779808044, 'bla-precision': 0.8435569405555725, 'lyt-precision': 0.858555018901825, 'ngb-precision': 0.6112499833106995, 'ngs-precision': 0.8087483048439026} 
{'loss': 0.5898252129554749, 'total-trian_loss': 0.5898252129554749, 'total-train-accuracy': 0.7759663462638855, 'bla-recall': 0.6940473914146423, 'lyt-recall': 0.8036177754402161, 'ngb-recall': 0.1072438582777977, 'ngs-recall': 0.8464770913124084, 'bla-precision': 0.8430769443511963, 'lyt-precision': 0.8583952188491821, 'ngb-precision': 0.6109045743942261, 'ngs-precision': 0.8086738586425781} 
{'loss': 0.5889086723327637, 'total-trian_loss': 0.5889086723327637, 'total-train-accuracy': 0.776187002658844, 'bla-recall': 0.694179117679596, 'lyt-recall': 0.8039820194244385, 'ngb-recall': 0.10795577615499496, 'ngs-recall': 0.8466308116912842, 'bla-precision': 0.8428884148597717, 'lyt-precision': 0.8587827086448669, 'ngb-precision': 0.6095471382141113, 'ngs-precision': 0.8089221715927124} 
{'loss': 0.5885069370269775, 'total-trian_loss': 0.5885069370269775, 'total-train-accuracy': 0.7763776779174805, 'bla-recall': 0.694145143032074, 'lyt-recall': 0.8045586347579956, 'ngb-recall': 0.1093379333615303, 'ngs-recall': 0.8468233942985535, 'bla-precision': 0.8427823781967163, 'lyt-precision': 0.8591786026954651, 'ngb-precision': 0.6086434721946716, 'ngs-precision': 0.809026300907135} 
{'loss': 0.5878553986549377, 'total-trian_loss': 0.5878553986549377, 'total-train-accuracy': 0.7765387892723083, 'bla-recall': 0.6944543719291687, 'lyt-recall': 0.804719090461731, 'ngb-recall': 0.11099184304475784, 'ngs-recall': 0.8464785814285278, 'bla-precision': 0.8426308035850525, 'lyt-precision': 0.8592318296432495, 'ngb-precision': 0.6082352995872498, 'ngs-precision': 0.8093181252479553} 
{'loss': 0.586815595626831, 'total-trian_loss': 0.586815595626831, 'total-train-accuracy': 0.77692049741745, 'bla-recall': 0.6948306560516357, 'lyt-recall': 0.8050262928009033, 'ngb-recall': 0.11201541870832443, 'ngs-recall': 0.8463578224182129, 'bla-precision': 0.8420825004577637, 'lyt-precision': 0.8595983386039734, 'ngb-precision': 0.6060255169868469, 'ngs-precision': 0.8099668622016907} 
{'loss': 0.5864071249961853, 'total-trian_loss': 0.5864071249961853, 'total-train-accuracy': 0.777133047580719, 'bla-recall': 0.6948731541633606, 'lyt-recall': 0.8051852583885193, 'ngb-recall': 0.1128653734922409, 'ngs-recall': 0.8464921712875366, 'bla-precision': 0.842365562915802, 'lyt-precision': 0.8596001267433167, 'ngb-precision': 0.6066513657569885, 'ngs-precision': 0.809974730014801} 
{'loss': 0.5858511924743652, 'total-trian_loss': 0.5858511924743652, 'total-train-accuracy': 0.7773712873458862, 'bla-recall': 0.6948373317718506, 'lyt-recall': 0.8054854869842529, 'ngb-recall': 0.11288265138864517, 'ngs-recall': 0.8469172120094299, 'bla-precision': 0.8419023156166077, 'lyt-precision': 0.8597862720489502, 'ngb-precision': 0.6075515151023865, 'ngs-precision': 0.8101486563682556} 
{'loss': 0.5852674245834351, 'total-trian_loss': 0.5852674245834351, 'total-train-accuracy': 0.7776073813438416, 'bla-recall': 0.6940534710884094, 'lyt-recall': 0.8061927556991577, 'ngb-recall': 0.11348719149827957, 'ngs-recall': 0.8471092581748962, 'bla-precision': 0.8424087166786194, 'lyt-precision': 0.8593398928642273, 'ngb-precision': 0.6083995699882507, 'ngs-precision': 0.810324490070343} 
{'loss': 0.5846975445747375, 'total-trian_loss': 0.5846975445747375, 'total-train-accuracy': 0.7777868509292603, 'bla-recall': 0.6942206621170044, 'lyt-recall': 0.8067145347595215, 'ngb-recall': 0.11457455903291702, 'ngs-recall': 0.8472111821174622, 'bla-precision': 0.8421499729156494, 'lyt-precision': 0.8594273924827576, 'ngb-precision': 0.6105499267578125, 'ngs-precision': 0.8102815747261047} 
{'loss': 0.5840684175491333, 'total-trian_loss': 0.5840684175491333, 'total-train-accuracy': 0.7778290510177612, 'bla-recall': 0.6948471665382385, 'lyt-recall': 0.8066693544387817, 'ngb-recall': 0.11738857626914978, 'ngs-recall': 0.8467910289764404, 'bla-precision': 0.8413705825805664, 'lyt-precision': 0.8597978949546814, 'ngb-precision': 0.6104461550712585, 'ngs-precision': 0.8104791641235352} 
{'loss': 0.5834833979606628, 'total-trian_loss': 0.5834833979606628, 'total-train-accuracy': 0.7779790163040161, 'bla-recall': 0.6942076683044434, 'lyt-recall': 0.8069208264350891, 'ngb-recall': 0.11861579865217209, 'ngs-recall': 0.8469102382659912, 'bla-precision': 0.8409186601638794, 'lyt-precision': 0.8599778413772583, 'ngb-precision': 0.6105149984359741, 'ngs-precision': 0.8107179403305054} 
{'loss': 0.5830173492431641, 'total-trian_loss': 0.5830173492431641, 'total-train-accuracy': 0.7781007885932922, 'bla-recall': 0.6941991448402405, 'lyt-recall': 0.8073065876960754, 'ngb-recall': 0.11916130036115646, 'ngs-recall': 0.8470277190208435, 'bla-precision': 0.841166615486145, 'lyt-precision': 0.8599406480789185, 'ngb-precision': 0.6093418002128601, 'ngs-precision': 0.8109309673309326} 
{'loss': 0.5826430916786194, 'total-trian_loss': 0.5826430916786194, 'total-train-accuracy': 0.7781679034233093, 'bla-recall': 0.694932758808136, 'lyt-recall': 0.8072747588157654, 'ngb-recall': 0.12024793028831482, 'ngs-recall': 0.8471283316612244, 'bla-precision': 0.8419294357299805, 'lyt-precision': 0.8600979447364807, 'ngb-precision': 0.6075156331062317, 'ngs-precision': 0.8108310699462891} 
{'loss': 0.5822129249572754, 'total-trian_loss': 0.5822129249572754, 'total-train-accuracy': 0.7783678770065308, 'bla-recall': 0.6959505677223206, 'lyt-recall': 0.8071338534355164, 'ngb-recall': 0.12150493264198303, 'ngs-recall': 0.847037136554718, 'bla-precision': 0.8418430685997009, 'lyt-precision': 0.8603633642196655, 'ngb-precision': 0.6086508631706238, 'ngs-precision': 0.8109391927719116} 
{'loss': 0.5812214612960815, 'total-trian_loss': 0.5812214612960815, 'total-train-accuracy': 0.7786989808082581, 'bla-recall': 0.6965505480766296, 'lyt-recall': 0.8077285289764404, 'ngb-recall': 0.12213114649057388, 'ngs-recall': 0.8470770716667175, 'bla-precision': 0.8420726656913757, 'lyt-precision': 0.860657811164856, 'ngb-precision': 0.6081632375717163, 'ngs-precision': 0.8111689686775208} 
{'loss': 0.5805123448371887, 'total-trian_loss': 0.5805123448371887, 'total-train-accuracy': 0.7789479494094849, 'bla-recall': 0.6970213055610657, 'lyt-recall': 0.8081859350204468, 'ngb-recall': 0.12263190001249313, 'ngs-recall': 0.8472241759300232, 'bla-precision': 0.8424192667007446, 'lyt-precision': 0.8608703017234802, 'ngb-precision': 0.6074672341346741, 'ngs-precision': 0.8112509250640869} 
{'loss': 0.5799703598022461, 'total-trian_loss': 0.5799703598022461, 'total-train-accuracy': 0.7790893912315369, 'bla-recall': 0.6971699595451355, 'lyt-recall': 0.808240532875061, 'ngb-recall': 0.12299573421478271, 'ngs-recall': 0.847602367401123, 'bla-precision': 0.8426874279975891, 'lyt-precision': 0.8612332940101624, 'ngb-precision': 0.6066066026687622, 'ngs-precision': 0.8113106489181519} 
{'loss': 0.5793582797050476, 'total-trian_loss': 0.5793582797050476, 'total-train-accuracy': 0.779360830783844, 'bla-recall': 0.697568416595459, 'lyt-recall': 0.8085452914237976, 'ngb-recall': 0.12467165291309357, 'ngs-recall': 0.8478215336799622, 'bla-precision': 0.8427172303199768, 'lyt-precision': 0.8613796234130859, 'ngb-precision': 0.6084812879562378, 'ngs-precision': 0.8115574717521667} 
{'loss': 0.578524112701416, 'total-trian_loss': 0.578524112701416, 'total-train-accuracy': 0.7797606587409973, 'bla-recall': 0.6976940035820007, 'lyt-recall': 0.8091526627540588, 'ngb-recall': 0.12633273005485535, 'ngs-recall': 0.8480072021484375, 'bla-precision': 0.8429936766624451, 'lyt-precision': 0.861757218837738, 'ngb-precision': 0.6108949184417725, 'ngs-precision': 0.8118186593055725} 
{'loss': 0.5779260993003845, 'total-trian_loss': 0.5779260993003845, 'total-train-accuracy': 0.7800010442733765, 'bla-recall': 0.6981068849563599, 'lyt-recall': 0.809607982635498, 'ngb-recall': 0.12807685136795044, 'ngs-recall': 0.8482291102409363, 'bla-precision': 0.8433515429496765, 'lyt-precision': 0.8618065714836121, 'ngb-precision': 0.613614559173584, 'ngs-precision': 0.8118916749954224} 
{'loss': 0.5770218372344971, 'total-trian_loss': 0.5770218372344971, 'total-train-accuracy': 0.7803430557250977, 'bla-recall': 0.6988152861595154, 'lyt-recall': 0.8102524876594543, 'ngb-recall': 0.12881356477737427, 'ngs-recall': 0.8483533263206482, 'bla-precision': 0.843844473361969, 'lyt-precision': 0.8620268702507019, 'ngb-precision': 0.6134852766990662, 'ngs-precision': 0.8121495842933655} 
{'loss': 0.5765860676765442, 'total-trian_loss': 0.5765860676765442, 'total-train-accuracy': 0.7804242372512817, 'bla-recall': 0.6991856694221497, 'lyt-recall': 0.8105944991111755, 'ngb-recall': 0.12964065372943878, 'ngs-recall': 0.8482645153999329, 'bla-precision': 0.8435933589935303, 'lyt-precision': 0.8619012832641602, 'ngb-precision': 0.6119962334632874, 'ngs-precision': 0.8123234510421753} 
{'loss': 0.5758869051933289, 'total-trian_loss': 0.5758869051933289, 'total-train-accuracy': 0.7805818319320679, 'bla-recall': 0.6993550658226013, 'lyt-recall': 0.8107123970985413, 'ngb-recall': 0.13011667132377625, 'ngs-recall': 0.8486360907554626, 'bla-precision': 0.8439432978630066, 'lyt-precision': 0.8621218204498291, 'ngb-precision': 0.6120930314064026, 'ngs-precision': 0.8122096657752991} 
{'loss': 0.5755074620246887, 'total-trian_loss': 0.5755074620246887, 'total-train-accuracy': 0.7806613445281982, 'bla-recall': 0.7001975774765015, 'lyt-recall': 0.8106209635734558, 'ngb-recall': 0.13193078339099884, 'ngs-recall': 0.848848283290863, 'bla-precision': 0.8438491821289062, 'lyt-precision': 0.8624125719070435, 'ngb-precision': 0.6150320768356323, 'ngs-precision': 0.8119418621063232} 
{'loss': 0.5752198100090027, 'total-trian_loss': 0.5752198100090027, 'total-train-accuracy': 0.7807402014732361, 'bla-recall': 0.7009192109107971, 'lyt-recall': 0.8109003305435181, 'ngb-recall': 0.13388139009475708, 'ngs-recall': 0.8483081459999084, 'bla-precision': 0.8435401320457458, 'lyt-precision': 0.8624499440193176, 'ngb-precision': 0.614003598690033, 'ngs-precision': 0.812443196773529} 
{'loss': 0.5745512247085571, 'total-trian_loss': 0.5745512247085571, 'total-train-accuracy': 0.7809961438179016, 'bla-recall': 0.7016023397445679, 'lyt-recall': 0.8111186027526855, 'ngb-recall': 0.13432252407073975, 'ngs-recall': 0.8484500646591187, 'bla-precision': 0.8438544869422913, 'lyt-precision': 0.8629044890403748, 'ngb-precision': 0.6115555763244629, 'ngs-precision': 0.8126657605171204} 
{'loss': 0.5742859840393066, 'total-trian_loss': 0.5742859840393066, 'total-train-accuracy': 0.7811994552612305, 'bla-recall': 0.7015630006790161, 'lyt-recall': 0.8113799095153809, 'ngb-recall': 0.13509316742420197, 'ngs-recall': 0.848782479763031, 'bla-precision': 0.8442398309707642, 'lyt-precision': 0.8628603219985962, 'ngb-precision': 0.6132158637046814, 'ngs-precision': 0.8126489520072937} 
{'loss': 0.5737511515617371, 'total-trian_loss': 0.5737511515617371, 'total-train-accuracy': 0.7813758850097656, 'bla-recall': 0.7017202377319336, 'lyt-recall': 0.8114175200462341, 'ngb-recall': 0.13572120666503906, 'ngs-recall': 0.848781168460846, 'bla-precision': 0.8435426950454712, 'lyt-precision': 0.8631296157836914, 'ngb-precision': 0.6143733859062195, 'ngs-precision': 0.8130092024803162} 
{'loss': 0.5728470683097839, 'total-trian_loss': 0.5728470683097839, 'total-train-accuracy': 0.7817265391349792, 'bla-recall': 0.7027158141136169, 'lyt-recall': 0.8117551207542419, 'ngb-recall': 0.13657407462596893, 'ngs-recall': 0.8490629196166992, 'bla-precision': 0.84375, 'lyt-precision': 0.8636005520820618, 'ngb-precision': 0.6151173114776611, 'ngs-precision': 0.8132626414299011} 
{'loss': 0.5723085403442383, 'total-trian_loss': 0.5723085403442383, 'total-train-accuracy': 0.7817496061325073, 'bla-recall': 0.702707052230835, 'lyt-recall': 0.8120805621147156, 'ngb-recall': 0.13679154217243195, 'ngs-recall': 0.8490903973579407, 'bla-precision': 0.8438467383384705, 'lyt-precision': 0.8635401129722595, 'ngb-precision': 0.6127366423606873, 'ngs-precision': 0.8134978413581848} 
{'loss': 0.5716283321380615, 'total-trian_loss': 0.5716283321380615, 'total-train-accuracy': 0.7820212841033936, 'bla-recall': 0.7028717994689941, 'lyt-recall': 0.8125045895576477, 'ngb-recall': 0.13752155005931854, 'ngs-recall': 0.8492100238800049, 'bla-precision': 0.8442859649658203, 'lyt-precision': 0.8637144565582275, 'ngb-precision': 0.6115843057632446, 'ngs-precision': 0.8138105869293213} 
{'loss': 0.5707646012306213, 'total-trian_loss': 0.5707646012306213, 'total-train-accuracy': 0.7822660803794861, 'bla-recall': 0.7034196257591248, 'lyt-recall': 0.8129391074180603, 'ngb-recall': 0.13800343871116638, 'ngs-recall': 0.8494503498077393, 'bla-precision': 0.8447514772415161, 'lyt-precision': 0.8640323877334595, 'ngb-precision': 0.6111580729484558, 'ngs-precision': 0.8139271140098572} 
{'loss': 0.5701304078102112, 'total-trian_loss': 0.5701304078102112, 'total-train-accuracy': 0.782558262348175, 'bla-recall': 0.704039454460144, 'lyt-recall': 0.8130786418914795, 'ngb-recall': 0.1385083645582199, 'ngs-recall': 0.8498458862304688, 'bla-precision': 0.8450086116790771, 'lyt-precision': 0.8643726110458374, 'ngb-precision': 0.6127946376800537, 'ngs-precision': 0.8140308856964111} 
{'loss': 0.5698240995407104, 'total-trian_loss': 0.5698240995407104, 'total-train-accuracy': 0.7827252149581909, 'bla-recall': 0.7045310735702515, 'lyt-recall': 0.8134534358978271, 'ngb-recall': 0.13852567970752716, 'ngs-recall': 0.8502317667007446, 'bla-precision': 0.8446343541145325, 'lyt-precision': 0.864510178565979, 'ngb-precision': 0.6127409934997559, 'ngs-precision': 0.8142937421798706} 
{'loss': 0.5693268179893494, 'total-trian_loss': 0.5693268179893494, 'total-train-accuracy': 0.7829643487930298, 'bla-recall': 0.7046493291854858, 'lyt-recall': 0.8137396574020386, 'ngb-recall': 0.13864752650260925, 'ngs-recall': 0.8507705330848694, 'bla-precision': 0.8447005748748779, 'lyt-precision': 0.8646923303604126, 'ngb-precision': 0.6131996512413025, 'ngs-precision': 0.8143906593322754} 
{'loss': 0.5691433548927307, 'total-trian_loss': 0.5691433548927307, 'total-train-accuracy': 0.7833723425865173, 'bla-recall': 0.7049309015274048, 'lyt-recall': 0.8143022060394287, 'ngb-recall': 0.1404663473367691, 'ngs-recall': 0.8511727452278137, 'bla-precision': 0.8449087142944336, 'lyt-precision': 0.8649973273277283, 'ngb-precision': 0.6173553466796875, 'ngs-precision': 0.8144451379776001} 
{'loss': 0.5686360001564026, 'total-trian_loss': 0.5686360001564026, 'total-train-accuracy': 0.7836800217628479, 'bla-recall': 0.7053026556968689, 'lyt-recall': 0.8145092129707336, 'ngb-recall': 0.1418931633234024, 'ngs-recall': 0.8511751294136047, 'bla-precision': 0.8451733589172363, 'lyt-precision': 0.8653655648231506, 'ngb-precision': 0.6164495348930359, 'ngs-precision': 0.8146202564239502} 
{'loss': 0.568222165107727, 'total-trian_loss': 0.568222165107727, 'total-train-accuracy': 0.7837916612625122, 'bla-recall': 0.7052122354507446, 'lyt-recall': 0.8147671818733215, 'ngb-recall': 0.14307060837745667, 'ngs-recall': 0.8510870933532715, 'bla-precision': 0.8446729183197021, 'lyt-precision': 0.8656399250030518, 'ngb-precision': 0.6157556176185608, 'ngs-precision': 0.8147167563438416} 
{'loss': 0.5678090453147888, 'total-trian_loss': 0.5678090453147888, 'total-train-accuracy': 0.7839024066925049, 'bla-recall': 0.7051681280136108, 'lyt-recall': 0.8154656291007996, 'ngb-recall': 0.1443720906972885, 'ngs-recall': 0.8504738807678223, 'bla-precision': 0.8445190191268921, 'lyt-precision': 0.8658508658409119, 'ngb-precision': 0.6144101619720459, 'ngs-precision': 0.8151853680610657} 
{'loss': 0.5675616264343262, 'total-trian_loss': 0.5675616264343262, 'total-train-accuracy': 0.7840843796730042, 'bla-recall': 0.7051897644996643, 'lyt-recall': 0.8159722089767456, 'ngb-recall': 0.14479051530361176, 'ngs-recall': 0.8506795763969421, 'bla-precision': 0.844997227191925, 'lyt-precision': 0.8658545613288879, 'ngb-precision': 0.6139937043190002, 'ngs-precision': 0.8152021169662476} 
{'loss': 0.5673253536224365, 'total-trian_loss': 0.5673253536224365, 'total-train-accuracy': 0.78409743309021, 'bla-recall': 0.7058823704719543, 'lyt-recall': 0.815718948841095, 'ngb-recall': 0.1445983350276947, 'ngs-recall': 0.8510110378265381, 'bla-precision': 0.8446332812309265, 'lyt-precision': 0.8661971688270569, 'ngb-precision': 0.6145997047424316, 'ngs-precision': 0.8149930238723755} 
{'loss': 0.567550539970398, 'total-trian_loss': 0.567550539970398, 'total-train-accuracy': 0.7840389013290405, 'bla-recall': 0.7052129507064819, 'lyt-recall': 0.81606125831604, 'ngb-recall': 0.14448529481887817, 'ngs-recall': 0.8511029481887817, 'bla-precision': 0.8450340628623962, 'lyt-precision': 0.866080105304718, 'ngb-precision': 0.6150234937667847, 'ngs-precision': 0.814399242401123} 
{'loss': 0.5670281648635864, 'total-trian_loss': 0.5670281648635864, 'total-train-accuracy': 0.7842420339584351, 'bla-recall': 0.7056390047073364, 'lyt-recall': 0.816539466381073, 'ngb-recall': 0.14523810148239136, 'ngs-recall': 0.8507415652275085, 'bla-precision': 0.8454195261001587, 'lyt-precision': 0.8662160038948059, 'ngb-precision': 0.6161616444587708, 'ngs-precision': 0.8146983981132507} 
{'loss': 0.5665218234062195, 'total-trian_loss': 0.5665218234062195, 'total-train-accuracy': 0.7843489646911621, 'bla-recall': 0.705927312374115, 'lyt-recall': 0.8169898390769958, 'ngb-recall': 0.146243616938591, 'ngs-recall': 0.8504778742790222, 'bla-precision': 0.8457174301147461, 'lyt-precision': 0.8665482997894287, 'ngb-precision': 0.6173980236053467, 'ngs-precision': 0.8145248889923096} 
{'loss': 0.5659255385398865, 'total-trian_loss': 0.5659255385398865, 'total-train-accuracy': 0.7845494151115417, 'bla-recall': 0.7059628963470459, 'lyt-recall': 0.8174046277999878, 'ngb-recall': 0.14674900472164154, 'ngs-recall': 0.8507359623908997, 'bla-precision': 0.8459715843200684, 'lyt-precision': 0.8665536642074585, 'ngb-precision': 0.6186829805374146, 'ngs-precision': 0.8146104216575623} 
{'loss': 0.5654280185699463, 'total-trian_loss': 0.5654280185699463, 'total-train-accuracy': 0.7847952842712402, 'bla-recall': 0.7066586017608643, 'lyt-recall': 0.8177346587181091, 'ngb-recall': 0.14719711244106293, 'ngs-recall': 0.8510041236877441, 'bla-precision': 0.8463215231895447, 'lyt-precision': 0.8668575882911682, 'ngb-precision': 0.6185410618782043, 'ngs-precision': 0.8145782351493835} 
{'loss': 0.5647844672203064, 'total-trian_loss': 0.5647844672203064, 'total-train-accuracy': 0.7850626707077026, 'bla-recall': 0.7075343728065491, 'lyt-recall': 0.8178054094314575, 'ngb-recall': 0.1478276550769806, 'ngs-recall': 0.851416826248169, 'bla-precision': 0.8467654585838318, 'lyt-precision': 0.8671789169311523, 'ngb-precision': 0.6198034882545471, 'ngs-precision': 0.8146144151687622} 
{'loss': 0.5644766688346863, 'total-trian_loss': 0.5644766688346863, 'total-train-accuracy': 0.7852581739425659, 'bla-recall': 0.7081202864646912, 'lyt-recall': 0.817825436592102, 'ngb-recall': 0.14921888709068298, 'ngs-recall': 0.851535439491272, 'bla-precision': 0.8469424247741699, 'lyt-precision': 0.8672062754631042, 'ngb-precision': 0.6224719285964966, 'ngs-precision': 0.8147138953208923} 
{'loss': 0.5641444325447083, 'total-trian_loss': 0.5641444325447083, 'total-train-accuracy': 0.7852897644042969, 'bla-recall': 0.7088892459869385, 'lyt-recall': 0.8179139494895935, 'ngb-recall': 0.1499105542898178, 'ngs-recall': 0.8514704704284668, 'bla-precision': 0.8467323184013367, 'lyt-precision': 0.8674322366714478, 'ngb-precision': 0.6202812790870667, 'ngs-precision': 0.8148453831672668} 
{'loss': 0.5635553598403931, 'total-trian_loss': 0.5635553598403931, 'total-train-accuracy': 0.7855061292648315, 'bla-recall': 0.7093058228492737, 'lyt-recall': 0.8179585337638855, 'ngb-recall': 0.1506776064634323, 'ngs-recall': 0.8515720963478088, 'bla-precision': 0.8467583656311035, 'lyt-precision': 0.8679409027099609, 'ngb-precision': 0.6190476417541504, 'ngs-precision': 0.8149867653846741} 
{'loss': 0.5631150007247925, 'total-trian_loss': 0.5631150007247925, 'total-train-accuracy': 0.7856517434120178, 'bla-recall': 0.7093213796615601, 'lyt-recall': 0.8182065486907959, 'ngb-recall': 0.15150976181030273, 'ngs-recall': 0.8518087863922119, 'bla-precision': 0.8468660712242126, 'lyt-precision': 0.8680986166000366, 'ngb-precision': 0.6208151578903198, 'ngs-precision': 0.8148972392082214} 
{'loss': 0.5630050897598267, 'total-trian_loss': 0.5630050897598267, 'total-train-accuracy': 0.7857962846755981, 'bla-recall': 0.7089341282844543, 'lyt-recall': 0.8185879588127136, 'ngb-recall': 0.15208923816680908, 'ngs-recall': 0.8519263863563538, 'bla-precision': 0.847069263458252, 'lyt-precision': 0.8677526116371155, 'ngb-precision': 0.6206647157669067, 'ngs-precision': 0.8152490854263306} 
{'loss': 0.56244295835495, 'total-trian_loss': 0.56244295835495, 'total-train-accuracy': 0.7860770225524902, 'bla-recall': 0.7089751362800598, 'lyt-recall': 0.8189050555229187, 'ngb-recall': 0.15292248129844666, 'ngs-recall': 0.8520498275756836, 'bla-precision': 0.8474066257476807, 'lyt-precision': 0.8678813576698303, 'ngb-precision': 0.6198998093605042, 'ngs-precision': 0.8154972791671753} 
{'loss': 0.5619857907295227, 'total-trian_loss': 0.5619857907295227, 'total-train-accuracy': 0.7863101959228516, 'bla-recall': 0.7095821499824524, 'lyt-recall': 0.8189573884010315, 'ngb-recall': 0.1537785530090332, 'ngs-recall': 0.8522665500640869, 'bla-precision': 0.8470215201377869, 'lyt-precision': 0.8681193590164185, 'ngb-precision': 0.6218905448913574, 'ngs-precision': 0.8154968619346619} 
{'loss': 0.5614467859268188, 'total-trian_loss': 0.5614467859268188, 'total-train-accuracy': 0.7865188717842102, 'bla-recall': 0.7104876637458801, 'lyt-recall': 0.8189781904220581, 'ngb-recall': 0.1536303013563156, 'ngs-recall': 0.8525470495223999, 'bla-precision': 0.8472586870193481, 'lyt-precision': 0.8684583902359009, 'ngb-precision': 0.6221590638160706, 'ngs-precision': 0.8153899312019348} 
{'loss': 0.5610337257385254, 'total-trian_loss': 0.5610337257385254, 'total-train-accuracy': 0.7867034673690796, 'bla-recall': 0.7109420895576477, 'lyt-recall': 0.8193268775939941, 'ngb-recall': 0.15431667864322662, 'ngs-recall': 0.8527271747589111, 'bla-precision': 0.8474280834197998, 'lyt-precision': 0.8683429956436157, 'ngb-precision': 0.6231474876403809, 'ngs-precision': 0.8157395124435425} 
{'loss': 0.5606750845909119, 'total-trian_loss': 0.5606750845909119, 'total-train-accuracy': 0.7868191003799438, 'bla-recall': 0.7114319205284119, 'lyt-recall': 0.8194979429244995, 'ngb-recall': 0.15440919995307922, 'ngs-recall': 0.852976381778717, 'bla-precision': 0.8471956849098206, 'lyt-precision': 0.8684025406837463, 'ngb-precision': 0.6226282715797424, 'ngs-precision': 0.8159839510917664} 
{'loss': 0.559818685054779, 'total-trian_loss': 0.559818685054779, 'total-train-accuracy': 0.7871585488319397, 'bla-recall': 0.7118988633155823, 'lyt-recall': 0.8197816610336304, 'ngb-recall': 0.155609592795372, 'ngs-recall': 0.853365957736969, 'bla-precision': 0.8474576473236084, 'lyt-precision': 0.868629515171051, 'ngb-precision': 0.6243902444839478, 'ngs-precision': 0.8162461519241333} 
