{'loss': 0.14432917535305023, 'total-trian_loss': 0.14432917535305023, 'total-train-accuracy': 0.96875, 'bla-recall': 0.8571428656578064, 'lyt-recall': 1.0, 'ngb-recall': 1.0, 'ngs-recall': 1.0, 'bla-precision': 1.0, 'lyt-precision': 0.9285714030265808, 'ngb-precision': 1.0, 'ngs-precision': 1.0} 
{'loss': 0.19178129732608795, 'total-trian_loss': 0.19178129732608795, 'total-train-accuracy': 0.9315645098686218, 'bla-recall': 0.9112133979797363, 'lyt-recall': 0.9599578380584717, 'ngb-recall': 0.8180741667747498, 'ngs-recall': 0.945689857006073, 'bla-precision': 0.9276866316795349, 'lyt-precision': 0.9553558230400085, 'ngb-precision': 0.8598092198371887, 'ngs-precision': 0.9436751008033752} 
{'loss': 0.19212119281291962, 'total-trian_loss': 0.19212119281291962, 'total-train-accuracy': 0.9315620064735413, 'bla-recall': 0.9113717675209045, 'lyt-recall': 0.9596894383430481, 'ngb-recall': 0.8185025453567505, 'ngs-recall': 0.9455917477607727, 'bla-precision': 0.9270798563957214, 'lyt-precision': 0.9554102420806885, 'ngb-precision': 0.8596130013465881, 'ngs-precision': 0.9438424706459045} 
{'loss': 0.19238504767417908, 'total-trian_loss': 0.19238504767417908, 'total-train-accuracy': 0.9314596652984619, 'bla-recall': 0.9105348587036133, 'lyt-recall': 0.9595315456390381, 'ngb-recall': 0.8183934688568115, 'ngs-recall': 0.9456977844238281, 'bla-precision': 0.9267568588256836, 'lyt-precision': 0.9551423788070679, 'ngb-precision': 0.8597635626792908, 'ngs-precision': 0.9438408017158508} 
{'loss': 0.19290606677532196, 'total-trian_loss': 0.19290606677532196, 'total-train-accuracy': 0.9311608672142029, 'bla-recall': 0.9097043871879578, 'lyt-recall': 0.9592227339744568, 'ngb-recall': 0.8179714679718018, 'ngs-recall': 0.9455419778823853, 'bla-precision': 0.9269810318946838, 'lyt-precision': 0.9544456005096436, 'ngb-precision': 0.8587044477462769, 'ngs-precision': 0.9439470767974854} 
{'loss': 0.19301380217075348, 'total-trian_loss': 0.19301380217075348, 'total-train-accuracy': 0.930965006351471, 'bla-recall': 0.907932460308075, 'lyt-recall': 0.9594338536262512, 'ngb-recall': 0.817694365978241, 'ngs-recall': 0.9456704258918762, 'bla-precision': 0.9274324774742126, 'lyt-precision': 0.9537279009819031, 'ngb-precision': 0.8588093519210815, 'ngs-precision': 0.9438433647155762} 
{'loss': 0.19411619007587433, 'total-trian_loss': 0.19411619007587433, 'total-train-accuracy': 0.9306259751319885, 'bla-recall': 0.9082308411598206, 'lyt-recall': 0.9587435126304626, 'ngb-recall': 0.8168317079544067, 'ngs-recall': 0.9453054666519165, 'bla-precision': 0.9263429045677185, 'lyt-precision': 0.9534984230995178, 'ngb-precision': 0.8579999804496765, 'ngs-precision': 0.9438546895980835} 
{'loss': 0.1940280646085739, 'total-trian_loss': 0.1940280646085739, 'total-train-accuracy': 0.9308242797851562, 'bla-recall': 0.9084926247596741, 'lyt-recall': 0.9588530659675598, 'ngb-recall': 0.8162570595741272, 'ngs-recall': 0.9456812143325806, 'bla-precision': 0.9261980652809143, 'lyt-precision': 0.9537935256958008, 'ngb-precision': 0.8587907552719116, 'ngs-precision': 0.943760335445404} 
{'loss': 0.19415044784545898, 'total-trian_loss': 0.19415044784545898, 'total-train-accuracy': 0.9308275580406189, 'bla-recall': 0.9084397554397583, 'lyt-recall': 0.958861231803894, 'ngb-recall': 0.8154538869857788, 'ngs-recall': 0.94590163230896, 'bla-precision': 0.926031768321991, 'lyt-precision': 0.9538374543190002, 'ngb-precision': 0.8592885136604309, 'ngs-precision': 0.943522036075592} 
{'loss': 0.19393406808376312, 'total-trian_loss': 0.19393406808376312, 'total-train-accuracy': 0.9307831525802612, 'bla-recall': 0.9088380932807922, 'lyt-recall': 0.9589099287986755, 'ngb-recall': 0.8157796859741211, 'ngs-recall': 0.9455364942550659, 'bla-precision': 0.9262992143630981, 'lyt-precision': 0.9540601372718811, 'ngb-precision': 0.8582615256309509, 'ngs-precision': 0.9434103965759277} 
{'loss': 0.19359011948108673, 'total-trian_loss': 0.19359011948108673, 'total-train-accuracy': 0.9307394027709961, 'bla-recall': 0.9091469049453735, 'lyt-recall': 0.9587123990058899, 'ngb-recall': 0.8157700896263123, 'ngs-recall': 0.9454387426376343, 'bla-precision': 0.9262629151344299, 'lyt-precision': 0.954437792301178, 'ngb-precision': 0.8581395149230957, 'ngs-precision': 0.9432114362716675} 
{'loss': 0.1936780959367752, 'total-trian_loss': 0.1936780959367752, 'total-train-accuracy': 0.9306493997573853, 'bla-recall': 0.9092020988464355, 'lyt-recall': 0.9586226344108582, 'ngb-recall': 0.8150584697723389, 'ngs-recall': 0.9455757141113281, 'bla-precision': 0.9261912107467651, 'lyt-precision': 0.9545140266418457, 'ngb-precision': 0.8583526015281677, 'ngs-precision': 0.9427832961082458} 
{'loss': 0.19368712604045868, 'total-trian_loss': 0.19368712604045868, 'total-train-accuracy': 0.9305607080459595, 'bla-recall': 0.9088146090507507, 'lyt-recall': 0.958781361579895, 'ngb-recall': 0.8152173757553101, 'ngs-recall': 0.9451518058776855, 'bla-precision': 0.926557183265686, 'lyt-precision': 0.9543084502220154, 'ngb-precision': 0.8577964305877686, 'ngs-precision': 0.9428431987762451} 
{'loss': 0.19349968433380127, 'total-trian_loss': 0.19349968433380127, 'total-train-accuracy': 0.9306120276451111, 'bla-recall': 0.9092006087303162, 'lyt-recall': 0.95885169506073, 'ngb-recall': 0.815174400806427, 'ngs-recall': 0.9451404809951782, 'bla-precision': 0.927099347114563, 'lyt-precision': 0.9545454382896423, 'ngb-precision': 0.8580620884895325, 'ngs-precision': 0.9426179528236389} 
{'loss': 0.19392220675945282, 'total-trian_loss': 0.19392220675945282, 'total-train-accuracy': 0.9304332137107849, 'bla-recall': 0.9093628525733948, 'lyt-recall': 0.9588761925697327, 'ngb-recall': 0.8138620853424072, 'ngs-recall': 0.9450615644454956, 'bla-precision': 0.9268292784690857, 'lyt-precision': 0.9547297358512878, 'ngb-precision': 0.857357919216156, 'ngs-precision': 0.9424443244934082} 
{'loss': 0.19441236555576324, 'total-trian_loss': 0.19441236555576324, 'total-train-accuracy': 0.9302569031715393, 'bla-recall': 0.9080936908721924, 'lyt-recall': 0.958985447883606, 'ngb-recall': 0.8140276074409485, 'ngs-recall': 0.9451102614402771, 'bla-precision': 0.9270581007003784, 'lyt-precision': 0.9542220234870911, 'ngb-precision': 0.8574627041816711, 'ngs-precision': 0.9425122737884521} 
{'loss': 0.1941666156053543, 'total-trian_loss': 0.1941666156053543, 'total-train-accuracy': 0.9303997755050659, 'bla-recall': 0.9084216952323914, 'lyt-recall': 0.9590823650360107, 'ngb-recall': 0.8139534592628479, 'ngs-recall': 0.9451566934585571, 'bla-precision': 0.9272617697715759, 'lyt-precision': 0.9544726014137268, 'ngb-precision': 0.8568249344825745, 'ngs-precision': 0.9428064227104187} 
{'loss': 0.19424892961978912, 'total-trian_loss': 0.19424892961978912, 'total-train-accuracy': 0.9303160905838013, 'bla-recall': 0.90887850522995, 'lyt-recall': 0.9586942195892334, 'ngb-recall': 0.8137906789779663, 'ngs-recall': 0.9452038407325745, 'bla-precision': 0.9270181655883789, 'lyt-precision': 0.9546238780021667, 'ngb-precision': 0.8566691279411316, 'ngs-precision': 0.9427597522735596} 
{'loss': 0.1943044811487198, 'total-trian_loss': 0.1943044811487198, 'total-train-accuracy': 0.9301890134811401, 'bla-recall': 0.9092227220535278, 'lyt-recall': 0.9585485458374023, 'ngb-recall': 0.8118261098861694, 'ngs-recall': 0.9455479979515076, 'bla-precision': 0.9269663095474243, 'lyt-precision': 0.9545034766197205, 'ngb-precision': 0.8568282127380371, 'ngs-precision': 0.9423547387123108} 
{'loss': 0.19444182515144348, 'total-trian_loss': 0.19444182515144348, 'total-train-accuracy': 0.9300194978713989, 'bla-recall': 0.9090909361839294, 'lyt-recall': 0.9583114385604858, 'ngb-recall': 0.8105590343475342, 'ngs-recall': 0.9456698298454285, 'bla-precision': 0.9264145493507385, 'lyt-precision': 0.9542954564094543, 'ngb-precision': 0.8576122522354126, 'ngs-precision': 0.9419518709182739} 
{'loss': 0.19459615647792816, 'total-trian_loss': 0.19459615647792816, 'total-train-accuracy': 0.9298083782196045, 'bla-recall': 0.9092730283737183, 'lyt-recall': 0.9578549265861511, 'ngb-recall': 0.8105983138084412, 'ngs-recall': 0.9455531239509583, 'bla-precision': 0.925969123840332, 'lyt-precision': 0.9544922709465027, 'ngb-precision': 0.8571944832801819, 'ngs-precision': 0.9416427612304688} 
{'loss': 0.19480310380458832, 'total-trian_loss': 0.19480310380458832, 'total-train-accuracy': 0.9296438694000244, 'bla-recall': 0.9091167449951172, 'lyt-recall': 0.9578579068183899, 'ngb-recall': 0.8106368780136108, 'ngs-recall': 0.9453420639038086, 'bla-precision': 0.925947368144989, 'lyt-precision': 0.9542694687843323, 'ngb-precision': 0.8570916652679443, 'ngs-precision': 0.9414584040641785} 
{'loss': 0.19548897445201874, 'total-trian_loss': 0.19548897445201874, 'total-train-accuracy': 0.9295682907104492, 'bla-recall': 0.9089627861976624, 'lyt-recall': 0.9577047228813171, 'ngb-recall': 0.8117647171020508, 'ngs-recall': 0.9448487758636475, 'bla-precision': 0.9259259104728699, 'lyt-precision': 0.9541366696357727, 'ngb-precision': 0.8560793995857239, 'ngs-precision': 0.9417431950569153} 
{'loss': 0.19643564522266388, 'total-trian_loss': 0.19643564522266388, 'total-train-accuracy': 0.9292355179786682, 'bla-recall': 0.9089635610580444, 'lyt-recall': 0.9576075673103333, 'ngb-recall': 0.8108558058738708, 'ngs-recall': 0.9444130659103394, 'bla-precision': 0.9258202314376831, 'lyt-precision': 0.9541857838630676, 'ngb-precision': 0.8549859523773193, 'ngs-precision': 0.9413288235664368} 
{'loss': 0.19653892517089844, 'total-trian_loss': 0.19653892517089844, 'total-train-accuracy': 0.9291638135910034, 'bla-recall': 0.9090149998664856, 'lyt-recall': 0.9576497673988342, 'ngb-recall': 0.8099173307418823, 'ngs-recall': 0.9443321824073792, 'bla-precision': 0.9262829422950745, 'lyt-precision': 0.9541307687759399, 'ngb-precision': 0.8548499941825867, 'ngs-precision': 0.9409527778625488} 
{'loss': 0.1961696594953537, 'total-trian_loss': 0.1961696594953537, 'total-train-accuracy': 0.929305374622345, 'bla-recall': 0.9092167019844055, 'lyt-recall': 0.9578176140785217, 'ngb-recall': 0.809461236000061, 'ngs-recall': 0.944524884223938, 'bla-precision': 0.9261347651481628, 'lyt-precision': 0.9544425010681152, 'ngb-precision': 0.855258584022522, 'ngs-precision': 0.9409610629081726} 
{'loss': 0.19560293853282928, 'total-trian_loss': 0.19560293853282928, 'total-train-accuracy': 0.9295293688774109, 'bla-recall': 0.9095159769058228, 'lyt-recall': 0.9581138491630554, 'ngb-recall': 0.8091976642608643, 'ngs-recall': 0.944887101650238, 'bla-precision': 0.926590085029602, 'lyt-precision': 0.9545227289199829, 'ngb-precision': 0.8561076521873474, 'ngs-precision': 0.9409301280975342} 
{'loss': 0.19558994472026825, 'total-trian_loss': 0.19558994472026825, 'total-train-accuracy': 0.9297503232955933, 'bla-recall': 0.9097867608070374, 'lyt-recall': 0.9583021998405457, 'ngb-recall': 0.8092147707939148, 'ngs-recall': 0.945152759552002, 'bla-precision': 0.9267613291740417, 'lyt-precision': 0.95473712682724, 'ngb-precision': 0.8564560413360596, 'ngs-precision': 0.9410155415534973} 
{'loss': 0.1952817738056183, 'total-trian_loss': 0.1952817738056183, 'total-train-accuracy': 0.9298851490020752, 'bla-recall': 0.9097825884819031, 'lyt-recall': 0.9585543274879456, 'ngb-recall': 0.8092933297157288, 'ngs-recall': 0.9452219605445862, 'bla-precision': 0.9269102811813354, 'lyt-precision': 0.9549029469490051, 'ngb-precision': 0.8565573692321777, 'ngs-precision': 0.9410036206245422} 
{'loss': 0.19490784406661987, 'total-trian_loss': 0.19490784406661987, 'total-train-accuracy': 0.9299355149269104, 'bla-recall': 0.9095816612243652, 'lyt-recall': 0.9588537812232971, 'ngb-recall': 0.8098139762878418, 'ngs-recall': 0.94501793384552, 'bla-precision': 0.927352786064148, 'lyt-precision': 0.954878032207489, 'ngb-precision': 0.8562224507331848, 'ngs-precision': 0.94123375415802} 
{'loss': 0.19466949999332428, 'total-trian_loss': 0.19466949999332428, 'total-train-accuracy': 0.9299852252006531, 'bla-recall': 0.9096029996871948, 'lyt-recall': 0.9588807821273804, 'ngb-recall': 0.8102515339851379, 'ngs-recall': 0.9449422359466553, 'bla-precision': 0.9272627830505371, 'lyt-precision': 0.9548152685165405, 'ngb-precision': 0.8566139340400696, 'ngs-precision': 0.9412840008735657} 
{'loss': 0.19540704786777496, 'total-trian_loss': 0.19540704786777496, 'total-train-accuracy': 0.9298710823059082, 'bla-recall': 0.9098426103591919, 'lyt-recall': 0.9585448503494263, 'ngb-recall': 0.8097653985023499, 'ngs-recall': 0.9449384212493896, 'bla-precision': 0.9261471629142761, 'lyt-precision': 0.9548519253730774, 'ngb-precision': 0.8564721941947937, 'ngs-precision': 0.9414087533950806} 
{'loss': 0.19537070393562317, 'total-trian_loss': 0.19537070393562317, 'total-train-accuracy': 0.929961085319519, 'bla-recall': 0.910103440284729, 'lyt-recall': 0.9585933685302734, 'ngb-recall': 0.8097038269042969, 'ngs-recall': 0.9449707269668579, 'bla-precision': 0.9263157844543457, 'lyt-precision': 0.9550400376319885, 'ngb-precision': 0.8569523096084595, 'ngs-precision': 0.9412637948989868} 
{'loss': 0.19558322429656982, 'total-trian_loss': 0.19558322429656982, 'total-train-accuracy': 0.9299693703651428, 'bla-recall': 0.9103103876113892, 'lyt-recall': 0.9583979249000549, 'ngb-recall': 0.8101503849029541, 'ngs-recall': 0.9449677467346191, 'bla-precision': 0.9261439442634583, 'lyt-precision': 0.9548693299293518, 'ngb-precision': 0.8571428656578064, 'ngs-precision': 0.9413811564445496} 
{'loss': 0.19555839896202087, 'total-trian_loss': 0.19555839896202087, 'total-train-accuracy': 0.9299775958061218, 'bla-recall': 0.9104712009429932, 'lyt-recall': 0.9583382606506348, 'ngb-recall': 0.8101620674133301, 'ngs-recall': 0.9449290633201599, 'bla-precision': 0.9262316823005676, 'lyt-precision': 0.9550601840019226, 'ngb-precision': 0.8566249012947083, 'ngs-precision': 0.9414659738540649} 
{'loss': 0.19555434584617615, 'total-trian_loss': 0.19555434584617615, 'total-train-accuracy': 0.9298266768455505, 'bla-recall': 0.9103663563728333, 'lyt-recall': 0.958367645740509, 'ngb-recall': 0.8100247383117676, 'ngs-recall': 0.9447115659713745, 'bla-precision': 0.926738977432251, 'lyt-precision': 0.9548863172531128, 'ngb-precision': 0.8563951849937439, 'ngs-precision': 0.941170334815979} 
{'loss': 0.19543331861495972, 'total-trian_loss': 0.19543331861495972, 'total-train-accuracy': 0.9298356771469116, 'bla-recall': 0.9101703763008118, 'lyt-recall': 0.9584892392158508, 'ngb-recall': 0.8105781078338623, 'ngs-recall': 0.9444674849510193, 'bla-precision': 0.9269190430641174, 'lyt-precision': 0.9548048973083496, 'ngb-precision': 0.8558441400527954, 'ngs-precision': 0.9413408041000366} 
{'loss': 0.1960643082857132, 'total-trian_loss': 0.1960643082857132, 'total-train-accuracy': 0.9296090006828308, 'bla-recall': 0.9102827906608582, 'lyt-recall': 0.9579412341117859, 'ngb-recall': 0.8108935356140137, 'ngs-recall': 0.9439579844474792, 'bla-precision': 0.9262359142303467, 'lyt-precision': 0.9548349976539612, 'ngb-precision': 0.8545630574226379, 'ngs-precision': 0.9413396120071411} 
{'loss': 0.196319580078125, 'total-trian_loss': 0.196319580078125, 'total-train-accuracy': 0.9293071031570435, 'bla-recall': 0.9093462824821472, 'lyt-recall': 0.9580064415931702, 'ngb-recall': 0.8096107244491577, 'ngs-recall': 0.9439549446105957, 'bla-precision': 0.9263787865638733, 'lyt-precision': 0.9545924663543701, 'ngb-precision': 0.8540263175964355, 'ngs-precision': 0.9408701062202454} 
{'loss': 0.19628207385540009, 'total-trian_loss': 0.19628207385540009, 'total-train-accuracy': 0.9292028546333313, 'bla-recall': 0.9089984893798828, 'lyt-recall': 0.9579562544822693, 'ngb-recall': 0.8090634346008301, 'ngs-recall': 0.943986177444458, 'bla-precision': 0.9261849522590637, 'lyt-precision': 0.9544572830200195, 'ngb-precision': 0.8547717928886414, 'ngs-precision': 0.9405378103256226} 
{'loss': 0.19591841101646423, 'total-trian_loss': 0.19591841101646423, 'total-train-accuracy': 0.9293310642242432, 'bla-recall': 0.9092517495155334, 'lyt-recall': 0.9579582810401917, 'ngb-recall': 0.8094809651374817, 'ngs-recall': 0.94416344165802, 'bla-precision': 0.9261071085929871, 'lyt-precision': 0.9545867443084717, 'ngb-precision': 0.855150580406189, 'ngs-precision': 0.9406429529190063} 
{'loss': 0.19564135372638702, 'total-trian_loss': 0.19564135372638702, 'total-train-accuracy': 0.9293045401573181, 'bla-recall': 0.9096400737762451, 'lyt-recall': 0.958121120929718, 'ngb-recall': 0.8090692162513733, 'ngs-recall': 0.9437298774719238, 'bla-precision': 0.9261916875839233, 'lyt-precision': 0.9548787474632263, 'ngb-precision': 0.8539043068885803, 'ngs-precision': 0.940610945224762} 
{'loss': 0.19625237584114075, 'total-trian_loss': 0.19625237584114075, 'total-train-accuracy': 0.9289737939834595, 'bla-recall': 0.909250020980835, 'lyt-recall': 0.9582065939903259, 'ngb-recall': 0.8076809644699097, 'ngs-recall': 0.943656325340271, 'bla-precision': 0.9261522889137268, 'lyt-precision': 0.954550564289093, 'ngb-precision': 0.8538413643836975, 'ngs-precision': 0.9400875568389893} 
{'loss': 0.1959860473871231, 'total-trian_loss': 0.1959860473871231, 'total-train-accuracy': 0.9291011095046997, 'bla-recall': 0.9094527363777161, 'lyt-recall': 0.9581421613693237, 'ngb-recall': 0.8071722388267517, 'ngs-recall': 0.9439206123352051, 'bla-precision': 0.9262731075286865, 'lyt-precision': 0.9547228813171387, 'ngb-precision': 0.8541213274002075, 'ngs-precision': 0.9400019645690918} 
{'loss': 0.19567523896694183, 'total-trian_loss': 0.19567523896694183, 'total-train-accuracy': 0.9292644262313843, 'bla-recall': 0.9097651243209839, 'lyt-recall': 0.9581390023231506, 'ngb-recall': 0.8078271150588989, 'ngs-recall': 0.9439557194709778, 'bla-precision': 0.9260191321372986, 'lyt-precision': 0.9550636410713196, 'ngb-precision': 0.8544949293136597, 'ngs-precision': 0.9401456713676453} 
{'loss': 0.1954200565814972, 'total-trian_loss': 0.1954200565814972, 'total-train-accuracy': 0.9293884634971619, 'bla-recall': 0.909783661365509, 'lyt-recall': 0.9580666422843933, 'ngb-recall': 0.8084058165550232, 'ngs-recall': 0.9441604614257812, 'bla-precision': 0.925944447517395, 'lyt-precision': 0.9551154971122742, 'ngb-precision': 0.855259120464325, 'ngs-precision': 0.9401860237121582} 
{'loss': 0.1955837458372116, 'total-trian_loss': 0.1955837458372116, 'total-train-accuracy': 0.9290651082992554, 'bla-recall': 0.9089128375053406, 'lyt-recall': 0.9581186175346375, 'ngb-recall': 0.8090017437934875, 'ngs-recall': 0.9433649182319641, 'bla-precision': 0.9256857633590698, 'lyt-precision': 0.95476895570755, 'ngb-precision': 0.8533170819282532, 'ngs-precision': 0.9404263496398926} 
{'loss': 0.1954365074634552, 'total-trian_loss': 0.1954365074634552, 'total-train-accuracy': 0.9290410876274109, 'bla-recall': 0.9087812900543213, 'lyt-recall': 0.9580701589584351, 'ngb-recall': 0.8090049028396606, 'ngs-recall': 0.9432569146156311, 'bla-precision': 0.9258983731269836, 'lyt-precision': 0.9547427892684937, 'ngb-precision': 0.8527811169624329, 'ngs-precision': 0.940515398979187} 
{'loss': 0.1952953189611435, 'total-trian_loss': 0.1952953189611435, 'total-train-accuracy': 0.9290907979011536, 'bla-recall': 0.9088050127029419, 'lyt-recall': 0.9578104615211487, 'ngb-recall': 0.8092930316925049, 'ngs-recall': 0.94355309009552, 'bla-precision': 0.9251415729522705, 'lyt-precision': 0.9548150300979614, 'ngb-precision': 0.8535778522491455, 'ngs-precision': 0.9405530691146851} 
{'loss': 0.19486047327518463, 'total-trian_loss': 0.19486047327518463, 'total-train-accuracy': 0.929358959197998, 'bla-recall': 0.9092441201210022, 'lyt-recall': 0.9579705595970154, 'ngb-recall': 0.8098072409629822, 'ngs-recall': 0.9437878131866455, 'bla-precision': 0.925508439540863, 'lyt-precision': 0.9550958871841431, 'ngb-precision': 0.854110598564148, 'ngs-precision': 0.9406244158744812} 
{'loss': 0.1947140097618103, 'total-trian_loss': 0.1947140097618103, 'total-train-accuracy': 0.9295151233673096, 'bla-recall': 0.9091562628746033, 'lyt-recall': 0.958137571811676, 'ngb-recall': 0.8102766871452332, 'ngs-recall': 0.9436700344085693, 'bla-precision': 0.925573468208313, 'lyt-precision': 0.9550777077674866, 'ngb-precision': 0.8541666865348816, 'ngs-precision': 0.9409748911857605} 
{'loss': 0.19467481970787048, 'total-trian_loss': 0.19467481970787048, 'total-train-accuracy': 0.929561197757721, 'bla-recall': 0.9092205166816711, 'lyt-recall': 0.9579439163208008, 'ngb-recall': 0.8100056052207947, 'ngs-recall': 0.9438746571540833, 'bla-precision': 0.9254958629608154, 'lyt-precision': 0.9551037549972534, 'ngb-precision': 0.8544322848320007, 'ngs-precision': 0.9409258961677551} 
{'loss': 0.194734588265419, 'total-trian_loss': 0.194734588265419, 'total-train-accuracy': 0.929463267326355, 'bla-recall': 0.9095417857170105, 'lyt-recall': 0.95790696144104, 'ngb-recall': 0.8093504905700684, 'ngs-recall': 0.9437045454978943, 'bla-precision': 0.9252763390541077, 'lyt-precision': 0.9552866816520691, 'ngb-precision': 0.8535577058792114, 'ngs-precision': 0.9408607482910156} 
{'loss': 0.1955326497554779, 'total-trian_loss': 0.1955326497554779, 'total-train-accuracy': 0.9291167259216309, 'bla-recall': 0.908750593662262, 'lyt-recall': 0.9579267501831055, 'ngb-recall': 0.8089793920516968, 'ngs-recall': 0.9432384371757507, 'bla-precision': 0.9254229068756104, 'lyt-precision': 0.9548211693763733, 'ngb-precision': 0.8522326946258545, 'ngs-precision': 0.9407629370689392} 
{'loss': 0.19570772349834442, 'total-trian_loss': 0.19570772349834442, 'total-train-accuracy': 0.9290224313735962, 'bla-recall': 0.9088371992111206, 'lyt-recall': 0.9578815698623657, 'ngb-recall': 0.8080332279205322, 'ngs-recall': 0.943405032157898, 'bla-precision': 0.9249703884124756, 'lyt-precision': 0.954795777797699, 'ngb-precision': 0.852674663066864, 'ngs-precision': 0.9405017495155334} 
{'loss': 0.1957162767648697, 'total-trian_loss': 0.1957162767648697, 'total-train-accuracy': 0.9289997220039368, 'bla-recall': 0.9090909361839294, 'lyt-recall': 0.9575085639953613, 'ngb-recall': 0.8084754943847656, 'ngs-recall': 0.9435138702392578, 'bla-precision': 0.9242709279060364, 'lyt-precision': 0.9549353718757629, 'ngb-precision': 0.853325605392456, 'ngs-precision': 0.9405380487442017} 
{'loss': 0.19565287232398987, 'total-trian_loss': 0.19565287232398987, 'total-train-accuracy': 0.9289422035217285, 'bla-recall': 0.9090700149536133, 'lyt-recall': 0.9575082659721375, 'ngb-recall': 0.8089764714241028, 'ngs-recall': 0.9432774782180786, 'bla-precision': 0.9243521094322205, 'lyt-precision': 0.9548493027687073, 'ngb-precision': 0.8528563380241394, 'ngs-precision': 0.9406662583351135} 
{'loss': 0.19595883786678314, 'total-trian_loss': 0.19595883786678314, 'total-train-accuracy': 0.9287109375, 'bla-recall': 0.9082819819450378, 'lyt-recall': 0.9575515389442444, 'ngb-recall': 0.8085395693778992, 'ngs-recall': 0.9431807994842529, 'bla-precision': 0.924309253692627, 'lyt-precision': 0.9545176029205322, 'ngb-precision': 0.852595329284668, 'ngs-precision': 0.9404095411300659} 
{'loss': 0.1958698332309723, 'total-trian_loss': 0.1958698332309723, 'total-train-accuracy': 0.9286556839942932, 'bla-recall': 0.9082443714141846, 'lyt-recall': 0.9573102593421936, 'ngb-recall': 0.8089188933372498, 'ngs-recall': 0.94310063123703, 'bla-precision': 0.9237699508666992, 'lyt-precision': 0.954490065574646, 'ngb-precision': 0.8524636626243591, 'ngs-precision': 0.9405153393745422} 
{'loss': 0.1960393190383911, 'total-trian_loss': 0.1960393190383911, 'total-train-accuracy': 0.9283940196037292, 'bla-recall': 0.9077548980712891, 'lyt-recall': 0.9570589661598206, 'ngb-recall': 0.8090762495994568, 'ngs-recall': 0.942849338054657, 'bla-precision': 0.9234130382537842, 'lyt-precision': 0.9542562961578369, 'ngb-precision': 0.8516110777854919, 'ngs-precision': 0.9404491186141968} 
{'loss': 0.1958378702402115, 'total-trian_loss': 0.1958378702402115, 'total-train-accuracy': 0.9284783005714417, 'bla-recall': 0.9073324203491211, 'lyt-recall': 0.9569946527481079, 'ngb-recall': 0.8104000091552734, 'ngs-recall': 0.9428675174713135, 'bla-precision': 0.9235348105430603, 'lyt-precision': 0.9541118741035461, 'ngb-precision': 0.8517376780509949, 'ngs-precision': 0.9407346844673157} 
{'loss': 0.19585633277893066, 'total-trian_loss': 0.19585633277893066, 'total-train-accuracy': 0.9284593462944031, 'bla-recall': 0.9067322611808777, 'lyt-recall': 0.9572358727455139, 'ngb-recall': 0.8105598092079163, 'ngs-recall': 0.942815899848938, 'bla-precision': 0.923883318901062, 'lyt-precision': 0.9538922309875488, 'ngb-precision': 0.8514492511749268, 'ngs-precision': 0.940864086151123} 
{'loss': 0.19598962366580963, 'total-trian_loss': 0.19598962366580963, 'total-train-accuracy': 0.9283726811408997, 'bla-recall': 0.9070078134536743, 'lyt-recall': 0.9573789834976196, 'ngb-recall': 0.8094235062599182, 'ngs-recall': 0.9427981376647949, 'bla-precision': 0.9240707159042358, 'lyt-precision': 0.9540537595748901, 'ngb-precision': 0.8518005609512329, 'ngs-precision': 0.940349280834198} 
{'loss': 0.19586147367954254, 'total-trian_loss': 0.19586147367954254, 'total-train-accuracy': 0.9285232424736023, 'bla-recall': 0.907419741153717, 'lyt-recall': 0.9573098421096802, 'ngb-recall': 0.8092002272605896, 'ngs-recall': 0.9430996179580688, 'bla-precision': 0.9237880706787109, 'lyt-precision': 0.9540967345237732, 'ngb-precision': 0.852657675743103, 'ngs-precision': 0.9404952526092529} 
{'loss': 0.19579535722732544, 'total-trian_loss': 0.19579535722732544, 'total-train-accuracy': 0.9284707307815552, 'bla-recall': 0.9073870182037354, 'lyt-recall': 0.957446813583374, 'ngb-recall': 0.8097712993621826, 'ngs-recall': 0.9426134824752808, 'bla-precision': 0.923888623714447, 'lyt-precision': 0.9541572332382202, 'ngb-precision': 0.8515987992286682, 'ngs-precision': 0.9406080842018127} 
{'loss': 0.1955363005399704, 'total-trian_loss': 0.1955363005399704, 'total-train-accuracy': 0.9285857081413269, 'bla-recall': 0.9074561595916748, 'lyt-recall': 0.9575739502906799, 'ngb-recall': 0.8103492856025696, 'ngs-recall': 0.9425845742225647, 'bla-precision': 0.9238669276237488, 'lyt-precision': 0.9542081356048584, 'ngb-precision': 0.8515497446060181, 'ngs-precision': 0.9408393502235413} 
{'loss': 0.1952473521232605, 'total-trian_loss': 0.1952473521232605, 'total-train-accuracy': 0.9286994934082031, 'bla-recall': 0.9074477553367615, 'lyt-recall': 0.9576956629753113, 'ngb-recall': 0.8105534315109253, 'ngs-recall': 0.94277423620224, 'bla-precision': 0.9243566989898682, 'lyt-precision': 0.9541614055633545, 'ngb-precision': 0.8520021438598633, 'ngs-precision': 0.9407894611358643} 
