{'loss': 0.2791954278945923, 'total-trian_loss': 0.2791954278945923, 'total-train-accuracy': 0.9375, 'bla-recall': 0.75, 'lyt-recall': 1.0, 'ngb-recall': 1.0, 'ngs-recall': 1.0, 'bla-precision': 1.0, 'lyt-precision': 0.8181818127632141, 'ngb-precision': 1.0, 'ngs-precision': 1.0} 
{'loss': 0.31092971563339233, 'total-trian_loss': 0.31092971563339233, 'total-train-accuracy': 0.8846368789672852, 'bla-recall': 0.8524228930473328, 'lyt-recall': 0.9360597729682922, 'ngb-recall': 0.6008188128471375, 'ngs-recall': 0.9191561937332153, 'bla-precision': 0.9013100266456604, 'lyt-precision': 0.9307566285133362, 'ngb-precision': 0.7656521797180176, 'ngs-precision': 0.8877753019332886} 
{'loss': 0.3104501962661743, 'total-trian_loss': 0.3104501962661743, 'total-train-accuracy': 0.8848274946212769, 'bla-recall': 0.8528446555137634, 'lyt-recall': 0.936202347278595, 'ngb-recall': 0.6015598773956299, 'ngs-recall': 0.9192216396331787, 'bla-precision': 0.9016772508621216, 'lyt-precision': 0.9309309124946594, 'ngb-precision': 0.7656452059745789, 'ngs-precision': 0.8880751729011536} 
{'loss': 0.31039535999298096, 'total-trian_loss': 0.31039535999298096, 'total-train-accuracy': 0.8848881125450134, 'bla-recall': 0.8529172539710999, 'lyt-recall': 0.9363908767700195, 'ngb-recall': 0.6014834642410278, 'ngs-recall': 0.9193077087402344, 'bla-precision': 0.9021239876747131, 'lyt-precision': 0.9310387969017029, 'ngb-precision': 0.7653367519378662, 'ngs-precision': 0.8880686163902283} 
{'loss': 0.31019124388694763, 'total-trian_loss': 0.31019124388694763, 'total-train-accuracy': 0.8847792148590088, 'bla-recall': 0.852830171585083, 'lyt-recall': 0.9364212155342102, 'ngb-recall': 0.6016722321510315, 'ngs-recall': 0.9192900061607361, 'bla-precision': 0.9024529457092285, 'lyt-precision': 0.9308727383613586, 'ngb-precision': 0.7648809552192688, 'ngs-precision': 0.8880621194839478} 
{'loss': 0.309734046459198, 'total-trian_loss': 0.309734046459198, 'total-train-accuracy': 0.8850488066673279, 'bla-recall': 0.8530437350273132, 'lyt-recall': 0.9363356232643127, 'ngb-recall': 0.602393627166748, 'ngs-recall': 0.9197031855583191, 'bla-precision': 0.9021553993225098, 'lyt-precision': 0.9311656355857849, 'ngb-precision': 0.7655259966850281, 'ngs-precision': 0.8884133696556091} 
{'loss': 0.31023627519607544, 'total-trian_loss': 0.31023627519607544, 'total-train-accuracy': 0.8848154544830322, 'bla-recall': 0.8517828583717346, 'lyt-recall': 0.9362354278564453, 'ngb-recall': 0.6017144918441772, 'ngs-recall': 0.9197578430175781, 'bla-precision': 0.9019442200660706, 'lyt-precision': 0.930870532989502, 'ngb-precision': 0.7658413648605347, 'ngs-precision': 0.8879914879798889} 
{'loss': 0.3109913468360901, 'total-trian_loss': 0.3109913468360901, 'total-train-accuracy': 0.8845852017402649, 'bla-recall': 0.8529644012451172, 'lyt-recall': 0.9358536601066589, 'ngb-recall': 0.6002616882324219, 'ngs-recall': 0.9199036955833435, 'bla-precision': 0.9021739363670349, 'lyt-precision': 0.9310846924781799, 'ngb-precision': 0.7655402421951294, 'ngs-precision': 0.8871886730194092} 
{'loss': 0.3111075758934021, 'total-trian_loss': 0.3111075758934021, 'total-train-accuracy': 0.8845632672309875, 'bla-recall': 0.853696882724762, 'lyt-recall': 0.9352613687515259, 'ngb-recall': 0.600650429725647, 'ngs-recall': 0.9198738932609558, 'bla-precision': 0.9011901617050171, 'lyt-precision': 0.9315415024757385, 'ngb-precision': 0.7654371857643127, 'ngs-precision': 0.8872693181037903} 
{'loss': 0.31112074851989746, 'total-trian_loss': 0.31112074851989746, 'total-train-accuracy': 0.8844192624092102, 'bla-recall': 0.8536839485168457, 'lyt-recall': 0.9350961446762085, 'ngb-recall': 0.6017441749572754, 'ngs-recall': 0.9192781448364258, 'bla-precision': 0.9010717272758484, 'lyt-precision': 0.9317365288734436, 'ngb-precision': 0.7644644975662231, 'ngs-precision': 0.8873474597930908} 
{'loss': 0.3112858235836029, 'total-trian_loss': 0.3112858235836029, 'total-train-accuracy': 0.88443922996521, 'bla-recall': 0.8534438014030457, 'lyt-recall': 0.9352836012840271, 'ngb-recall': 0.6020539402961731, 'ngs-recall': 0.9192959666252136, 'bla-precision': 0.9010388255119324, 'lyt-precision': 0.9316127300262451, 'ngb-precision': 0.7647778391838074, 'ngs-precision': 0.8875764012336731} 
{'loss': 0.3112708628177643, 'total-trian_loss': 0.3112708628177643, 'total-train-accuracy': 0.884177029132843, 'bla-recall': 0.8531378507614136, 'lyt-recall': 0.9352731704711914, 'ngb-recall': 0.6014030575752258, 'ngs-recall': 0.9189304113388062, 'bla-precision': 0.9013587236404419, 'lyt-precision': 0.931291401386261, 'ngb-precision': 0.7638720273971558, 'ngs-precision': 0.8873572945594788} 
{'loss': 0.31082651019096375, 'total-trian_loss': 0.31082651019096375, 'total-train-accuracy': 0.8842783570289612, 'bla-recall': 0.8529411554336548, 'lyt-recall': 0.9353315830230713, 'ngb-recall': 0.6012036800384521, 'ngs-recall': 0.9193651080131531, 'bla-precision': 0.9013513326644897, 'lyt-precision': 0.9312654137611389, 'ngb-precision': 0.7647058963775635, 'ngs-precision': 0.8872548937797546} 
{'loss': 0.3106651306152344, 'total-trian_loss': 0.3106651306152344, 'total-train-accuracy': 0.8841795325279236, 'bla-recall': 0.8526797294616699, 'lyt-recall': 0.9351471662521362, 'ngb-recall': 0.6003149747848511, 'ngs-recall': 0.9196804165840149, 'bla-precision': 0.9012080430984497, 'lyt-precision': 0.9312157034873962, 'ngb-precision': 0.7651545405387878, 'ngs-precision': 0.8870411515235901} 
{'loss': 0.3110900819301605, 'total-trian_loss': 0.3110900819301605, 'total-train-accuracy': 0.8842005729675293, 'bla-recall': 0.8533872365951538, 'lyt-recall': 0.9346991181373596, 'ngb-recall': 0.6004387140274048, 'ngs-recall': 0.9196699261665344, 'bla-precision': 0.9002666473388672, 'lyt-precision': 0.9315544962882996, 'ngb-precision': 0.764870285987854, 'ngs-precision': 0.8870528936386108} 
{'loss': 0.3111978769302368, 'total-trian_loss': 0.3111978769302368, 'total-train-accuracy': 0.8841820359230042, 'bla-recall': 0.8531626462936401, 'lyt-recall': 0.9344983100891113, 'ngb-recall': 0.6015576124191284, 'ngs-recall': 0.9195724129676819, 'bla-precision': 0.9001588821411133, 'lyt-precision': 0.931265115737915, 'ngb-precision': 0.7644497156143188, 'ngs-precision': 0.8873422741889954} 
{'loss': 0.31108447909355164, 'total-trian_loss': 0.31108447909355164, 'total-train-accuracy': 0.8842027187347412, 'bla-recall': 0.853512704372406, 'lyt-recall': 0.9347450733184814, 'ngb-recall': 0.6011132001876831, 'ngs-recall': 0.9197441935539246, 'bla-precision': 0.9003942012786865, 'lyt-precision': 0.9312084317207336, 'ngb-precision': 0.7650531530380249, 'ngs-precision': 0.8871641755104065} 
{'loss': 0.31077781319618225, 'total-trian_loss': 0.31077781319618225, 'total-train-accuracy': 0.8843782544136047, 'bla-recall': 0.8538936972618103, 'lyt-recall': 0.9347130060195923, 'ngb-recall': 0.6014158129692078, 'ngs-recall': 0.9200081825256348, 'bla-precision': 0.9004170894622803, 'lyt-precision': 0.9313055276870728, 'ngb-precision': 0.7653740644454956, 'ngs-precision': 0.887427031993866} 
{'loss': 0.3106308579444885, 'total-trian_loss': 0.3106308579444885, 'total-train-accuracy': 0.884243369102478, 'bla-recall': 0.853460967540741, 'lyt-recall': 0.9348641633987427, 'ngb-recall': 0.600795328617096, 'ngs-recall': 0.9200897216796875, 'bla-precision': 0.9005439281463623, 'lyt-precision': 0.9308432340621948, 'ngb-precision': 0.7656919956207275, 'ngs-precision': 0.8876106142997742} 
{'loss': 0.3105199635028839, 'total-trian_loss': 0.3105199635028839, 'total-train-accuracy': 0.8844931125640869, 'bla-recall': 0.853759765625, 'lyt-recall': 0.9349005222320557, 'ngb-recall': 0.6018236875534058, 'ngs-recall': 0.9202187061309814, 'bla-precision': 0.9003604650497437, 'lyt-precision': 0.9309025406837463, 'ngb-precision': 0.7665505409240723, 'ngs-precision': 0.8879445195198059} 
{'loss': 0.31032589077949524, 'total-trian_loss': 0.31032589077949524, 'total-train-accuracy': 0.8846256136894226, 'bla-recall': 0.8540553450584412, 'lyt-recall': 0.9347850680351257, 'ngb-recall': 0.60326087474823, 'ngs-recall': 0.9201570749282837, 'bla-precision': 0.9004096388816833, 'lyt-precision': 0.9310229420661926, 'ngb-precision': 0.7669865489006042, 'ngs-precision': 0.8880575299263} 
{'loss': 0.3100048899650574, 'total-trian_loss': 0.3100048899650574, 'total-train-accuracy': 0.8847943544387817, 'bla-recall': 0.8546595573425293, 'lyt-recall': 0.9347826242446899, 'ngb-recall': 0.603184163570404, 'ngs-recall': 0.9203203320503235, 'bla-precision': 0.9005342125892639, 'lyt-precision': 0.9312527775764465, 'ngb-precision': 0.7667048573493958, 'ngs-precision': 0.8882233500480652} 
{'loss': 0.3105969727039337, 'total-trian_loss': 0.3105969727039337, 'total-train-accuracy': 0.8846226334571838, 'bla-recall': 0.8546762466430664, 'lyt-recall': 0.9345006942749023, 'ngb-recall': 0.602747917175293, 'ngs-recall': 0.9201989769935608, 'bla-precision': 0.8997727632522583, 'lyt-precision': 0.9313010573387146, 'ngb-precision': 0.7661351561546326, 'ngs-precision': 0.8880353569984436} 
{'loss': 0.3101014196872711, 'total-trian_loss': 0.3101014196872711, 'total-train-accuracy': 0.8847519755363464, 'bla-recall': 0.8549654483795166, 'lyt-recall': 0.9345670938491821, 'ngb-recall': 0.6023166179656982, 'ngs-recall': 0.9205501079559326, 'bla-precision': 0.8999749422073364, 'lyt-precision': 0.9315910935401917, 'ngb-precision': 0.7664399147033691, 'ngs-precision': 0.8878709673881531} 
{'loss': 0.3098684251308441, 'total-trian_loss': 0.3098684251308441, 'total-train-accuracy': 0.8848797678947449, 'bla-recall': 0.8552787899971008, 'lyt-recall': 0.9347707033157349, 'ngb-recall': 0.6030061841011047, 'ngs-recall': 0.9205193519592285, 'bla-precision': 0.9001248478889465, 'lyt-precision': 0.9317115545272827, 'ngb-precision': 0.7671540975570679, 'ngs-precision': 0.8877715468406677} 
{'loss': 0.30997368693351746, 'total-trian_loss': 0.30997368693351746, 'total-train-accuracy': 0.8848583102226257, 'bla-recall': 0.8546826839447021, 'lyt-recall': 0.9347755312919617, 'ngb-recall': 0.602816104888916, 'ngs-recall': 0.9205790162086487, 'bla-precision': 0.9001242518424988, 'lyt-precision': 0.9315350651741028, 'ngb-precision': 0.7673637270927429, 'ngs-precision': 0.8877570033073425} 
{'loss': 0.31042778491973877, 'total-trian_loss': 0.31042778491973877, 'total-train-accuracy': 0.8847269415855408, 'bla-recall': 0.8538587689399719, 'lyt-recall': 0.9349189400672913, 'ngb-recall': 0.6025716066360474, 'ngs-recall': 0.9203574061393738, 'bla-precision': 0.900544285774231, 'lyt-precision': 0.9311941266059875, 'ngb-precision': 0.7654045820236206, 'ngs-precision': 0.8879310488700867} 
{'loss': 0.31045207381248474, 'total-trian_loss': 0.31045207381248474, 'total-train-accuracy': 0.8846701383590698, 'bla-recall': 0.8542736768722534, 'lyt-recall': 0.9344931244850159, 'ngb-recall': 0.6015692949295044, 'ngs-recall': 0.9204326272010803, 'bla-precision': 0.9003199338912964, 'lyt-precision': 0.9314922094345093, 'ngb-precision': 0.7655325531959534, 'ngs-precision': 0.8876059055328369} 
{'loss': 0.3103770911693573, 'total-trian_loss': 0.3103770911693573, 'total-train-accuracy': 0.8845776915550232, 'bla-recall': 0.8548536896705627, 'lyt-recall': 0.9342302083969116, 'ngb-recall': 0.6007505655288696, 'ngs-recall': 0.9204992651939392, 'bla-precision': 0.8995600938796997, 'lyt-precision': 0.9316439628601074, 'ngb-precision': 0.7659183144569397, 'ngs-precision': 0.8876029849052429} 
{'loss': 0.3101348876953125, 'total-trian_loss': 0.3101348876953125, 'total-train-accuracy': 0.8846306800842285, 'bla-recall': 0.8549988269805908, 'lyt-recall': 0.9343096613883972, 'ngb-recall': 0.6010913252830505, 'ngs-recall': 0.9203818440437317, 'bla-precision': 0.8998785018920898, 'lyt-precision': 0.9315416216850281, 'ngb-precision': 0.7655450105667114, 'ngs-precision': 0.8877532482147217} 
{'loss': 0.3101811408996582, 'total-trian_loss': 0.3101811408996582, 'total-train-accuracy': 0.8845394849777222, 'bla-recall': 0.8547831773757935, 'lyt-recall': 0.9345577359199524, 'ngb-recall': 0.6013686656951904, 'ngs-recall': 0.9201405644416809, 'bla-precision': 0.9002174735069275, 'lyt-precision': 0.9315097332000732, 'ngb-precision': 0.7657952308654785, 'ngs-precision': 0.8876065015792847} 
{'loss': 0.3100593388080597, 'total-trian_loss': 0.3100593388080597, 'total-train-accuracy': 0.8845207095146179, 'bla-recall': 0.8547945022583008, 'lyt-recall': 0.9346891641616821, 'ngb-recall': 0.6015293002128601, 'ngs-recall': 0.9201398491859436, 'bla-precision': 0.9004328846931458, 'lyt-precision': 0.9315640926361084, 'ngb-precision': 0.7659574747085571, 'ngs-precision': 0.8873496055603027} 
{'loss': 0.30996039509773254, 'total-trian_loss': 0.30996039509773254, 'total-train-accuracy': 0.8846440315246582, 'bla-recall': 0.8547765016555786, 'lyt-recall': 0.9346739053726196, 'ngb-recall': 0.6018623113632202, 'ngs-recall': 0.920221745967865, 'bla-precision': 0.9005498290061951, 'lyt-precision': 0.931664764881134, 'ngb-precision': 0.7653390765190125, 'ngs-precision': 0.8876903653144836} 
{'loss': 0.3103272020816803, 'total-trian_loss': 0.3103272020816803, 'total-train-accuracy': 0.8842015862464905, 'bla-recall': 0.8547914028167725, 'lyt-recall': 0.9346947073936462, 'ngb-recall': 0.6008427143096924, 'ngs-recall': 0.9193202257156372, 'bla-precision': 0.9004750847816467, 'lyt-precision': 0.9314120411872864, 'ngb-precision': 0.762566864490509, 'ngs-precision': 0.8875766396522522} 
{'loss': 0.31045541167259216, 'total-trian_loss': 0.31045541167259216, 'total-train-accuracy': 0.8841850757598877, 'bla-recall': 0.8549686670303345, 'lyt-recall': 0.9345698356628418, 'ngb-recall': 0.6008368134498596, 'ngs-recall': 0.9196503162384033, 'bla-precision': 0.9005185961723328, 'lyt-precision': 0.9314027428627014, 'ngb-precision': 0.76382976770401, 'ngs-precision': 0.8872241377830505} 
{'loss': 0.310738205909729, 'total-trian_loss': 0.310738205909729, 'total-train-accuracy': 0.8841686844825745, 'bla-recall': 0.8547560572624207, 'lyt-recall': 0.9343910217285156, 'ngb-recall': 0.6000555753707886, 'ngs-recall': 0.9198261499404907, 'bla-precision': 0.8998593091964722, 'lyt-precision': 0.9315305948257446, 'ngb-precision': 0.7639773488044739, 'ngs-precision': 0.8872535824775696} 
{'loss': 0.3101862072944641, 'total-trian_loss': 0.3101862072944641, 'total-train-accuracy': 0.8844646215438843, 'bla-recall': 0.8541989922523499, 'lyt-recall': 0.9345080256462097, 'ngb-recall': 0.6015452742576599, 'ngs-recall': 0.9200993180274963, 'bla-precision': 0.8998599648475647, 'lyt-precision': 0.9315666556358337, 'ngb-precision': 0.765180766582489, 'ngs-precision': 0.8876962661743164} 
{'loss': 0.31020990014076233, 'total-trian_loss': 0.31020990014076233, 'total-train-accuracy': 0.8844813704490662, 'bla-recall': 0.8543133735656738, 'lyt-recall': 0.9342118501663208, 'ngb-recall': 0.6025219559669495, 'ngs-recall': 0.9201573133468628, 'bla-precision': 0.8994439244270325, 'lyt-precision': 0.9315677881240845, 'ngb-precision': 0.7661206126213074, 'ngs-precision': 0.8877614140510559} 
{'loss': 0.31002259254455566, 'total-trian_loss': 0.31002259254455566, 'total-train-accuracy': 0.8846008777618408, 'bla-recall': 0.8546409606933594, 'lyt-recall': 0.9344229102134705, 'ngb-recall': 0.6034294962882996, 'ngs-recall': 0.9201600551605225, 'bla-precision': 0.8995391726493835, 'lyt-precision': 0.9315096139907837, 'ngb-precision': 0.766862690448761, 'ngs-precision': 0.8879431486129761} 
{'loss': 0.3107081353664398, 'total-trian_loss': 0.3107081353664398, 'total-train-accuracy': 0.8842755556106567, 'bla-recall': 0.854873776435852, 'lyt-recall': 0.9337815046310425, 'ngb-recall': 0.6031402349472046, 'ngs-recall': 0.9198480248451233, 'bla-precision': 0.8990846872329712, 'lyt-precision': 0.9315384030342102, 'ngb-precision': 0.7656357288360596, 'ngs-precision': 0.8874923586845398} 
{'loss': 0.31072381138801575, 'total-trian_loss': 0.31072381138801575, 'total-train-accuracy': 0.8842930197715759, 'bla-recall': 0.8547655344009399, 'lyt-recall': 0.9333200454711914, 'ngb-recall': 0.6037226915359497, 'ngs-recall': 0.9197586178779602, 'bla-precision': 0.8992723822593689, 'lyt-precision': 0.9315559267997742, 'ngb-precision': 0.7648667097091675, 'ngs-precision': 0.8876238465309143} 
{'loss': 0.31069809198379517, 'total-trian_loss': 0.31069809198379517, 'total-train-accuracy': 0.8841416239738464, 'bla-recall': 0.8552999496459961, 'lyt-recall': 0.9332606196403503, 'ngb-recall': 0.603859543800354, 'ngs-recall': 0.9193013906478882, 'bla-precision': 0.8991862535476685, 'lyt-precision': 0.9317821860313416, 'ngb-precision': 0.7634699940681458, 'ngs-precision': 0.8876588940620422} 
{'loss': 0.31141287088394165, 'total-trian_loss': 0.31141287088394165, 'total-train-accuracy': 0.8839918375015259, 'bla-recall': 0.8553054928779602, 'lyt-recall': 0.9329586625099182, 'ngb-recall': 0.6032000184059143, 'ngs-recall': 0.919255793094635, 'bla-precision': 0.8982440233230591, 'lyt-precision': 0.9316727519035339, 'ngb-precision': 0.7639310956001282, 'ngs-precision': 0.8874946236610413} 
{'loss': 0.31125763058662415, 'total-trian_loss': 0.31125763058662415, 'total-train-accuracy': 0.8839103579521179, 'bla-recall': 0.8550415635108948, 'lyt-recall': 0.9332875609397888, 'ngb-recall': 0.6022787690162659, 'ngs-recall': 0.9194191098213196, 'bla-precision': 0.8987228274345398, 'lyt-precision': 0.9313687086105347, 'ngb-precision': 0.76454758644104, 'ngs-precision': 0.8872084021568298} 
{'loss': 0.3108888566493988, 'total-trian_loss': 0.3108888566493988, 'total-train-accuracy': 0.8840622901916504, 'bla-recall': 0.8550540208816528, 'lyt-recall': 0.9335155487060547, 'ngb-recall': 0.6013727784156799, 'ngs-recall': 0.9197253584861755, 'bla-precision': 0.8990641832351685, 'lyt-precision': 0.9315148591995239, 'ngb-precision': 0.76442950963974, 'ngs-precision': 0.8873885273933411} 
{'loss': 0.3109809458255768, 'total-trian_loss': 0.3109809458255768, 'total-train-accuracy': 0.8839483261108398, 'bla-recall': 0.855515718460083, 'lyt-recall': 0.9333786368370056, 'ngb-recall': 0.6004200577735901, 'ngs-recall': 0.9198179244995117, 'bla-precision': 0.8991354703903198, 'lyt-precision': 0.9317498803138733, 'ngb-precision': 0.7641162872314453, 'ngs-precision': 0.8870505094528198} 
{'loss': 0.3107770085334778, 'total-trian_loss': 0.3107770085334778, 'total-train-accuracy': 0.8839341402053833, 'bla-recall': 0.8554317951202393, 'lyt-recall': 0.93362957239151, 'ngb-recall': 0.5994771122932434, 'ngs-recall': 0.9195372462272644, 'bla-precision': 0.8992710113525391, 'lyt-precision': 0.9318291544914246, 'ngb-precision': 0.7628077268600464, 'ngs-precision': 0.8872010111808777} 
{'loss': 0.31103962659835815, 'total-trian_loss': 0.31103962659835815, 'total-train-accuracy': 0.8838874101638794, 'bla-recall': 0.8557088971138, 'lyt-recall': 0.9335640668869019, 'ngb-recall': 0.5985970497131348, 'ngs-recall': 0.9197162389755249, 'bla-precision': 0.8989455103874207, 'lyt-precision': 0.9317724108695984, 'ngb-precision': 0.763419508934021, 'ngs-precision': 0.8870254755020142} 
{'loss': 0.31128060817718506, 'total-trian_loss': 0.31128060817718506, 'total-train-accuracy': 0.8837761282920837, 'bla-recall': 0.856013298034668, 'lyt-recall': 0.933397114276886, 'ngb-recall': 0.5979860424995422, 'ngs-recall': 0.919721245765686, 'bla-precision': 0.8986456990242004, 'lyt-precision': 0.9318811297416687, 'ngb-precision': 0.7633486986160278, 'ngs-precision': 0.886833131313324} 
{'loss': 0.3118779957294464, 'total-trian_loss': 0.3118779957294464, 'total-train-accuracy': 0.8836660385131836, 'bla-recall': 0.8555164337158203, 'lyt-recall': 0.9333714246749878, 'ngb-recall': 0.5972792506217957, 'ngs-recall': 0.9198492765426636, 'bla-precision': 0.8988690972328186, 'lyt-precision': 0.9319521188735962, 'ngb-precision': 0.7634514570236206, 'ngs-precision': 0.8865230679512024} 
{'loss': 0.3119475543498993, 'total-trian_loss': 0.3119475543498993, 'total-train-accuracy': 0.883717954158783, 'bla-recall': 0.8557316064834595, 'lyt-recall': 0.9334595203399658, 'ngb-recall': 0.5971938967704773, 'ngs-recall': 0.9198430776596069, 'bla-precision': 0.8986384272575378, 'lyt-precision': 0.9320480227470398, 'ngb-precision': 0.763784646987915, 'ngs-precision': 0.8865056037902832} 
{'loss': 0.3122474253177643, 'total-trian_loss': 0.3122474253177643, 'total-train-accuracy': 0.8837053179740906, 'bla-recall': 0.8559131026268005, 'lyt-recall': 0.9335407018661499, 'ngb-recall': 0.5973103046417236, 'ngs-recall': 0.9195967316627502, 'bla-precision': 0.8986442685127258, 'lyt-precision': 0.9316086769104004, 'ngb-precision': 0.7635419964790344, 'ngs-precision': 0.8869820833206177} 
{'loss': 0.3123248219490051, 'total-trian_loss': 0.3123248219490051, 'total-train-accuracy': 0.8835016489028931, 'bla-recall': 0.8559477925300598, 'lyt-recall': 0.9334021210670471, 'ngb-recall': 0.5959646701812744, 'ngs-recall': 0.919672966003418, 'bla-precision': 0.8982869386672974, 'lyt-precision': 0.9315671324729919, 'ngb-precision': 0.7632429003715515, 'ngs-precision': 0.8866406679153442} 
{'loss': 0.31242263317108154, 'total-trian_loss': 0.31242263317108154, 'total-train-accuracy': 0.8834902048110962, 'bla-recall': 0.8564466834068298, 'lyt-recall': 0.9332524538040161, 'ngb-recall': 0.5961393713951111, 'ngs-recall': 0.9197484254837036, 'bla-precision': 0.8980200290679932, 'lyt-precision': 0.9318605661392212, 'ngb-precision': 0.7636480331420898, 'ngs-precision': 0.8865179419517517} 
{'loss': 0.3124963939189911, 'total-trian_loss': 0.3124963939189911, 'total-train-accuracy': 0.8835104703903198, 'bla-recall': 0.8559595942497253, 'lyt-recall': 0.9332714676856995, 'ngb-recall': 0.5965569019317627, 'ngs-recall': 0.9198530912399292, 'bla-precision': 0.8982403874397278, 'lyt-precision': 0.931887686252594, 'ngb-precision': 0.7638977766036987, 'ngs-precision': 0.8864752054214478} 
{'loss': 0.31282833218574524, 'total-trian_loss': 0.31282833218574524, 'total-train-accuracy': 0.8835618495941162, 'bla-recall': 0.855506420135498, 'lyt-recall': 0.9332903027534485, 'ngb-recall': 0.5970260500907898, 'ngs-recall': 0.9199800491333008, 'bla-precision': 0.898290753364563, 'lyt-precision': 0.931742787361145, 'ngb-precision': 0.7650047540664673, 'ngs-precision': 0.8864310383796692} 
{'loss': 0.31322598457336426, 'total-trian_loss': 0.31322598457336426, 'total-train-accuracy': 0.8834254145622253, 'bla-recall': 0.8548612594604492, 'lyt-recall': 0.9327885508537292, 'ngb-recall': 0.598223090171814, 'ngs-recall': 0.9196953177452087, 'bla-precision': 0.8978821635246277, 'lyt-precision': 0.9315910339355469, 'ngb-precision': 0.7644276022911072, 'ngs-precision': 0.8867337107658386} 
{'loss': 0.3130771517753601, 'total-trian_loss': 0.3130771517753601, 'total-train-accuracy': 0.883414626121521, 'bla-recall': 0.8555246591567993, 'lyt-recall': 0.9325422048568726, 'ngb-recall': 0.5981813669204712, 'ngs-recall': 0.9194890856742859, 'bla-precision': 0.8972488641738892, 'lyt-precision': 0.9317767024040222, 'ngb-precision': 0.7637276649475098, 'ngs-precision': 0.8868929147720337} 
{'loss': 0.3129640221595764, 'total-trian_loss': 0.3129640221595764, 'total-train-accuracy': 0.8834348320960999, 'bla-recall': 0.8554192781448364, 'lyt-recall': 0.9324557185173035, 'ngb-recall': 0.5988755822181702, 'ngs-recall': 0.9195175766944885, 'bla-precision': 0.8971167802810669, 'lyt-precision': 0.93186354637146, 'ngb-precision': 0.7641921639442444, 'ngs-precision': 0.886919379234314} 
{'loss': 0.31328052282333374, 'total-trian_loss': 0.31328052282333374, 'total-train-accuracy': 0.8832087516784668, 'bla-recall': 0.8553149700164795, 'lyt-recall': 0.9320932030677795, 'ngb-recall': 0.5989317893981934, 'ngs-recall': 0.9195947051048279, 'bla-precision': 0.8962458968162537, 'lyt-precision': 0.9318407773971558, 'ngb-precision': 0.7649612426757812, 'ngs-precision': 0.8866304159164429} 
{'loss': 0.31322798132896423, 'total-trian_loss': 0.31322798132896423, 'total-train-accuracy': 0.8832603693008423, 'bla-recall': 0.8557711243629456, 'lyt-recall': 0.9323389530181885, 'ngb-recall': 0.5989847779273987, 'ngs-recall': 0.9192814230918884, 'bla-precision': 0.8967145681381226, 'lyt-precision': 0.9318365454673767, 'ngb-precision': 0.7645788192749023, 'ngs-precision': 0.8866326808929443} 
{'loss': 0.3143332004547119, 'total-trian_loss': 0.3143332004547119, 'total-train-accuracy': 0.8830373883247375, 'bla-recall': 0.8554710149765015, 'lyt-recall': 0.9323973655700684, 'ngb-recall': 0.5993273854255676, 'ngs-recall': 0.9187570810317993, 'bla-precision': 0.8969325423240662, 'lyt-precision': 0.9316475987434387, 'ngb-precision': 0.763931393623352, 'ngs-precision': 0.8863387703895569} 
{'loss': 0.31398290395736694, 'total-trian_loss': 0.31398290395736694, 'total-train-accuracy': 0.8831196427345276, 'bla-recall': 0.8554240465164185, 'lyt-recall': 0.9322425723075867, 'ngb-recall': 0.6001912951469421, 'ngs-recall': 0.9188557863235474, 'bla-precision': 0.8964815735816956, 'lyt-precision': 0.9316626787185669, 'ngb-precision': 0.7643117904663086, 'ngs-precision': 0.886565089225769} 
{'loss': 0.3140678405761719, 'total-trian_loss': 0.3140678405761719, 'total-train-accuracy': 0.883050262928009, 'bla-recall': 0.8556521534919739, 'lyt-recall': 0.9319829940795898, 'ngb-recall': 0.5996191501617432, 'ngs-recall': 0.9188387393951416, 'bla-precision': 0.8959935307502747, 'lyt-precision': 0.9318181872367859, 'ngb-precision': 0.7642596960067749, 'ngs-precision': 0.8864216804504395} 
{'loss': 0.31423529982566833, 'total-trian_loss': 0.31423529982566833, 'total-train-accuracy': 0.8829815983772278, 'bla-recall': 0.8548914194107056, 'lyt-recall': 0.9319661855697632, 'ngb-recall': 0.5998578667640686, 'ngs-recall': 0.9188023805618286, 'bla-precision': 0.8960515856742859, 'lyt-precision': 0.9318021535873413, 'ngb-precision': 0.7642620205879211, 'ngs-precision': 0.8862533569335938} 
{'loss': 0.3138817846775055, 'total-trian_loss': 0.3138817846775055, 'total-train-accuracy': 0.8830928206443787, 'bla-recall': 0.8544654846191406, 'lyt-recall': 0.9320651888847351, 'ngb-recall': 0.6005659103393555, 'ngs-recall': 0.9188438057899475, 'bla-precision': 0.8962888717651367, 'lyt-precision': 0.9315752387046814, 'ngb-precision': 0.7644057869911194, 'ngs-precision': 0.8865308165550232} 
{'loss': 0.3134360909461975, 'total-trian_loss': 0.3134360909461975, 'total-train-accuracy': 0.8832327127456665, 'bla-recall': 0.8546423316001892, 'lyt-recall': 0.9321989417076111, 'ngb-recall': 0.6012687683105469, 'ngs-recall': 0.9187139868736267, 'bla-precision': 0.8964278697967529, 'lyt-precision': 0.9317111372947693, 'ngb-precision': 0.7638806104660034, 'ngs-precision': 0.8869061470031738} 
