{'loss': 0.2792145013809204, 'total-trian_loss': 0.2792145013809204, 'total-train-accuracy': 0.9375, 'bla-recall': 1.0, 'lyt-recall': 0.9090909361839294, 'ngb-recall': 0.5, 'ngs-recall': 0.9375, 'bla-precision': 1.0, 'lyt-precision': 1.0, 'ngb-precision': 0.5, 'ngs-precision': 1.0} 
{'loss': 0.3534305691719055, 'total-trian_loss': 0.3534305691719055, 'total-train-accuracy': 0.8702490925788879, 'bla-recall': 0.8361414074897766, 'lyt-recall': 0.9220956563949585, 'ngb-recall': 0.5470852255821228, 'ngs-recall': 0.9097734093666077, 'bla-precision': 0.8902567625045776, 'lyt-precision': 0.9232172966003418, 'ngb-precision': 0.7349397540092468, 'ngs-precision': 0.8773199915885925} 
{'loss': 0.3543183505535126, 'total-trian_loss': 0.3543183505535126, 'total-train-accuracy': 0.8702368140220642, 'bla-recall': 0.836393415927887, 'lyt-recall': 0.921837329864502, 'ngb-recall': 0.5469635725021362, 'ngs-recall': 0.9096198081970215, 'bla-precision': 0.8907122611999512, 'lyt-precision': 0.9232277274131775, 'ngb-precision': 0.7346383929252625, 'ngs-precision': 0.8772181868553162} 
{'loss': 0.3538069725036621, 'total-trian_loss': 0.3538069725036621, 'total-train-accuracy': 0.870427668094635, 'bla-recall': 0.8369140625, 'lyt-recall': 0.9215832948684692, 'ngb-recall': 0.5479342341423035, 'ngs-recall': 0.9099449515342712, 'bla-precision': 0.8908523917198181, 'lyt-precision': 0.9237909913063049, 'ngb-precision': 0.7348036766052246, 'ngs-precision': 0.8771021962165833} 
{'loss': 0.3529636561870575, 'total-trian_loss': 0.3529636561870575, 'total-train-accuracy': 0.8707160949707031, 'bla-recall': 0.837419331073761, 'lyt-recall': 0.9220163226127625, 'ngb-recall': 0.5474860072135925, 'ngs-recall': 0.9099733829498291, 'bla-precision': 0.8914835453033447, 'lyt-precision': 0.9233853220939636, 'ngb-precision': 0.7352625727653503, 'ngs-precision': 0.8777578473091125} 
{'loss': 0.3533254861831665, 'total-trian_loss': 0.3533254861831665, 'total-train-accuracy': 0.8705007433891296, 'bla-recall': 0.8369044065475464, 'lyt-recall': 0.9222287535667419, 'ngb-recall': 0.5448793768882751, 'ngs-recall': 0.9102073311805725, 'bla-precision': 0.8919563889503479, 'lyt-precision': 0.9234505891799927, 'ngb-precision': 0.7353255152702332, 'ngs-precision': 0.8767489194869995} 
{'loss': 0.3531573414802551, 'total-trian_loss': 0.3531573414802551, 'total-train-accuracy': 0.8705363869667053, 'bla-recall': 0.8370323181152344, 'lyt-recall': 0.9222692251205444, 'ngb-recall': 0.5443485379219055, 'ngs-recall': 0.9102463126182556, 'bla-precision': 0.8918918967247009, 'lyt-precision': 0.9237511157989502, 'ngb-precision': 0.7354188561439514, 'ngs-precision': 0.8765930533409119} 
{'loss': 0.35304078459739685, 'total-trian_loss': 0.35304078459739685, 'total-train-accuracy': 0.8704240322113037, 'bla-recall': 0.8371069431304932, 'lyt-recall': 0.9222093820571899, 'ngb-recall': 0.5449591279029846, 'ngs-recall': 0.9099661707878113, 'bla-precision': 0.8920911550521851, 'lyt-precision': 0.9234110116958618, 'ngb-precision': 0.7349081635475159, 'ngs-precision': 0.8767707347869873} 
{'loss': 0.3529064953327179, 'total-trian_loss': 0.3529064953327179, 'total-train-accuracy': 0.8702647089958191, 'bla-recall': 0.8371803164482117, 'lyt-recall': 0.9223927855491638, 'ngb-recall': 0.5446463227272034, 'ngs-recall': 0.9093842506408691, 'bla-precision': 0.892880916595459, 'lyt-precision': 0.9234525561332703, 'ngb-precision': 0.7330905199050903, 'ngs-precision': 0.8766799569129944} 
{'loss': 0.35283002257347107, 'total-trian_loss': 0.35283002257347107, 'total-train-accuracy': 0.8703981637954712, 'bla-recall': 0.8380216360092163, 'lyt-recall': 0.9224420189857483, 'ngb-recall': 0.5446531176567078, 'ngs-recall': 0.9092307686805725, 'bla-precision': 0.8932454586029053, 'lyt-precision': 0.9230988025665283, 'ngb-precision': 0.7339876294136047, 'ngs-precision': 0.8766378164291382} 
{'loss': 0.3521127700805664, 'total-trian_loss': 0.3521127700805664, 'total-train-accuracy': 0.8705294728279114, 'bla-recall': 0.8386502861976624, 'lyt-recall': 0.922599732875824, 'ngb-recall': 0.5443764328956604, 'ngs-recall': 0.9085707068443298, 'bla-precision': 0.8931721448898315, 'lyt-precision': 0.9235111474990845, 'ngb-precision': 0.7308679819107056, 'ngs-precision': 0.8772252798080444} 
{'loss': 0.3517114520072937, 'total-trian_loss': 0.3517114520072937, 'total-train-accuracy': 0.8705635666847229, 'bla-recall': 0.839122474193573, 'lyt-recall': 0.9231737852096558, 'ngb-recall': 0.5426297783851624, 'ngs-recall': 0.9090105891227722, 'bla-precision': 0.8938656449317932, 'lyt-precision': 0.9236908555030823, 'ngb-precision': 0.7317322492599487, 'ngs-precision': 0.8768107295036316} 
{'loss': 0.35162168741226196, 'total-trian_loss': 0.35162168741226196, 'total-train-accuracy': 0.8703607320785522, 'bla-recall': 0.8391290903091431, 'lyt-recall': 0.9233013987541199, 'ngb-recall': 0.5414323210716248, 'ngs-recall': 0.9093984961509705, 'bla-precision': 0.8940077424049377, 'lyt-precision': 0.9236863851547241, 'ngb-precision': 0.7333672046661377, 'ngs-precision': 0.8759203553199768} 
{'loss': 0.35134488344192505, 'total-trian_loss': 0.35134488344192505, 'total-train-accuracy': 0.8701609373092651, 'bla-recall': 0.8393875956535339, 'lyt-recall': 0.9232785701751709, 'ngb-recall': 0.5406308174133301, 'ngs-recall': 0.909430205821991, 'bla-precision': 0.8941477537155151, 'lyt-precision': 0.923660933971405, 'ngb-precision': 0.7332662343978882, 'ngs-precision': 0.8753442764282227} 
{'loss': 0.351596474647522, 'total-trian_loss': 0.351596474647522, 'total-train-accuracy': 0.8697312474250793, 'bla-recall': 0.8389981985092163, 'lyt-recall': 0.9231296181678772, 'ngb-recall': 0.5427836775779724, 'ngs-recall': 0.9083498120307922, 'bla-precision': 0.8939008712768555, 'lyt-precision': 0.9232561588287354, 'ngb-precision': 0.7313211560249329, 'ngs-precision': 0.8753719925880432} 
{'loss': 0.35102584958076477, 'total-trian_loss': 0.35102584958076477, 'total-train-accuracy': 0.8698164820671082, 'bla-recall': 0.8394073843955994, 'lyt-recall': 0.9229200482368469, 'ngb-recall': 0.5457848906517029, 'ngs-recall': 0.908198356628418, 'bla-precision': 0.893690824508667, 'lyt-precision': 0.9235478043556213, 'ngb-precision': 0.7323256731033325, 'ngs-precision': 0.8753252625465393} 
{'loss': 0.3508054316043854, 'total-trian_loss': 0.3508054316043854, 'total-train-accuracy': 0.8696250915527344, 'bla-recall': 0.8385294079780579, 'lyt-recall': 0.9230250120162964, 'ngb-recall': 0.5465032458305359, 'ngs-recall': 0.9078178405761719, 'bla-precision': 0.8934503197669983, 'lyt-precision': 0.9232743382453918, 'ngb-precision': 0.7320135235786438, 'ngs-precision': 0.8755137920379639} 
{'loss': 0.3502887189388275, 'total-trian_loss': 0.3502887189388275, 'total-train-accuracy': 0.8697553873062134, 'bla-recall': 0.8393327593803406, 'lyt-recall': 0.9235514998435974, 'ngb-recall': 0.5461373329162598, 'ngs-recall': 0.9075102806091309, 'bla-precision': 0.8940149545669556, 'lyt-precision': 0.9236753582954407, 'ngb-precision': 0.7306219935417175, 'ngs-precision': 0.8754804730415344} 
{'loss': 0.34902095794677734, 'total-trian_loss': 0.34902095794677734, 'total-train-accuracy': 0.8701099157333374, 'bla-recall': 0.8397790193557739, 'lyt-recall': 0.9240303635597229, 'ngb-recall': 0.5466477274894714, 'ngs-recall': 0.9077844023704529, 'bla-precision': 0.894671618938446, 'lyt-precision': 0.9236610531806946, 'ngb-precision': 0.731718897819519, 'ngs-precision': 0.875693142414093} 
{'loss': 0.34907594323158264, 'total-trian_loss': 0.34907594323158264, 'total-train-accuracy': 0.8702348470687866, 'bla-recall': 0.8404040336608887, 'lyt-recall': 0.9239920973777771, 'ngb-recall': 0.547309160232544, 'ngs-recall': 0.908073365688324, 'bla-precision': 0.8948985934257507, 'lyt-precision': 0.9238699674606323, 'ngb-precision': 0.732235312461853, 'ngs-precision': 0.87554532289505} 
{'loss': 0.3496900200843811, 'total-trian_loss': 0.3496900200843811, 'total-train-accuracy': 0.8704025745391846, 'bla-recall': 0.8407332897186279, 'lyt-recall': 0.9235919713973999, 'ngb-recall': 0.5488826632499695, 'ngs-recall': 0.9083815813064575, 'bla-precision': 0.8942717909812927, 'lyt-precision': 0.9238345623016357, 'ngb-precision': 0.7335510849952698, 'ngs-precision': 0.8758691549301147} 
{'loss': 0.34962350130081177, 'total-trian_loss': 0.34962350130081177, 'total-train-accuracy': 0.8704794049263, 'bla-recall': 0.8401709198951721, 'lyt-recall': 0.9237784743309021, 'ngb-recall': 0.5509851574897766, 'ngs-recall': 0.9081404805183411, 'bla-precision': 0.8944494724273682, 'lyt-precision': 0.9236581325531006, 'ngb-precision': 0.7342238426208496, 'ngs-precision': 0.8760340213775635} 
{'loss': 0.3496907949447632, 'total-trian_loss': 0.3496907949447632, 'total-train-accuracy': 0.8704232573509216, 'bla-recall': 0.8395933508872986, 'lyt-recall': 0.9239327311515808, 'ngb-recall': 0.5528120994567871, 'ngs-recall': 0.9075198769569397, 'bla-precision': 0.8952122926712036, 'lyt-precision': 0.9234548807144165, 'ngb-precision': 0.7340619564056396, 'ngs-precision': 0.8760144114494324} 
{'loss': 0.35002079606056213, 'total-trian_loss': 0.35002079606056213, 'total-train-accuracy': 0.8702369928359985, 'bla-recall': 0.8392156958580017, 'lyt-recall': 0.9236699938774109, 'ngb-recall': 0.5532131791114807, 'ngs-recall': 0.907287061214447, 'bla-precision': 0.8951299786567688, 'lyt-precision': 0.923314094543457, 'ngb-precision': 0.7338746190071106, 'ngs-precision': 0.8757840394973755} 
{'loss': 0.35029032826423645, 'total-trian_loss': 0.35029032826423645, 'total-train-accuracy': 0.8703567385673523, 'bla-recall': 0.8398220539093018, 'lyt-recall': 0.9235677123069763, 'ngb-recall': 0.5542046427726746, 'ngs-recall': 0.9073412418365479, 'bla-precision': 0.8953453898429871, 'lyt-precision': 0.9234498739242554, 'ngb-precision': 0.7338998317718506, 'ngs-precision': 0.8759456872940063} 
{'loss': 0.35068821907043457, 'total-trian_loss': 0.35068821907043457, 'total-train-accuracy': 0.8702595829963684, 'bla-recall': 0.8393496870994568, 'lyt-recall': 0.9238675236701965, 'ngb-recall': 0.5541038513183594, 'ngs-recall': 0.9070512652397156, 'bla-precision': 0.8961459398269653, 'lyt-precision': 0.9226967692375183, 'ngb-precision': 0.7338065505027771, 'ngs-precision': 0.876064121723175} 
{'loss': 0.35005101561546326, 'total-trian_loss': 0.35005101561546326, 'total-train-accuracy': 0.8706340193748474, 'bla-recall': 0.8399890661239624, 'lyt-recall': 0.9239802956581116, 'ngb-recall': 0.5569578409194946, 'ngs-recall': 0.9069846868515015, 'bla-precision': 0.896380603313446, 'lyt-precision': 0.9228149652481079, 'ngb-precision': 0.7348816990852356, 'ngs-precision': 0.8766191005706787} 
{'loss': 0.34978801012039185, 'total-trian_loss': 0.34978801012039185, 'total-train-accuracy': 0.8708335161209106, 'bla-recall': 0.8409337401390076, 'lyt-recall': 0.9237521886825562, 'ngb-recall': 0.5591433048248291, 'ngs-recall': 0.9068638682365417, 'bla-precision': 0.8964120149612427, 'lyt-precision': 0.9230576157569885, 'ngb-precision': 0.7359063029289246, 'ngs-precision': 0.8768693208694458} 
{'loss': 0.3493410348892212, 'total-trian_loss': 0.3493410348892212, 'total-train-accuracy': 0.8710724711418152, 'bla-recall': 0.841111421585083, 'lyt-recall': 0.9239686131477356, 'ngb-recall': 0.559960663318634, 'ngs-recall': 0.9069324731826782, 'bla-precision': 0.8964922428131104, 'lyt-precision': 0.923163115978241, 'ngb-precision': 0.7360034584999084, 'ngs-precision': 0.8772614002227783} 
{'loss': 0.3496870696544647, 'total-trian_loss': 0.3496870696544647, 'total-train-accuracy': 0.8708474636077881, 'bla-recall': 0.8398175239562988, 'lyt-recall': 0.923895537853241, 'ngb-recall': 0.5597402453422546, 'ngs-recall': 0.907269299030304, 'bla-precision': 0.8965912461280823, 'lyt-precision': 0.9227536916732788, 'ngb-precision': 0.7367521524429321, 'ngs-precision': 0.8768154978752136} 
{'loss': 0.34959039092063904, 'total-trian_loss': 0.34959039092063904, 'total-train-accuracy': 0.871124804019928, 'bla-recall': 0.8398614525794983, 'lyt-recall': 0.9240989089012146, 'ngb-recall': 0.5608653426170349, 'ngs-recall': 0.9073132872581482, 'bla-precision': 0.8969835042953491, 'lyt-precision': 0.9227367639541626, 'ngb-precision': 0.7372665405273438, 'ngs-precision': 0.8772698044776917} 
{'loss': 0.34950098395347595, 'total-trian_loss': 0.34950098395347595, 'total-train-accuracy': 0.8711090683937073, 'bla-recall': 0.8395552039146423, 'lyt-recall': 0.9241202473640442, 'ngb-recall': 0.5615384578704834, 'ngs-recall': 0.9072448015213013, 'bla-precision': 0.896776020526886, 'lyt-precision': 0.9227672219276428, 'ngb-precision': 0.7379949688911438, 'ngs-precision': 0.8773885369300842} 
{'loss': 0.3493294417858124, 'total-trian_loss': 0.3493294417858124, 'total-train-accuracy': 0.8712989091873169, 'bla-recall': 0.8399578928947449, 'lyt-recall': 0.9242534637451172, 'ngb-recall': 0.5606641173362732, 'ngs-recall': 0.907536506652832, 'bla-precision': 0.8971043229103088, 'lyt-precision': 0.9230209589004517, 'ngb-precision': 0.7368862628936768, 'ngs-precision': 0.8775273561477661} 
{'loss': 0.34950166940689087, 'total-trian_loss': 0.34950166940689087, 'total-train-accuracy': 0.8714454770088196, 'bla-recall': 0.8399266600608826, 'lyt-recall': 0.9243373274803162, 'ngb-recall': 0.5602791905403137, 'ngs-recall': 0.9078121781349182, 'bla-precision': 0.8967832326889038, 'lyt-precision': 0.9231139421463013, 'ngb-precision': 0.7376775145530701, 'ngs-precision': 0.8774315118789673} 
{'loss': 0.34925371408462524, 'total-trian_loss': 0.34925371408462524, 'total-train-accuracy': 0.8715496063232422, 'bla-recall': 0.8401874303817749, 'lyt-recall': 0.9246976971626282, 'ngb-recall': 0.560176432132721, 'ngs-recall': 0.907869279384613, 'bla-precision': 0.8971651196479797, 'lyt-precision': 0.9231504797935486, 'ngb-precision': 0.7380656003952026, 'ngs-precision': 0.8773114681243896} 
{'loss': 0.3486754298210144, 'total-trian_loss': 0.3486754298210144, 'total-train-accuracy': 0.8717731833457947, 'bla-recall': 0.8407973051071167, 'lyt-recall': 0.9247235059738159, 'ngb-recall': 0.5615624785423279, 'ngs-recall': 0.9081098437309265, 'bla-precision': 0.8967421054840088, 'lyt-precision': 0.9232961535453796, 'ngb-precision': 0.739506185054779, 'ngs-precision': 0.87745201587677} 
{'loss': 0.34827616810798645, 'total-trian_loss': 0.34827616810798645, 'total-train-accuracy': 0.872033953666687, 'bla-recall': 0.8416580557823181, 'lyt-recall': 0.9245750904083252, 'ngb-recall': 0.5623835921287537, 'ngs-recall': 0.9082120656967163, 'bla-precision': 0.8970910906791687, 'lyt-precision': 0.9237028360366821, 'ngb-precision': 0.7398938536643982, 'ngs-precision': 0.8775405287742615} 
{'loss': 0.3493148386478424, 'total-trian_loss': 0.3493148386478424, 'total-train-accuracy': 0.872052788734436, 'bla-recall': 0.8408684730529785, 'lyt-recall': 0.924862265586853, 'ngb-recall': 0.5633106827735901, 'ngs-recall': 0.9079961776733398, 'bla-precision': 0.8972471952438354, 'lyt-precision': 0.9234550595283508, 'ngb-precision': 0.7393595576286316, 'ngs-precision': 0.877680242061615} 
{'loss': 0.34938979148864746, 'total-trian_loss': 0.34938979148864746, 'total-train-accuracy': 0.8720319271087646, 'bla-recall': 0.841157078742981, 'lyt-recall': 0.9248076677322388, 'ngb-recall': 0.563228964805603, 'ngs-recall': 0.90790855884552, 'bla-precision': 0.8971583247184753, 'lyt-precision': 0.9234082102775574, 'ngb-precision': 0.7384305596351624, 'ngs-precision': 0.8778014183044434} 
{'loss': 0.34879446029663086, 'total-trian_loss': 0.34879446029663086, 'total-train-accuracy': 0.8722075819969177, 'bla-recall': 0.8415866494178772, 'lyt-recall': 0.9250984191894531, 'ngb-recall': 0.5637195110321045, 'ngs-recall': 0.9076602458953857, 'bla-precision': 0.8973599076271057, 'lyt-precision': 0.9237082600593567, 'ngb-precision': 0.7387135624885559, 'ngs-precision': 0.8777464032173157} 
{'loss': 0.3487163186073303, 'total-trian_loss': 0.3487163186073303, 'total-train-accuracy': 0.8722250461578369, 'bla-recall': 0.8419597744941711, 'lyt-recall': 0.9248993396759033, 'ngb-recall': 0.5635592937469482, 'ngs-recall': 0.9078947305679321, 'bla-precision': 0.897909939289093, 'lyt-precision': 0.923836886882782, 'ngb-precision': 0.7394757866859436, 'ngs-precision': 0.8775285482406616} 
{'loss': 0.35038530826568604, 'total-trian_loss': 0.35038530826568604, 'total-train-accuracy': 0.8719320893287659, 'bla-recall': 0.8411191701889038, 'lyt-recall': 0.9249599575996399, 'ngb-recall': 0.5628562569618225, 'ngs-recall': 0.9078554511070251, 'bla-precision': 0.8976272940635681, 'lyt-precision': 0.9232701659202576, 'ngb-precision': 0.7403314709663391, 'ngs-precision': 0.8770638704299927} 
{'loss': 0.3500741124153137, 'total-trian_loss': 0.3500741124153137, 'total-train-accuracy': 0.8719509840011597, 'bla-recall': 0.8412816524505615, 'lyt-recall': 0.9246076941490173, 'ngb-recall': 0.564010739326477, 'ngs-recall': 0.9076687097549438, 'bla-precision': 0.8969809412956238, 'lyt-precision': 0.9234525561332703, 'ngb-precision': 0.7400156855583191, 'ngs-precision': 0.8773472905158997} 
{'loss': 0.3493034839630127, 'total-trian_loss': 0.3493034839630127, 'total-train-accuracy': 0.8724292516708374, 'bla-recall': 0.8422222137451172, 'lyt-recall': 0.9248587489128113, 'ngb-recall': 0.5657464861869812, 'ngs-recall': 0.9077423214912415, 'bla-precision': 0.8973954319953918, 'lyt-precision': 0.9238148927688599, 'ngb-precision': 0.7404817342758179, 'ngs-precision': 0.8778618574142456} 
{'loss': 0.3491746485233307, 'total-trian_loss': 0.3491746485233307, 'total-train-accuracy': 0.8725971579551697, 'bla-recall': 0.8423379063606262, 'lyt-recall': 0.9244160056114197, 'ngb-recall': 0.5662828683853149, 'ngs-recall': 0.9081550240516663, 'bla-precision': 0.8964976668357849, 'lyt-precision': 0.9240009188652039, 'ngb-precision': 0.7411128282546997, 'ngs-precision': 0.8781963586807251} 
{'loss': 0.34925219416618347, 'total-trian_loss': 0.34925219416618347, 'total-train-accuracy': 0.8723847270011902, 'bla-recall': 0.8404281139373779, 'lyt-recall': 0.9247095584869385, 'ngb-recall': 0.5653834939002991, 'ngs-recall': 0.9084796905517578, 'bla-precision': 0.8971695899963379, 'lyt-precision': 0.9229568243026733, 'ngb-precision': 0.7411401867866516, 'ngs-precision': 0.8780795335769653} 
{'loss': 0.3490797281265259, 'total-trian_loss': 0.3490797281265259, 'total-train-accuracy': 0.8725132346153259, 'bla-recall': 0.8399806618690491, 'lyt-recall': 0.9249279499053955, 'ngb-recall': 0.5656240582466125, 'ngs-recall': 0.9087368845939636, 'bla-precision': 0.8974689841270447, 'lyt-precision': 0.9228811860084534, 'ngb-precision': 0.7416634559631348, 'ngs-precision': 0.8779664039611816} 
{'loss': 0.34969812631607056, 'total-trian_loss': 0.34969812631607056, 'total-train-accuracy': 0.8721916675567627, 'bla-recall': 0.8406633138656616, 'lyt-recall': 0.9240687489509583, 'ngb-recall': 0.5658621788024902, 'ngs-recall': 0.9083060622215271, 'bla-precision': 0.8953161239624023, 'lyt-precision': 0.9229499101638794, 'ngb-precision': 0.7407689094543457, 'ngs-precision': 0.8781540989875793} 
{'loss': 0.3501014709472656, 'total-trian_loss': 0.3501014709472656, 'total-train-accuracy': 0.8723570108413696, 'bla-recall': 0.8408601880073547, 'lyt-recall': 0.9242556691169739, 'ngb-recall': 0.5664739608764648, 'ngs-recall': 0.9081934690475464, 'bla-precision': 0.8954198360443115, 'lyt-precision': 0.9231442213058472, 'ngb-precision': 0.7407407164573669, 'ngs-precision': 0.8781977891921997} 
{'loss': 0.3505699634552002, 'total-trian_loss': 0.3505699634552002, 'total-train-accuracy': 0.8721140623092651, 'bla-recall': 0.8404356241226196, 'lyt-recall': 0.9243661165237427, 'ngb-recall': 0.565517246723175, 'ngs-recall': 0.908135175704956, 'bla-precision': 0.8960121273994446, 'lyt-precision': 0.922659158706665, 'ngb-precision': 0.740406334400177, 'ngs-precision': 0.8781113624572754} 
{'loss': 0.35060515999794006, 'total-trian_loss': 0.35060515999794006, 'total-train-accuracy': 0.8721677660942078, 'bla-recall': 0.8405933380126953, 'lyt-recall': 0.9240424036979675, 'ngb-recall': 0.5661723017692566, 'ngs-recall': 0.9082649350166321, 'bla-precision': 0.8960843086242676, 'lyt-precision': 0.9225450754165649, 'ngb-precision': 0.7417787909507751, 'ngs-precision': 0.8781524300575256} 
{'loss': 0.3510277569293976, 'total-trian_loss': 0.3510277569293976, 'total-train-accuracy': 0.8719287514686584, 'bla-recall': 0.8403459787368774, 'lyt-recall': 0.9242619872093201, 'ngb-recall': 0.5651558041572571, 'ngs-recall': 0.9081642627716064, 'bla-precision': 0.8965087532997131, 'lyt-precision': 0.9223739504814148, 'ngb-precision': 0.741360068321228, 'ngs-precision': 0.8779091835021973} 
{'loss': 0.3510271906852722, 'total-trian_loss': 0.3510271906852722, 'total-train-accuracy': 0.8718013763427734, 'bla-recall': 0.8401021361351013, 'lyt-recall': 0.9238105416297913, 'ngb-recall': 0.5647522807121277, 'ngs-recall': 0.9085730910301208, 'bla-precision': 0.89626145362854, 'lyt-precision': 0.922327995300293, 'ngb-precision': 0.7418639063835144, 'ngs-precision': 0.8777280449867249} 
{'loss': 0.3510940670967102, 'total-trian_loss': 0.3510940670967102, 'total-train-accuracy': 0.8716033101081848, 'bla-recall': 0.8402681350708008, 'lyt-recall': 0.9232079982757568, 'ngb-recall': 0.5653878450393677, 'ngs-recall': 0.9082014560699463, 'bla-precision': 0.8948793411254883, 'lyt-precision': 0.9225202202796936, 'ngb-precision': 0.740917444229126, 'ngs-precision': 0.877967357635498} 
{'loss': 0.35126742720603943, 'total-trian_loss': 0.35126742720603943, 'total-train-accuracy': 0.871479332447052, 'bla-recall': 0.8398895859718323, 'lyt-recall': 0.9234272241592407, 'ngb-recall': 0.5648302435874939, 'ngs-recall': 0.9082761406898499, 'bla-precision': 0.8948529362678528, 'lyt-precision': 0.92235267162323, 'ngb-precision': 0.7416879534721375, 'ngs-precision': 0.8777296543121338} 
{'loss': 0.35136815905570984, 'total-trian_loss': 0.35136815905570984, 'total-train-accuracy': 0.871356725692749, 'bla-recall': 0.8402380347251892, 'lyt-recall': 0.923724353313446, 'ngb-recall': 0.5625863671302795, 'ngs-recall': 0.9086164236068726, 'bla-precision': 0.8951475024223328, 'lyt-precision': 0.9223657846450806, 'ngb-precision': 0.7419825196266174, 'ngs-precision': 0.8770724534988403} 
{'loss': 0.3515196740627289, 'total-trian_loss': 0.3515196740627289, 'total-train-accuracy': 0.8713774085044861, 'bla-recall': 0.8397085666656494, 'lyt-recall': 0.9238653182983398, 'ngb-recall': 0.5633415579795837, 'ngs-recall': 0.9085676670074463, 'bla-precision': 0.8955803513526917, 'lyt-precision': 0.9222257137298584, 'ngb-precision': 0.741410493850708, 'ngs-precision': 0.877197802066803} 
{'loss': 0.35169175267219543, 'total-trian_loss': 0.35169175267219543, 'total-train-accuracy': 0.871362566947937, 'bla-recall': 0.8397552371025085, 'lyt-recall': 0.9239175915718079, 'ngb-recall': 0.5642076730728149, 'ngs-recall': 0.9082559943199158, 'bla-precision': 0.8953600525856018, 'lyt-precision': 0.9219983220100403, 'ngb-precision': 0.7409400939941406, 'ngs-precision': 0.8776600360870361} 
{'loss': 0.35203537344932556, 'total-trian_loss': 0.35203537344932556, 'total-train-accuracy': 0.8714180588722229, 'bla-recall': 0.8397291302680969, 'lyt-recall': 0.9238095283508301, 'ngb-recall': 0.5653939843177795, 'ngs-recall': 0.9084638357162476, 'bla-precision': 0.8950914144515991, 'lyt-precision': 0.9222819209098816, 'ngb-precision': 0.7422680258750916, 'ngs-precision': 0.8775436878204346} 
{'loss': 0.35170796513557434, 'total-trian_loss': 0.35170796513557434, 'total-train-accuracy': 0.8712985515594482, 'bla-recall': 0.8401703834533691, 'lyt-recall': 0.9233460426330566, 'ngb-recall': 0.5646900534629822, 'ngs-recall': 0.908542811870575, 'bla-precision': 0.8949379324913025, 'lyt-precision': 0.9223969578742981, 'ngb-precision': 0.7418555021286011, 'ngs-precision': 0.8772165775299072} 
{'loss': 0.35193780064582825, 'total-trian_loss': 0.35193780064582825, 'total-train-accuracy': 0.8711456656455994, 'bla-recall': 0.8398663401603699, 'lyt-recall': 0.9234866499900818, 'ngb-recall': 0.5640888214111328, 'ngs-recall': 0.9086800217628479, 'bla-precision': 0.8948742151260376, 'lyt-precision': 0.9222586154937744, 'ngb-precision': 0.742514967918396, 'ngs-precision': 0.876891553401947} 
{'loss': 0.35226789116859436, 'total-trian_loss': 0.35226789116859436, 'total-train-accuracy': 0.8711668848991394, 'bla-recall': 0.8393805027008057, 'lyt-recall': 0.9236337542533875, 'ngb-recall': 0.5641298294067383, 'ngs-recall': 0.9086657762527466, 'bla-precision': 0.8948113322257996, 'lyt-precision': 0.9223172664642334, 'ngb-precision': 0.7422969341278076, 'ngs-precision': 0.877213180065155} 
{'loss': 0.35231074690818787, 'total-trian_loss': 0.35231074690818787, 'total-train-accuracy': 0.8709478378295898, 'bla-recall': 0.8387167453765869, 'lyt-recall': 0.9235604405403137, 'ngb-recall': 0.5631453394889832, 'ngs-recall': 0.9086595773696899, 'bla-precision': 0.8949589729309082, 'lyt-precision': 0.9219714403152466, 'ngb-precision': 0.7418904900550842, 'ngs-precision': 0.8768932819366455} 
{'loss': 0.3518667221069336, 'total-trian_loss': 0.3518667221069336, 'total-train-accuracy': 0.8710722923278809, 'bla-recall': 0.8386602401733398, 'lyt-recall': 0.9237595796585083, 'ngb-recall': 0.5641767382621765, 'ngs-recall': 0.9082993268966675, 'bla-precision': 0.8950934410095215, 'lyt-precision': 0.9220857620239258, 'ngb-precision': 0.7417012453079224, 'ngs-precision': 0.8771899342536926} 
{'loss': 0.3515905439853668, 'total-trian_loss': 0.3515905439853668, 'total-train-accuracy': 0.8711954355239868, 'bla-recall': 0.8391456007957458, 'lyt-recall': 0.9235169887542725, 'ngb-recall': 0.564397931098938, 'ngs-recall': 0.90846848487854, 'bla-precision': 0.8945167064666748, 'lyt-precision': 0.9223135709762573, 'ngb-precision': 0.741658091545105, 'ngs-precision': 0.8774799704551697} 
{'loss': 0.3509896993637085, 'total-trian_loss': 0.3509896993637085, 'total-train-accuracy': 0.8713509440422058, 'bla-recall': 0.839297354221344, 'lyt-recall': 0.923475980758667, 'ngb-recall': 0.5637549161911011, 'ngs-recall': 0.9089769124984741, 'bla-precision': 0.894797682762146, 'lyt-precision': 0.922463595867157, 'ngb-precision': 0.7416809797286987, 'ngs-precision': 0.8773780465126038} 
{'loss': 0.3512444496154785, 'total-trian_loss': 0.3512444496154785, 'total-train-accuracy': 0.8712027072906494, 'bla-recall': 0.8395860195159912, 'lyt-recall': 0.9232602119445801, 'ngb-recall': 0.5630992650985718, 'ngs-recall': 0.9090989828109741, 'bla-precision': 0.8945554494857788, 'lyt-precision': 0.922435998916626, 'ngb-precision': 0.7418914437294006, 'ngs-precision': 0.8770527243614197} 
