{'loss': 0.21219056844711304, 'total-trian_loss': 0.21219056844711304, 'total-train-accuracy': 0.90625, 'bla-recall': 0.8181818127632141, 'lyt-recall': 1.0, 'ngb-recall': 1.0, 'ngs-recall': 0.875, 'bla-precision': 1.0, 'lyt-precision': 0.8181818127632141, 'ngb-precision': 0.800000011920929, 'ngs-precision': 1.0} 
{'loss': 0.213678240776062, 'total-trian_loss': 0.213678240776062, 'total-train-accuracy': 0.9219958186149597, 'bla-recall': 0.8946135640144348, 'lyt-recall': 0.9546704888343811, 'ngb-recall': 0.7856918573379517, 'ngs-recall': 0.9400486946105957, 'bla-precision': 0.9190056324005127, 'lyt-precision': 0.9498988389968872, 'ngb-precision': 0.8363393545150757, 'ngs-precision': 0.9345056414604187} 
{'loss': 0.2133828103542328, 'total-trian_loss': 0.2133828103542328, 'total-train-accuracy': 0.9221751093864441, 'bla-recall': 0.8946141600608826, 'lyt-recall': 0.954858660697937, 'ngb-recall': 0.7861361503601074, 'ngs-recall': 0.9402843713760376, 'bla-precision': 0.9191274046897888, 'lyt-precision': 0.9502305388450623, 'ngb-precision': 0.8374172449111938, 'ngs-precision': 0.9343799352645874} 
{'loss': 0.21378512680530548, 'total-trian_loss': 0.21378512680530548, 'total-train-accuracy': 0.9219942688941956, 'bla-recall': 0.8939511179924011, 'lyt-recall': 0.9550070762634277, 'ngb-recall': 0.7867283821105957, 'ngs-recall': 0.9398472905158997, 'bla-precision': 0.9192694425582886, 'lyt-precision': 0.9501821398735046, 'ngb-precision': 0.8360118269920349, 'ngs-precision': 0.934470534324646} 
{'loss': 0.21341171860694885, 'total-trian_loss': 0.21341171860694885, 'total-train-accuracy': 0.9220922589302063, 'bla-recall': 0.8941447138786316, 'lyt-recall': 0.9550469517707825, 'ngb-recall': 0.7876838445663452, 'ngs-recall': 0.93979412317276, 'bla-precision': 0.9192954897880554, 'lyt-precision': 0.9503620862960815, 'ngb-precision': 0.8360975384712219, 'ngs-precision': 0.9346432089805603} 
{'loss': 0.2129843384027481, 'total-trian_loss': 0.2129843384027481, 'total-train-accuracy': 0.9221890568733215, 'bla-recall': 0.8945897817611694, 'lyt-recall': 0.9551491141319275, 'ngb-recall': 0.7878695726394653, 'ngs-recall': 0.9397104382514954, 'bla-precision': 0.9193422198295593, 'lyt-precision': 0.9506086707115173, 'ngb-precision': 0.8357581496238708, 'ngs-precision': 0.9346842169761658} 
{'loss': 0.21314415335655212, 'total-trian_loss': 0.21314415335655212, 'total-train-accuracy': 0.9220115542411804, 'bla-recall': 0.8947898149490356, 'lyt-recall': 0.9549872875213623, 'ngb-recall': 0.7872276306152344, 'ngs-recall': 0.9396684765815735, 'bla-precision': 0.919079601764679, 'lyt-precision': 0.9506969451904297, 'ngb-precision': 0.8357968926429749, 'ngs-precision': 0.9342818856239319} 
{'loss': 0.21364185214042664, 'total-trian_loss': 0.21364185214042664, 'total-train-accuracy': 0.921836256980896, 'bla-recall': 0.8946446180343628, 'lyt-recall': 0.9549114108085632, 'ngb-recall': 0.7865101099014282, 'ngs-recall': 0.9393722414970398, 'bla-precision': 0.9187869429588318, 'lyt-precision': 0.9506469964981079, 'ngb-precision': 0.835305392742157, 'ngs-precision': 0.9342145323753357} 
{'loss': 0.21372826397418976, 'total-trian_loss': 0.21372826397418976, 'total-train-accuracy': 0.9217401146888733, 'bla-recall': 0.8947761058807373, 'lyt-recall': 0.9546026587486267, 'ngb-recall': 0.7860562801361084, 'ngs-recall': 0.9394616484642029, 'bla-precision': 0.9180704355239868, 'lyt-precision': 0.9507972598075867, 'ngb-precision': 0.8352941274642944, 'ngs-precision': 0.9340537190437317} 
{'loss': 0.21351104974746704, 'total-trian_loss': 0.21351104974746704, 'total-train-accuracy': 0.9217984080314636, 'bla-recall': 0.8942426443099976, 'lyt-recall': 0.9547778367996216, 'ngb-recall': 0.7867975234985352, 'ngs-recall': 0.9395010471343994, 'bla-precision': 0.9182948470115662, 'lyt-precision': 0.9504581093788147, 'ngb-precision': 0.8357548713684082, 'ngs-precision': 0.9342171549797058} 
{'loss': 0.21396498382091522, 'total-trian_loss': 0.21396498382091522, 'total-train-accuracy': 0.9215895533561707, 'bla-recall': 0.8944784998893738, 'lyt-recall': 0.9550434947013855, 'ngb-recall': 0.7858197689056396, 'ngs-recall': 0.9390500783920288, 'bla-precision': 0.9185987710952759, 'lyt-precision': 0.9504271745681763, 'ngb-precision': 0.8349027037620544, 'ngs-precision': 0.933892548084259} 
{'loss': 0.21366065740585327, 'total-trian_loss': 0.21366065740585327, 'total-train-accuracy': 0.9218371510505676, 'bla-recall': 0.8947497010231018, 'lyt-recall': 0.9553461074829102, 'ngb-recall': 0.7860506176948547, 'ngs-recall': 0.9391582012176514, 'bla-precision': 0.9189866781234741, 'lyt-precision': 0.9505469799041748, 'ngb-precision': 0.8349484205245972, 'ngs-precision': 0.9341269731521606} 
{'loss': 0.21354292333126068, 'total-trian_loss': 0.21354292333126068, 'total-train-accuracy': 0.9219284653663635, 'bla-recall': 0.8954898118972778, 'lyt-recall': 0.9550273418426514, 'ngb-recall': 0.7855887413024902, 'ngs-recall': 0.9393579363822937, 'bla-precision': 0.9188852906227112, 'lyt-precision': 0.9507832527160645, 'ngb-precision': 0.8349937796592712, 'ngs-precision': 0.9340821504592896} 
{'loss': 0.2145007848739624, 'total-trian_loss': 0.2145007848739624, 'total-train-accuracy': 0.9217225313186646, 'bla-recall': 0.8948891162872314, 'lyt-recall': 0.9549180269241333, 'ngb-recall': 0.7854852676391602, 'ngs-recall': 0.9389787316322327, 'bla-precision': 0.918357253074646, 'lyt-precision': 0.9504961371421814, 'ngb-precision': 0.8346236944198608, 'ngs-precision': 0.9340982437133789} 
{'loss': 0.2153540551662445, 'total-trian_loss': 0.2153540551662445, 'total-train-accuracy': 0.9214447736740112, 'bla-recall': 0.8950395584106445, 'lyt-recall': 0.9545504450798035, 'ngb-recall': 0.7837525010108948, 'ngs-recall': 0.9391679763793945, 'bla-precision': 0.9176903963088989, 'lyt-precision': 0.9505753517150879, 'ngb-precision': 0.8351817727088928, 'ngs-precision': 0.9333983659744263} 
{'loss': 0.216111958026886, 'total-trian_loss': 0.216111958026886, 'total-train-accuracy': 0.921317994594574, 'bla-recall': 0.8939105868339539, 'lyt-recall': 0.9545803070068359, 'ngb-recall': 0.7836441993713379, 'ngs-recall': 0.9393850564956665, 'bla-precision': 0.918152928352356, 'lyt-precision': 0.9500054717063904, 'ngb-precision': 0.835935115814209, 'ngs-precision': 0.9332816004753113} 
{'loss': 0.21645914018154144, 'total-trian_loss': 0.21645914018154144, 'total-train-accuracy': 0.9213029146194458, 'bla-recall': 0.8940647840499878, 'lyt-recall': 0.9547334313392639, 'ngb-recall': 0.7837992310523987, 'ngs-recall': 0.9389675855636597, 'bla-precision': 0.9186102747917175, 'lyt-precision': 0.9499783515930176, 'ngb-precision': 0.8350045680999756, 'ngs-precision': 0.9333526492118835} 
{'loss': 0.21659572422504425, 'total-trian_loss': 0.21659572422504425, 'total-train-accuracy': 0.9213245511054993, 'bla-recall': 0.8944026231765747, 'lyt-recall': 0.9547668099403381, 'ngb-recall': 0.7840973138809204, 'ngs-recall': 0.9387302398681641, 'bla-precision': 0.918599009513855, 'lyt-precision': 0.9501399993896484, 'ngb-precision': 0.8346385359764099, 'ngs-precision': 0.933416485786438} 
{'loss': 0.21636369824409485, 'total-trian_loss': 0.21636369824409485, 'total-train-accuracy': 0.9214547276496887, 'bla-recall': 0.8948352336883545, 'lyt-recall': 0.9546334147453308, 'ngb-recall': 0.7845070362091064, 'ngs-recall': 0.9387716054916382, 'bla-precision': 0.9186660051345825, 'lyt-precision': 0.9502407908439636, 'ngb-precision': 0.8348321318626404, 'ngs-precision': 0.9335750937461853} 
{'loss': 0.21625497937202454, 'total-trian_loss': 0.21625497937202454, 'total-train-accuracy': 0.9214030504226685, 'bla-recall': 0.8949081897735596, 'lyt-recall': 0.954807698726654, 'ngb-recall': 0.7834359407424927, 'ngs-recall': 0.9389079809188843, 'bla-precision': 0.9188350439071655, 'lyt-precision': 0.9502392411231995, 'ngb-precision': 0.8353222012519836, 'ngs-precision': 0.9331182837486267} 
{'loss': 0.21592918038368225, 'total-trian_loss': 0.21592918038368225, 'total-train-accuracy': 0.9215313196182251, 'bla-recall': 0.894858717918396, 'lyt-recall': 0.9549511075019836, 'ngb-recall': 0.7836111187934875, 'ngs-recall': 0.9391898512840271, 'bla-precision': 0.9189060926437378, 'lyt-precision': 0.9503065943717957, 'ngb-precision': 0.8363474607467651, 'ngs-precision': 0.9330819845199585} 
{'loss': 0.21618981659412384, 'total-trian_loss': 0.21618981659412384, 'total-train-accuracy': 0.9215154647827148, 'bla-recall': 0.894858181476593, 'lyt-recall': 0.9551640748977661, 'ngb-recall': 0.7825967073440552, 'ngs-recall': 0.9392166137695312, 'bla-precision': 0.9190149307250977, 'lyt-precision': 0.9504513740539551, 'ngb-precision': 0.8364334106445312, 'ngs-precision': 0.9327022433280945} 
{'loss': 0.21609391272068024, 'total-trian_loss': 0.21609391272068024, 'total-train-accuracy': 0.9214287996292114, 'bla-recall': 0.8950023055076599, 'lyt-recall': 0.9550361633300781, 'ngb-recall': 0.782537043094635, 'ngs-recall': 0.9390381574630737, 'bla-precision': 0.9190207123756409, 'lyt-precision': 0.9505528807640076, 'ngb-precision': 0.8365130424499512, 'ngs-precision': 0.9324690103530884} 
{'loss': 0.21625566482543945, 'total-trian_loss': 0.21625566482543945, 'total-train-accuracy': 0.9214137196540833, 'bla-recall': 0.8947128653526306, 'lyt-recall': 0.9550807476043701, 'ngb-recall': 0.783687949180603, 'ngs-recall': 0.9387964606285095, 'bla-precision': 0.9194379448890686, 'lyt-precision': 0.9504252076148987, 'ngb-precision': 0.8359034061431885, 'ngs-precision': 0.9326958656311035} 
{'loss': 0.21597859263420105, 'total-trian_loss': 0.21597859263420105, 'total-train-accuracy': 0.9214689135551453, 'bla-recall': 0.8948084115982056, 'lyt-recall': 0.955106258392334, 'ngb-recall': 0.784690260887146, 'ngs-recall': 0.9386503100395203, 'bla-precision': 0.9198322296142578, 'lyt-precision': 0.9504746198654175, 'ngb-precision': 0.8362640738487244, 'ngs-precision': 0.9327544569969177} 
{'loss': 0.21584320068359375, 'total-trian_loss': 0.21584320068359375, 'total-train-accuracy': 0.9215583801269531, 'bla-recall': 0.8950687050819397, 'lyt-recall': 0.9553515911102295, 'ngb-recall': 0.7844456434249878, 'ngs-recall': 0.9386094808578491, 'bla-precision': 0.9203519225120544, 'lyt-precision': 0.9505488872528076, 'ngb-precision': 0.8359621167182922, 'ngs-precision': 0.9327453374862671} 
{'loss': 0.21582047641277313, 'total-trian_loss': 0.21582047641277313, 'total-train-accuracy': 0.921542763710022, 'bla-recall': 0.8947015404701233, 'lyt-recall': 0.9552728533744812, 'ngb-recall': 0.7845659255981445, 'ngs-recall': 0.9387755393981934, 'bla-precision': 0.9204232096672058, 'lyt-precision': 0.9503980278968811, 'ngb-precision': 0.8360936641693115, 'ngs-precision': 0.9327731132507324} 
{'loss': 0.2157716602087021, 'total-trian_loss': 0.2157716602087021, 'total-train-accuracy': 0.9217343330383301, 'bla-recall': 0.8949356079101562, 'lyt-recall': 0.9552223682403564, 'ngb-recall': 0.7849347591400146, 'ngs-recall': 0.9390556216239929, 'bla-precision': 0.9200730919837952, 'lyt-precision': 0.950568437576294, 'ngb-precision': 0.8370707035064697, 'ngs-precision': 0.9329090714454651} 
{'loss': 0.21523062884807587, 'total-trian_loss': 0.21523062884807587, 'total-train-accuracy': 0.9219923615455627, 'bla-recall': 0.8953539729118347, 'lyt-recall': 0.9553191661834717, 'ngb-recall': 0.7849947214126587, 'ngs-recall': 0.939393937587738, 'bla-precision': 0.919981837272644, 'lyt-precision': 0.9508874416351318, 'ngb-precision': 0.8376237750053406, 'ngs-precision': 0.9330260157585144} 
{'loss': 0.2153824120759964, 'total-trian_loss': 0.2153824120759964, 'total-train-accuracy': 0.9218723177909851, 'bla-recall': 0.8950263857841492, 'lyt-recall': 0.9552554488182068, 'ngb-recall': 0.7850368618965149, 'ngs-recall': 0.9393555521965027, 'bla-precision': 0.919511616230011, 'lyt-precision': 0.9507522583007812, 'ngb-precision': 0.8377846479415894, 'ngs-precision': 0.9330216646194458} 
{'loss': 0.21515583992004395, 'total-trian_loss': 0.21515583992004395, 'total-train-accuracy': 0.9218893051147461, 'bla-recall': 0.8948290944099426, 'lyt-recall': 0.9554331302642822, 'ngb-recall': 0.7860696315765381, 'ngs-recall': 0.938935399055481, 'bla-precision': 0.91961270570755, 'lyt-precision': 0.9507673978805542, 'ngb-precision': 0.8373779654502869, 'ngs-precision': 0.9332199692726135} 
{'loss': 0.21550962328910828, 'total-trian_loss': 0.21550962328910828, 'total-train-accuracy': 0.9216023683547974, 'bla-recall': 0.8937281966209412, 'lyt-recall': 0.9555688500404358, 'ngb-recall': 0.7849518060684204, 'ngs-recall': 0.9388889074325562, 'bla-precision': 0.919766902923584, 'lyt-precision': 0.950267493724823, 'ngb-precision': 0.8374999761581421, 'ngs-precision': 0.9328703880310059} 
{'loss': 0.21521534025669098, 'total-trian_loss': 0.21521534025669098, 'total-train-accuracy': 0.9216877818107605, 'bla-recall': 0.8936999440193176, 'lyt-recall': 0.9555599689483643, 'ngb-recall': 0.785381019115448, 'ngs-recall': 0.939018964767456, 'bla-precision': 0.9197860956192017, 'lyt-precision': 0.9502811431884766, 'ngb-precision': 0.837479293346405, 'ngs-precision': 0.9331210255622864} 
{'loss': 0.21547168493270874, 'total-trian_loss': 0.21547168493270874, 'total-train-accuracy': 0.9216386675834656, 'bla-recall': 0.8938415050506592, 'lyt-recall': 0.9554787874221802, 'ngb-recall': 0.7856959104537964, 'ngs-recall': 0.9388839602470398, 'bla-precision': 0.919991135597229, 'lyt-precision': 0.9502257704734802, 'ngb-precision': 0.8374006152153015, 'ngs-precision': 0.9330986142158508} 
{'loss': 0.2155309021472931, 'total-trian_loss': 0.2155309021472931, 'total-train-accuracy': 0.921490490436554, 'bla-recall': 0.8933618664741516, 'lyt-recall': 0.9554727077484131, 'ngb-recall': 0.7855495810508728, 'ngs-recall': 0.9387233257293701, 'bla-precision': 0.9199559092521667, 'lyt-precision': 0.9502536058425903, 'ngb-precision': 0.8367903828620911, 'ngs-precision': 0.9330470561981201} 
{'loss': 0.21511191129684448, 'total-trian_loss': 0.21511191129684448, 'total-train-accuracy': 0.9216081500053406, 'bla-recall': 0.8937619924545288, 'lyt-recall': 0.9555295705795288, 'ngb-recall': 0.7858415842056274, 'ngs-recall': 0.9387342929840088, 'bla-precision': 0.9200087785720825, 'lyt-precision': 0.950523853302002, 'ngb-precision': 0.8372219204902649, 'ngs-precision': 0.9330018162727356} 
{'loss': 0.21500767767429352, 'total-trian_loss': 0.21500767767429352, 'total-train-accuracy': 0.9217574000358582, 'bla-recall': 0.8936350345611572, 'lyt-recall': 0.9557539224624634, 'ngb-recall': 0.7863118052482605, 'ngs-recall': 0.9386953115463257, 'bla-precision': 0.9204966425895691, 'lyt-precision': 0.9504969716072083, 'ngb-precision': 0.8374729752540588, 'ngs-precision': 0.9331539273262024} 
{'loss': 0.21532467007637024, 'total-trian_loss': 0.21532467007637024, 'total-train-accuracy': 0.9215128421783447, 'bla-recall': 0.8940731287002563, 'lyt-recall': 0.9558667540550232, 'ngb-recall': 0.785966694355011, 'ngs-recall': 0.9379124641418457, 'bla-precision': 0.9209785461425781, 'lyt-precision': 0.9505425691604614, 'ngb-precision': 0.8355245590209961, 'ngs-precision': 0.9329705238342285} 
{'loss': 0.21497704088687897, 'total-trian_loss': 0.21497704088687897, 'total-train-accuracy': 0.9216610789299011, 'bla-recall': 0.8939552307128906, 'lyt-recall': 0.9560418725013733, 'ngb-recall': 0.7856783866882324, 'ngs-recall': 0.9381211400032043, 'bla-precision': 0.9213192462921143, 'lyt-precision': 0.9506585001945496, 'ngb-precision': 0.8358727693557739, 'ngs-precision': 0.932880699634552} 
{'loss': 0.21563632786273956, 'total-trian_loss': 0.21563632786273956, 'total-train-accuracy': 0.9214519262313843, 'bla-recall': 0.894518256187439, 'lyt-recall': 0.955769956111908, 'ngb-recall': 0.7847847938537598, 'ngs-recall': 0.9378385543823242, 'bla-precision': 0.9213002324104309, 'lyt-precision': 0.9507744908332825, 'ngb-precision': 0.8351531028747559, 'ngs-precision': 0.9325467944145203} 
{'loss': 0.21554383635520935, 'total-trian_loss': 0.21554383635520935, 'total-train-accuracy': 0.9214701652526855, 'bla-recall': 0.8940520286560059, 'lyt-recall': 0.9559969305992126, 'ngb-recall': 0.7848069667816162, 'ngs-recall': 0.9378207325935364, 'bla-precision': 0.9216521382331848, 'lyt-precision': 0.9506663084030151, 'ngb-precision': 0.8349231481552124, 'ngs-precision': 0.9325565695762634} 
{'loss': 0.21551980078220367, 'total-trian_loss': 0.21551980078220367, 'total-train-accuracy': 0.9214562177658081, 'bla-recall': 0.8941538333892822, 'lyt-recall': 0.955839216709137, 'ngb-recall': 0.78502357006073, 'ngs-recall': 0.9378617405891418, 'bla-precision': 0.9215644598007202, 'lyt-precision': 0.9506254196166992, 'ngb-precision': 0.8349156379699707, 'ngs-precision': 0.9326223134994507} 
{'loss': 0.21544748544692993, 'total-trian_loss': 0.21544748544692993, 'total-train-accuracy': 0.9215379953384399, 'bla-recall': 0.8945216536521912, 'lyt-recall': 0.9557289481163025, 'ngb-recall': 0.7849038243293762, 'ngs-recall': 0.9379976391792297, 'bla-precision': 0.9212631583213806, 'lyt-precision': 0.9508135318756104, 'ngb-precision': 0.8351706266403198, 'ngs-precision': 0.9326258897781372} 
{'loss': 0.2154475450515747, 'total-trian_loss': 0.2154475450515747, 'total-train-accuracy': 0.9215872883796692, 'bla-recall': 0.894715428352356, 'lyt-recall': 0.9557406306266785, 'ngb-recall': 0.7852233648300171, 'ngs-recall': 0.9379949569702148, 'bla-precision': 0.9213060140609741, 'lyt-precision': 0.9508471488952637, 'ngb-precision': 0.8350300192832947, 'ngs-precision': 0.9327301383018494} 
{'loss': 0.21561701595783234, 'total-trian_loss': 0.21561701595783234, 'total-train-accuracy': 0.9216360449790955, 'bla-recall': 0.8947794437408447, 'lyt-recall': 0.9557851552963257, 'ngb-recall': 0.7853479981422424, 'ngs-recall': 0.9379767179489136, 'bla-precision': 0.9212499856948853, 'lyt-precision': 0.9507407546043396, 'ngb-precision': 0.8348909616470337, 'ngs-precision': 0.9330498576164246} 
{'loss': 0.21588128805160522, 'total-trian_loss': 0.21588128805160522, 'total-train-accuracy': 0.9215901494026184, 'bla-recall': 0.8944824934005737, 'lyt-recall': 0.9556317329406738, 'ngb-recall': 0.785176157951355, 'ngs-recall': 0.937885582447052, 'bla-precision': 0.9211945533752441, 'lyt-precision': 0.950525164604187, 'ngb-precision': 0.8350995182991028, 'ngs-precision': 0.9329850077629089} 
{'loss': 0.21613560616970062, 'total-trian_loss': 0.21613560616970062, 'total-train-accuracy': 0.9216071963310242, 'bla-recall': 0.8946102857589722, 'lyt-recall': 0.9556640982627869, 'ngb-recall': 0.785213828086853, 'ngs-recall': 0.9379355907440186, 'bla-precision': 0.9213784337043762, 'lyt-precision': 0.9504950642585754, 'ngb-precision': 0.8354755640029907, 'ngs-precision': 0.9329041838645935} 
{'loss': 0.21625784039497375, 'total-trian_loss': 0.21625784039497375, 'total-train-accuracy': 0.9215308427810669, 'bla-recall': 0.8946318030357361, 'lyt-recall': 0.9554414749145508, 'ngb-recall': 0.7853025794029236, 'ngs-recall': 0.9378974437713623, 'bla-precision': 0.9211012721061707, 'lyt-precision': 0.9506477117538452, 'ngb-precision': 0.8352490663528442, 'ngs-precision': 0.9328897595405579} 
{'loss': 0.21604928374290466, 'total-trian_loss': 0.21604928374290466, 'total-train-accuracy': 0.9216407537460327, 'bla-recall': 0.8950507044792175, 'lyt-recall': 0.955590009689331, 'ngb-recall': 0.7860043048858643, 'ngs-recall': 0.9377003312110901, 'bla-precision': 0.9210472702980042, 'lyt-precision': 0.9509074687957764, 'ngb-precision': 0.8348553776741028, 'ngs-precision': 0.9330988526344299} 
{'loss': 0.21651127934455872, 'total-trian_loss': 0.21651127934455872, 'total-train-accuracy': 0.9217803478240967, 'bla-recall': 0.8954662680625916, 'lyt-recall': 0.9558276534080505, 'ngb-recall': 0.7857822179794312, 'ngs-recall': 0.9377708435058594, 'bla-precision': 0.9211812615394592, 'lyt-precision': 0.9510830044746399, 'ngb-precision': 0.8350176811218262, 'ngs-precision': 0.9331163763999939} 
{'loss': 0.21626105904579163, 'total-trian_loss': 0.21626105904579163, 'total-train-accuracy': 0.9218572974205017, 'bla-recall': 0.8954724669456482, 'lyt-recall': 0.956031084060669, 'ngb-recall': 0.7857649326324463, 'ngs-recall': 0.9378967881202698, 'bla-precision': 0.9215964078903198, 'lyt-precision': 0.9510508179664612, 'ngb-precision': 0.8353443741798401, 'ngs-precision': 0.9330364465713501} 
{'loss': 0.21620933711528778, 'total-trian_loss': 0.21620933711528778, 'total-train-accuracy': 0.9219639897346497, 'bla-recall': 0.8956453800201416, 'lyt-recall': 0.9562483429908752, 'ngb-recall': 0.7859830856323242, 'ngs-recall': 0.9378947615623474, 'bla-precision': 0.9216794371604919, 'lyt-precision': 0.95112144947052, 'ngb-precision': 0.8357089161872864, 'ngs-precision': 0.9330594539642334} 
{'loss': 0.21644192934036255, 'total-trian_loss': 0.21644192934036255, 'total-train-accuracy': 0.9219180941581726, 'bla-recall': 0.8953942060470581, 'lyt-recall': 0.9561136960983276, 'ngb-recall': 0.7858482003211975, 'ngs-recall': 0.9380388259887695, 'bla-precision': 0.9214701652526855, 'lyt-precision': 0.9509289860725403, 'ngb-precision': 0.8359920382499695, 'ngs-precision': 0.9330020546913147} 
{'loss': 0.21631935238838196, 'total-trian_loss': 0.21631935238838196, 'total-train-accuracy': 0.9219028353691101, 'bla-recall': 0.8955339789390564, 'lyt-recall': 0.9562433362007141, 'ngb-recall': 0.7856141924858093, 'ngs-recall': 0.9378757476806641, 'bla-precision': 0.921846866607666, 'lyt-precision': 0.9509994983673096, 'ngb-precision': 0.8355687856674194, 'ngs-precision': 0.9329399466514587} 
{'loss': 0.21640340983867645, 'total-trian_loss': 0.21640340983867645, 'total-train-accuracy': 0.9218276143074036, 'bla-recall': 0.8954387307167053, 'lyt-recall': 0.956159770488739, 'ngb-recall': 0.7857474684715271, 'ngs-recall': 0.9377891421318054, 'bla-precision': 0.9221735596656799, 'lyt-precision': 0.9508543014526367, 'ngb-precision': 0.8358024954795837, 'ngs-precision': 0.9328044652938843} 
{'loss': 0.21760492026805878, 'total-trian_loss': 0.21760492026805878, 'total-train-accuracy': 0.9215738773345947, 'bla-recall': 0.895111620426178, 'lyt-recall': 0.956084668636322, 'ngb-recall': 0.7853680849075317, 'ngs-recall': 0.9374702572822571, 'bla-precision': 0.9219028949737549, 'lyt-precision': 0.9507190585136414, 'ngb-precision': 0.8355020880699158, 'ngs-precision': 0.9325860142707825} 
{'loss': 0.21751773357391357, 'total-trian_loss': 0.21751773357391357, 'total-train-accuracy': 0.9215902090072632, 'bla-recall': 0.894837498664856, 'lyt-recall': 0.9560787081718445, 'ngb-recall': 0.7856650352478027, 'ngs-recall': 0.9374605417251587, 'bla-precision': 0.922349214553833, 'lyt-precision': 0.9504846930503845, 'ngb-precision': 0.8355729579925537, 'ngs-precision': 0.9326001405715942} 
{'loss': 0.2175779789686203, 'total-trian_loss': 0.2175779789686203, 'total-train-accuracy': 0.9216359257698059, 'bla-recall': 0.8949771523475647, 'lyt-recall': 0.9558528065681458, 'ngb-recall': 0.7858123779296875, 'ngs-recall': 0.9376080632209778, 'bla-precision': 0.9221721291542053, 'lyt-precision': 0.9506173133850098, 'ngb-precision': 0.8357264399528503, 'ngs-precision': 0.9326246380805969} 
{'loss': 0.21721312403678894, 'total-trian_loss': 0.21721312403678894, 'total-train-accuracy': 0.9217696189880371, 'bla-recall': 0.8952651619911194, 'lyt-recall': 0.9559693932533264, 'ngb-recall': 0.7857305407524109, 'ngs-recall': 0.937773585319519, 'bla-precision': 0.9223414659500122, 'lyt-precision': 0.9508395195007324, 'ngb-precision': 0.8358389735221863, 'ngs-precision': 0.9326698780059814} 
{'loss': 0.2170487344264984, 'total-trian_loss': 0.2170487344264984, 'total-train-accuracy': 0.9218727350234985, 'bla-recall': 0.8956406712532043, 'lyt-recall': 0.956122875213623, 'ngb-recall': 0.785114586353302, 'ngs-recall': 0.9378988146781921, 'bla-precision': 0.922448992729187, 'lyt-precision': 0.9510200619697571, 'ngb-precision': 0.8361527323722839, 'ngs-precision': 0.9325286149978638} 
{'loss': 0.2169388383626938, 'total-trian_loss': 0.2169388383626938, 'total-train-accuracy': 0.9218289256095886, 'bla-recall': 0.8959037661552429, 'lyt-recall': 0.9560610055923462, 'ngb-recall': 0.7849875688552856, 'ngs-recall': 0.9377660751342773, 'bla-precision': 0.9224221110343933, 'lyt-precision': 0.9510627388954163, 'ngb-precision': 0.835418701171875, 'ngs-precision': 0.9326404929161072} 
{'loss': 0.216862753033638, 'total-trian_loss': 0.216862753033638, 'total-train-accuracy': 0.9218727350234985, 'bla-recall': 0.8958996534347534, 'lyt-recall': 0.9559845328330994, 'ngb-recall': 0.7853614687919617, 'ngs-recall': 0.9379863142967224, 'bla-precision': 0.9221429824829102, 'lyt-precision': 0.9510071873664856, 'ngb-precision': 0.8364418745040894, 'ngs-precision': 0.9325980544090271} 
{'loss': 0.21724051237106323, 'total-trian_loss': 0.21724051237106323, 'total-train-accuracy': 0.9218004941940308, 'bla-recall': 0.8950996994972229, 'lyt-recall': 0.9559979438781738, 'ngb-recall': 0.7857781648635864, 'ngs-recall': 0.9377682209014893, 'bla-precision': 0.922249972820282, 'lyt-precision': 0.9506372213363647, 'ngb-precision': 0.836268424987793, 'ngs-precision': 0.9327641129493713} 
{'loss': 0.21722279489040375, 'total-trian_loss': 0.21722279489040375, 'total-train-accuracy': 0.9217288494110107, 'bla-recall': 0.895137369632721, 'lyt-recall': 0.9561000466346741, 'ngb-recall': 0.7854602336883545, 'ngs-recall': 0.9376859068870544, 'bla-precision': 0.9223560690879822, 'lyt-precision': 0.9506005644798279, 'ngb-precision': 0.8360151648521423, 'ngs-precision': 0.9326354265213013} 
{'loss': 0.2175341695547104, 'total-trian_loss': 0.2175341695547104, 'total-train-accuracy': 0.9214860796928406, 'bla-recall': 0.8952327966690063, 'lyt-recall': 0.9558188915252686, 'ngb-recall': 0.7844178676605225, 'ngs-recall': 0.9375664591789246, 'bla-precision': 0.9218036532402039, 'lyt-precision': 0.9506692290306091, 'ngb-precision': 0.8352580666542053, 'ngs-precision': 0.9323262572288513} 
{'loss': 0.21746769547462463, 'total-trian_loss': 0.21746769547462463, 'total-train-accuracy': 0.921330988407135, 'bla-recall': 0.895385205745697, 'lyt-recall': 0.9559282064437866, 'ngb-recall': 0.7831936478614807, 'ngs-recall': 0.9374197125434875, 'bla-precision': 0.9219992160797119, 'lyt-precision': 0.9507207274436951, 'ngb-precision': 0.8343514800071716, 'ngs-precision': 0.9319958090782166} 
{'loss': 0.2175559550523758, 'total-trian_loss': 0.2175559550523758, 'total-train-accuracy': 0.9214044213294983, 'bla-recall': 0.8955360651016235, 'lyt-recall': 0.9560873508453369, 'ngb-recall': 0.7839261889457703, 'ngs-recall': 0.9372227787971497, 'bla-precision': 0.9223666787147522, 'lyt-precision': 0.9506595134735107, 'ngb-precision': 0.8339173197746277, 'ngs-precision': 0.9322465062141418} 
