{'loss': 0.44592249393463135, 'total-trian_loss': 0.44592249393463135, 'total-train-accuracy': 0.875, 'bla-recall': 0.8181818127632141, 'lyt-recall': 1.0, 'ngb-recall': 0.5, 'ngs-recall': 0.875, 'bla-precision': 1.0, 'lyt-precision': 0.8999999761581421, 'ngb-precision': 0.6666666865348816, 'ngs-precision': 0.7777777910232544} 
{'loss': 0.3340566158294678, 'total-trian_loss': 0.3340566158294678, 'total-train-accuracy': 0.8740590214729309, 'bla-recall': 0.847549319267273, 'lyt-recall': 0.9267253875732422, 'ngb-recall': 0.6595413684844971, 'ngs-recall': 0.8734837770462036, 'bla-precision': 0.9085636138916016, 'lyt-precision': 0.9335798621177673, 'ngb-precision': 0.6639280319213867, 'ngs-precision': 0.909177303314209} 
{'loss': 0.33601510524749756, 'total-trian_loss': 0.33601510524749756, 'total-train-accuracy': 0.8740664124488831, 'bla-recall': 0.8486281633377075, 'lyt-recall': 0.925888180732727, 'ngb-recall': 0.6603701114654541, 'ngs-recall': 0.873688280582428, 'bla-precision': 0.9072825312614441, 'lyt-precision': 0.9340481758117676, 'ngb-precision': 0.6647264361381531, 'ngs-precision': 0.9088948965072632} 
{'loss': 0.33584266901016235, 'total-trian_loss': 0.33584266901016235, 'total-train-accuracy': 0.8739274740219116, 'bla-recall': 0.8494522571563721, 'lyt-recall': 0.9257919788360596, 'ngb-recall': 0.6610494256019592, 'ngs-recall': 0.8729628920555115, 'bla-precision': 0.9070855379104614, 'lyt-precision': 0.9341701865196228, 'ngb-precision': 0.6630810499191284, 'ngs-precision': 0.9092488884925842} 
{'loss': 0.3361264765262604, 'total-trian_loss': 0.3361264765262604, 'total-train-accuracy': 0.8738390207290649, 'bla-recall': 0.8487577438354492, 'lyt-recall': 0.9261494278907776, 'ngb-recall': 0.6604704260826111, 'ngs-recall': 0.8727087378501892, 'bla-precision': 0.9076718688011169, 'lyt-precision': 0.9339321851730347, 'ngb-precision': 0.6632381081581116, 'ngs-precision': 0.9090427160263062} 
{'loss': 0.3358118534088135, 'total-trian_loss': 0.3358118534088135, 'total-train-accuracy': 0.8739919066429138, 'bla-recall': 0.849260151386261, 'lyt-recall': 0.9263007640838623, 'ngb-recall': 0.6597588658332825, 'ngs-recall': 0.8729637861251831, 'bla-precision': 0.9080421924591064, 'lyt-precision': 0.9342918992042542, 'ngb-precision': 0.6635088920593262, 'ngs-precision': 0.9088877439498901} 
{'loss': 0.33574560284614563, 'total-trian_loss': 0.33574560284614563, 'total-train-accuracy': 0.8739043474197388, 'bla-recall': 0.849235475063324, 'lyt-recall': 0.9261668920516968, 'ngb-recall': 0.6598131060600281, 'ngs-recall': 0.8728845715522766, 'bla-precision': 0.9087041616439819, 'lyt-precision': 0.9344940781593323, 'ngb-precision': 0.6630353331565857, 'ngs-precision': 0.9087705612182617} 
{'loss': 0.33521756529808044, 'total-trian_loss': 0.33521756529808044, 'total-train-accuracy': 0.8740071654319763, 'bla-recall': 0.8488442897796631, 'lyt-recall': 0.9267676472663879, 'ngb-recall': 0.6597479581832886, 'ngs-recall': 0.8728539347648621, 'bla-precision': 0.909120500087738, 'lyt-precision': 0.9346349835395813, 'ngb-precision': 0.6629422903060913, 'ngs-precision': 0.9085729122161865} 
{'loss': 0.33521798253059387, 'total-trian_loss': 0.33521798253059387, 'total-train-accuracy': 0.8738738894462585, 'bla-recall': 0.8488231897354126, 'lyt-recall': 0.9265505075454712, 'ngb-recall': 0.6603081226348877, 'ngs-recall': 0.8729159235954285, 'bla-precision': 0.9088853001594543, 'lyt-precision': 0.9342327117919922, 'ngb-precision': 0.6634721755981445, 'ngs-precision': 0.9086000919342041} 
{'loss': 0.33516770601272583, 'total-trian_loss': 0.33516770601272583, 'total-train-accuracy': 0.8738822937011719, 'bla-recall': 0.8487570881843567, 'lyt-recall': 0.9268022775650024, 'ngb-recall': 0.660226047039032, 'ngs-recall': 0.8725958466529846, 'bla-precision': 0.9092075824737549, 'lyt-precision': 0.9340398907661438, 'ngb-precision': 0.6626417636871338, 'ngs-precision': 0.9086618423461914} 
{'loss': 0.3344545364379883, 'total-trian_loss': 0.3344545364379883, 'total-train-accuracy': 0.8743990659713745, 'bla-recall': 0.8498364686965942, 'lyt-recall': 0.9268326163291931, 'ngb-recall': 0.6613718271255493, 'ngs-recall': 0.8734807968139648, 'bla-precision': 0.9090330600738525, 'lyt-precision': 0.9342853426933289, 'ngb-precision': 0.6649727821350098, 'ngs-precision': 0.9089414477348328} 
{'loss': 0.33409953117370605, 'total-trian_loss': 0.33409953117370605, 'total-train-accuracy': 0.8744493126869202, 'bla-recall': 0.8499261736869812, 'lyt-recall': 0.9269057512283325, 'ngb-recall': 0.6612903475761414, 'ngs-recall': 0.8736118078231812, 'bla-precision': 0.9084306955337524, 'lyt-precision': 0.9345524311065674, 'ngb-precision': 0.6653444170951843, 'ngs-precision': 0.908714234828949} 
{'loss': 0.33355727791786194, 'total-trian_loss': 0.33355727791786194, 'total-train-accuracy': 0.8747722506523132, 'bla-recall': 0.8502344489097595, 'lyt-recall': 0.927004337310791, 'ngb-recall': 0.6616809368133545, 'ngs-recall': 0.873981773853302, 'bla-precision': 0.908549964427948, 'lyt-precision': 0.9349815845489502, 'ngb-precision': 0.6657112240791321, 'ngs-precision': 0.9088191390037537} 
{'loss': 0.33349886536598206, 'total-trian_loss': 0.33349886536598206, 'total-train-accuracy': 0.8747286796569824, 'bla-recall': 0.8512372374534607, 'lyt-recall': 0.9265894293785095, 'ngb-recall': 0.661832332611084, 'ngs-recall': 0.8734868168830872, 'bla-precision': 0.9086388945579529, 'lyt-precision': 0.9351549744606018, 'ngb-precision': 0.6639460325241089, 'ngs-precision': 0.9093155264854431} 
{'loss': 0.3327195644378662, 'total-trian_loss': 0.3327195644378662, 'total-train-accuracy': 0.8750898241996765, 'bla-recall': 0.8512731194496155, 'lyt-recall': 0.9270833134651184, 'ngb-recall': 0.6620956659317017, 'ngs-recall': 0.8738802671432495, 'bla-precision': 0.9091470837593079, 'lyt-precision': 0.935327410697937, 'ngb-precision': 0.6646664142608643, 'ngs-precision': 0.9092469811439514} 
{'loss': 0.3328182101249695, 'total-trian_loss': 0.3328182101249695, 'total-train-accuracy': 0.874955415725708, 'bla-recall': 0.8507462739944458, 'lyt-recall': 0.9272437691688538, 'ngb-recall': 0.6607329845428467, 'ngs-recall': 0.8742837309837341, 'bla-precision': 0.9094814658164978, 'lyt-precision': 0.9350649118423462, 'ngb-precision': 0.6649104356765747, 'ngs-precision': 0.908825695514679} 
{'loss': 0.33267220854759216, 'total-trian_loss': 0.33267220854759216, 'total-train-accuracy': 0.8751770257949829, 'bla-recall': 0.8516514897346497, 'lyt-recall': 0.9271575808525085, 'ngb-recall': 0.6615864038467407, 'ngs-recall': 0.8745211958885193, 'bla-precision': 0.9096715450286865, 'lyt-precision': 0.9350545406341553, 'ngb-precision': 0.6657372117042542, 'ngs-precision': 0.9090250730514526} 
{'loss': 0.33276569843292236, 'total-trian_loss': 0.33276569843292236, 'total-train-accuracy': 0.8753076791763306, 'bla-recall': 0.8524682521820068, 'lyt-recall': 0.9268420338630676, 'ngb-recall': 0.6626547574996948, 'ngs-recall': 0.8744513988494873, 'bla-precision': 0.9096929430961609, 'lyt-precision': 0.9352878928184509, 'ngb-precision': 0.6660905480384827, 'ngs-precision': 0.9091018438339233} 
{'loss': 0.33228108286857605, 'total-trian_loss': 0.33228108286857605, 'total-train-accuracy': 0.8753055334091187, 'bla-recall': 0.8529082536697388, 'lyt-recall': 0.9268261194229126, 'ngb-recall': 0.6641612648963928, 'ngs-recall': 0.8737808465957642, 'bla-precision': 0.9096331596374512, 'lyt-precision': 0.9355812072753906, 'ngb-precision': 0.665070116519928, 'ngs-precision': 0.9094709157943726} 
{'loss': 0.33263805508613586, 'total-trian_loss': 0.33263805508613586, 'total-train-accuracy': 0.8750866651535034, 'bla-recall': 0.852965772151947, 'lyt-recall': 0.9266090393066406, 'ngb-recall': 0.6645182967185974, 'ngs-recall': 0.873462438583374, 'bla-precision': 0.9083629846572876, 'lyt-precision': 0.9357821941375732, 'ngb-precision': 0.6642929911613464, 'ngs-precision': 0.9094035625457764} 
{'loss': 0.33391740918159485, 'total-trian_loss': 0.33391740918159485, 'total-train-accuracy': 0.8750430345535278, 'bla-recall': 0.8529249429702759, 'lyt-recall': 0.9265573024749756, 'ngb-recall': 0.6638599038124084, 'ngs-recall': 0.8737127780914307, 'bla-precision': 0.9088503122329712, 'lyt-precision': 0.9356717467308044, 'ngb-precision': 0.6647554636001587, 'ngs-precision': 0.9092086553573608} 
{'loss': 0.3343689441680908, 'total-trian_loss': 0.3343689441680908, 'total-train-accuracy': 0.875, 'bla-recall': 0.8520142436027527, 'lyt-recall': 0.926832377910614, 'ngb-recall': 0.663551390171051, 'ngs-recall': 0.8739609122276306, 'bla-precision': 0.9090643525123596, 'lyt-precision': 0.9354174733161926, 'ngb-precision': 0.6653279662132263, 'ngs-precision': 0.9089847207069397} 
{'loss': 0.33398672938346863, 'total-trian_loss': 0.33398672938346863, 'total-train-accuracy': 0.8750849366188049, 'bla-recall': 0.8521952629089355, 'lyt-recall': 0.9269741177558899, 'ngb-recall': 0.6652303338050842, 'ngs-recall': 0.8735619187355042, 'bla-precision': 0.9086943864822388, 'lyt-precision': 0.9357224702835083, 'ngb-precision': 0.665450930595398, 'ngs-precision': 0.9092071652412415} 
{'loss': 0.33404120802879333, 'total-trian_loss': 0.33404120802879333, 'total-train-accuracy': 0.874957799911499, 'bla-recall': 0.8520725965499878, 'lyt-recall': 0.9266089797019958, 'ngb-recall': 0.6663379073143005, 'ngs-recall': 0.8732237815856934, 'bla-precision': 0.9086968898773193, 'lyt-precision': 0.935884416103363, 'ngb-precision': 0.6659001111984253, 'ngs-precision': 0.909259021282196} 
{'loss': 0.333956241607666, 'total-trian_loss': 0.333956241607666, 'total-train-accuracy': 0.875, 'bla-recall': 0.8522911071777344, 'lyt-recall': 0.9266774654388428, 'ngb-recall': 0.6671022772789001, 'ngs-recall': 0.8729598522186279, 'bla-precision': 0.9088818430900574, 'lyt-precision': 0.9359989762306213, 'ngb-precision': 0.6653633117675781, 'ngs-precision': 0.9093624353408813} 
{'loss': 0.33362317085266113, 'total-trian_loss': 0.33362317085266113, 'total-train-accuracy': 0.8752080798149109, 'bla-recall': 0.8527442812919617, 'lyt-recall': 0.9269558787345886, 'ngb-recall': 0.6669912338256836, 'ngs-recall': 0.8728767037391663, 'bla-precision': 0.9089611768722534, 'lyt-precision': 0.9362127184867859, 'ngb-precision': 0.665479302406311, 'ngs-precision': 0.9094542264938354} 
{'loss': 0.3334468901157379, 'total-trian_loss': 0.3334468901157379, 'total-train-accuracy': 0.8753306865692139, 'bla-recall': 0.8525505065917969, 'lyt-recall': 0.9272906184196472, 'ngb-recall': 0.6663439869880676, 'ngs-recall': 0.8730815052986145, 'bla-precision': 0.9095804691314697, 'lyt-precision': 0.9359117150306702, 'ngb-precision': 0.6654850244522095, 'ngs-precision': 0.9096167087554932} 
{'loss': 0.33387452363967896, 'total-trian_loss': 0.33387452363967896, 'total-train-accuracy': 0.8752874732017517, 'bla-recall': 0.851705014705658, 'lyt-recall': 0.9274636507034302, 'ngb-recall': 0.6662399768829346, 'ngs-recall': 0.873041570186615, 'bla-precision': 0.9096555709838867, 'lyt-precision': 0.9356905221939087, 'ngb-precision': 0.6658138632774353, 'ngs-precision': 0.9096025824546814} 
{'loss': 0.33355632424354553, 'total-trian_loss': 0.33355632424354553, 'total-train-accuracy': 0.8753671646118164, 'bla-recall': 0.8512483835220337, 'lyt-recall': 0.9276084303855896, 'ngb-recall': 0.6667724251747131, 'ngs-recall': 0.8728950023651123, 'bla-precision': 0.9095759391784668, 'lyt-precision': 0.9356775283813477, 'ngb-precision': 0.6663495302200317, 'ngs-precision': 0.9100872278213501} 
{'loss': 0.3331685960292816, 'total-trian_loss': 0.3331685960292816, 'total-train-accuracy': 0.8755269050598145, 'bla-recall': 0.8518421649932861, 'lyt-recall': 0.9276672601699829, 'ngb-recall': 0.6666666865348816, 'ngs-recall': 0.8731207847595215, 'bla-precision': 0.909344494342804, 'lyt-precision': 0.9360175132751465, 'ngb-precision': 0.6666666865348816, 'ngs-precision': 0.9098888635635376} 
{'loss': 0.33247679471969604, 'total-trian_loss': 0.33247679471969604, 'total-train-accuracy': 0.8758859634399414, 'bla-recall': 0.8521987795829773, 'lyt-recall': 0.9278794527053833, 'ngb-recall': 0.6667712330818176, 'ngs-recall': 0.8736362457275391, 'bla-precision': 0.909217119216919, 'lyt-precision': 0.9365041255950928, 'ngb-precision': 0.6678189635276794, 'ngs-precision': 0.9100739359855652} 
{'loss': 0.3320203125476837, 'total-trian_loss': 0.3320203125476837, 'total-train-accuracy': 0.875920295715332, 'bla-recall': 0.8524080514907837, 'lyt-recall': 0.9281302094459534, 'ngb-recall': 0.6658377647399902, 'ngs-recall': 0.8740389943122864, 'bla-precision': 0.909392237663269, 'lyt-precision': 0.9366982579231262, 'ngb-precision': 0.6691659092903137, 'ngs-precision': 0.9092801809310913} 
{'loss': 0.33225369453430176, 'total-trian_loss': 0.33225369453430176, 'total-train-accuracy': 0.8758746981620789, 'bla-recall': 0.8514800667762756, 'lyt-recall': 0.9284364581108093, 'ngb-recall': 0.6663580536842346, 'ngs-recall': 0.8738361597061157, 'bla-precision': 0.9095408320426941, 'lyt-precision': 0.9363982677459717, 'ngb-precision': 0.6690424680709839, 'ngs-precision': 0.9094175100326538} 
{'loss': 0.3319677412509918, 'total-trian_loss': 0.3319677412509918, 'total-train-accuracy': 0.8757901191711426, 'bla-recall': 0.851444661617279, 'lyt-recall': 0.9286385178565979, 'ngb-recall': 0.6666666865348816, 'ngs-recall': 0.8732452988624573, 'bla-precision': 0.9098360538482666, 'lyt-precision': 0.9364421963691711, 'ngb-precision': 0.6680994629859924, 'ngs-precision': 0.9093665480613708} 
{'loss': 0.33142024278640747, 'total-trian_loss': 0.33142024278640747, 'total-train-accuracy': 0.8759422302246094, 'bla-recall': 0.8516637086868286, 'lyt-recall': 0.9283550977706909, 'ngb-recall': 0.668088972568512, 'ngs-recall': 0.8732161521911621, 'bla-precision': 0.9096581935882568, 'lyt-precision': 0.9365378022193909, 'ngb-precision': 0.668088972568512, 'ngs-precision': 0.9097177386283875} 
{'loss': 0.33082419633865356, 'total-trian_loss': 0.33082419633865356, 'total-train-accuracy': 0.8760533928871155, 'bla-recall': 0.852252721786499, 'lyt-recall': 0.9282573461532593, 'ngb-recall': 0.6682808995246887, 'ngs-recall': 0.8734685182571411, 'bla-precision': 0.9099704623222351, 'lyt-precision': 0.9367117881774902, 'ngb-precision': 0.6688882112503052, 'ngs-precision': 0.9094222187995911} 
{'loss': 0.33092939853668213, 'total-trian_loss': 0.33092939853668213, 'total-train-accuracy': 0.8758141994476318, 'bla-recall': 0.8523523807525635, 'lyt-recall': 0.9283413887023926, 'ngb-recall': 0.6672688722610474, 'ngs-recall': 0.8730190992355347, 'bla-precision': 0.9099652767181396, 'lyt-precision': 0.936528205871582, 'ngb-precision': 0.6672688722610474, 'ngs-precision': 0.9093716740608215} 
{'loss': 0.33116599917411804, 'total-trian_loss': 0.33116599917411804, 'total-train-accuracy': 0.8756935596466064, 'bla-recall': 0.8529850840568542, 'lyt-recall': 0.9281875491142273, 'ngb-recall': 0.6672651171684265, 'ngs-recall': 0.8726257085800171, 'bla-precision': 0.9097903966903687, 'lyt-precision': 0.9367570877075195, 'ngb-precision': 0.6664674282073975, 'ngs-precision': 0.909292995929718} 
{'loss': 0.3312069773674011, 'total-trian_loss': 0.3312069773674011, 'total-train-accuracy': 0.8759574294090271, 'bla-recall': 0.852483332157135, 'lyt-recall': 0.928303599357605, 'ngb-recall': 0.6684507727622986, 'ngs-recall': 0.8730431199073792, 'bla-precision': 0.9098101258277893, 'lyt-precision': 0.936604380607605, 'ngb-precision': 0.6678550243377686, 'ngs-precision': 0.9095118045806885} 
{'loss': 0.33134257793426514, 'total-trian_loss': 0.33134257793426514, 'total-train-accuracy': 0.8758373856544495, 'bla-recall': 0.8517791628837585, 'lyt-recall': 0.9287247061729431, 'ngb-recall': 0.6676514148712158, 'ngs-recall': 0.8727784156799316, 'bla-precision': 0.9103068709373474, 'lyt-precision': 0.9361265897750854, 'ngb-precision': 0.6678487062454224, 'ngs-precision': 0.9092050194740295} 
{'loss': 0.3313646614551544, 'total-trian_loss': 0.3313646614551544, 'total-train-accuracy': 0.8757944703102112, 'bla-recall': 0.8520146608352661, 'lyt-recall': 0.928643524646759, 'ngb-recall': 0.6677457094192505, 'ngs-recall': 0.8724316954612732, 'bla-precision': 0.9107282757759094, 'lyt-precision': 0.936312198638916, 'ngb-precision': 0.6661773324012756, 'ngs-precision': 0.9093461036682129} 
{'loss': 0.3307730555534363, 'total-trian_loss': 0.3307730555534363, 'total-train-accuracy': 0.8759730458259583, 'bla-recall': 0.8530552983283997, 'lyt-recall': 0.9288026094436646, 'ngb-recall': 0.6678383350372314, 'ngs-recall': 0.8723741769790649, 'bla-precision': 0.9109269976615906, 'lyt-precision': 0.9366419315338135, 'ngb-precision': 0.6654991507530212, 'ngs-precision': 0.9095041155815125} 
{'loss': 0.3310719430446625, 'total-trian_loss': 0.3310719430446625, 'total-train-accuracy': 0.8758550882339478, 'bla-recall': 0.8531822562217712, 'lyt-recall': 0.9285556077957153, 'ngb-recall': 0.6680268049240112, 'ngs-recall': 0.8720425963401794, 'bla-precision': 0.910002589225769, 'lyt-precision': 0.9366480708122253, 'ngb-precision': 0.6651189923286438, 'ngs-precision': 0.9096143841743469} 
{'loss': 0.3322828710079193, 'total-trian_loss': 0.3322828710079193, 'total-train-accuracy': 0.875701367855072, 'bla-recall': 0.8533428907394409, 'lyt-recall': 0.9284692406654358, 'ngb-recall': 0.6669557690620422, 'ngs-recall': 0.8723508715629578, 'bla-precision': 0.9093462824821472, 'lyt-precision': 0.9367159008979797, 'ngb-precision': 0.6658008694648743, 'ngs-precision': 0.90891432762146} 
{'loss': 0.33314695954322815, 'total-trian_loss': 0.33314695954322815, 'total-train-accuracy': 0.8754017353057861, 'bla-recall': 0.8522835373878479, 'lyt-recall': 0.9284228682518005, 'ngb-recall': 0.6680057644844055, 'ngs-recall': 0.8718399405479431, 'bla-precision': 0.9093908667564392, 'lyt-precision': 0.9362101554870605, 'ngb-precision': 0.6660944223403931, 'ngs-precision': 0.908924400806427} 
{'loss': 0.33312326669692993, 'total-trian_loss': 0.33312326669692993, 'total-train-accuracy': 0.8754727840423584, 'bla-recall': 0.8529202938079834, 'lyt-recall': 0.9285092353820801, 'ngb-recall': 0.6685681939125061, 'ngs-recall': 0.8714340925216675, 'bla-precision': 0.9094805717468262, 'lyt-precision': 0.9362519383430481, 'ngb-precision': 0.6655309200286865, 'ngs-precision': 0.9091921448707581} 
{'loss': 0.3331431448459625, 'total-trian_loss': 0.3331431448459625, 'total-train-accuracy': 0.8753970265388489, 'bla-recall': 0.8537158966064453, 'lyt-recall': 0.9281463027000427, 'ngb-recall': 0.6692133545875549, 'ngs-recall': 0.8708992600440979, 'bla-precision': 0.9086357951164246, 'lyt-precision': 0.936558187007904, 'ngb-precision': 0.6652601957321167, 'ngs-precision': 0.9092374444007874} 
{'loss': 0.33285218477249146, 'total-trian_loss': 0.33285218477249146, 'total-train-accuracy': 0.8754673004150391, 'bla-recall': 0.8541715145111084, 'lyt-recall': 0.9279724955558777, 'ngb-recall': 0.6695774793624878, 'ngs-recall': 0.870729386806488, 'bla-precision': 0.9089778661727905, 'lyt-precision': 0.9368352293968201, 'ngb-precision': 0.6645233631134033, 'ngs-precision': 0.9093915820121765} 
{'loss': 0.33259615302085876, 'total-trian_loss': 0.33259615302085876, 'total-train-accuracy': 0.8757172226905823, 'bla-recall': 0.853987455368042, 'lyt-recall': 0.9279914498329163, 'ngb-recall': 0.6698377132415771, 'ngs-recall': 0.8712294697761536, 'bla-precision': 0.9091584086418152, 'lyt-precision': 0.9369000196456909, 'ngb-precision': 0.6657397150993347, 'ngs-precision': 0.9093354344367981} 
{'loss': 0.33200928568840027, 'total-trian_loss': 0.33200928568840027, 'total-train-accuracy': 0.8758925199508667, 'bla-recall': 0.8538675308227539, 'lyt-recall': 0.9280705451965332, 'ngb-recall': 0.6705555319786072, 'ngs-recall': 0.8716440796852112, 'bla-precision': 0.9092478156089783, 'lyt-precision': 0.936829686164856, 'ngb-precision': 0.6668508052825928, 'ngs-precision': 0.9094328284263611} 
{'loss': 0.3323247730731964, 'total-trian_loss': 0.3323247730731964, 'total-train-accuracy': 0.8757804036140442, 'bla-recall': 0.8538159728050232, 'lyt-recall': 0.92826247215271, 'ngb-recall': 0.669613242149353, 'ngs-recall': 0.8716375827789307, 'bla-precision': 0.9093811511993408, 'lyt-precision': 0.9369609355926514, 'ngb-precision': 0.6663001775741577, 'ngs-precision': 0.9090461730957031} 
{'loss': 0.3327953517436981, 'total-trian_loss': 0.3327953517436981, 'total-train-accuracy': 0.8756340742111206, 'bla-recall': 0.8541952967643738, 'lyt-recall': 0.9280997514724731, 'ngb-recall': 0.6696869730949402, 'ngs-recall': 0.8711252808570862, 'bla-precision': 0.9094459414482117, 'lyt-precision': 0.9370370507240295, 'ngb-precision': 0.665847659111023, 'ngs-precision': 0.9088592529296875} 
{'loss': 0.33295324444770813, 'total-trian_loss': 0.33295324444770813, 'total-train-accuracy': 0.8754188418388367, 'bla-recall': 0.8541476726531982, 'lyt-recall': 0.9281917810440063, 'ngb-recall': 0.6713038682937622, 'ngs-recall': 0.8700243234634399, 'bla-precision': 0.9097087383270264, 'lyt-precision': 0.9367834329605103, 'ngb-precision': 0.6649554371833801, 'ngs-precision': 0.9090997576713562} 
{'loss': 0.3327884078025818, 'total-trian_loss': 0.3327884078025818, 'total-train-accuracy': 0.8754165172576904, 'bla-recall': 0.854454755783081, 'lyt-recall': 0.9282529950141907, 'ngb-recall': 0.6724371314048767, 'ngs-recall': 0.8696783781051636, 'bla-precision': 0.909946858882904, 'lyt-precision': 0.9368002414703369, 'ngb-precision': 0.6654175519943237, 'ngs-precision': 0.9090555906295776} 
{'loss': 0.33282288908958435, 'total-trian_loss': 0.33282288908958435, 'total-train-accuracy': 0.8753793239593506, 'bla-recall': 0.8547624349594116, 'lyt-recall': 0.9279232621192932, 'ngb-recall': 0.672766387462616, 'ngs-recall': 0.8696375489234924, 'bla-precision': 0.9100934863090515, 'lyt-precision': 0.936810314655304, 'ngb-precision': 0.6652474999427795, 'ngs-precision': 0.908967912197113} 
{'loss': 0.3325082063674927, 'total-trian_loss': 0.3325082063674927, 'total-train-accuracy': 0.875411868095398, 'bla-recall': 0.8544601202011108, 'lyt-recall': 0.9278826713562012, 'ngb-recall': 0.6736334562301636, 'ngs-recall': 0.8695532083511353, 'bla-precision': 0.9102166891098022, 'lyt-precision': 0.9366262555122375, 'ngb-precision': 0.6650793552398682, 'ngs-precision': 0.9092569351196289} 
{'loss': 0.3324251174926758, 'total-trian_loss': 0.3324251174926758, 'total-train-accuracy': 0.8755475878715515, 'bla-recall': 0.8545091152191162, 'lyt-recall': 0.9278866052627563, 'ngb-recall': 0.6742081642150879, 'ngs-recall': 0.8698755502700806, 'bla-precision': 0.910317063331604, 'lyt-precision': 0.9366762638092041, 'ngb-precision': 0.6662282943725586, 'ngs-precision': 0.9092300534248352} 
{'loss': 0.332020103931427, 'total-trian_loss': 0.332020103931427, 'total-train-accuracy': 0.8757504224777222, 'bla-recall': 0.855088472366333, 'lyt-recall': 0.9279635548591614, 'ngb-recall': 0.6731176972389221, 'ngs-recall': 0.8703248500823975, 'bla-precision': 0.9100541472434998, 'lyt-precision': 0.9369820952415466, 'ngb-precision': 0.6665791273117065, 'ngs-precision': 0.9092118740081787} 
{'loss': 0.33197081089019775, 'total-trian_loss': 0.33197081089019775, 'total-train-accuracy': 0.8757463097572327, 'bla-recall': 0.8551936745643616, 'lyt-recall': 0.9281467199325562, 'ngb-recall': 0.6720231771469116, 'ngs-recall': 0.8705648183822632, 'bla-precision': 0.9102834463119507, 'lyt-precision': 0.9369277954101562, 'ngb-precision': 0.6669281125068665, 'ngs-precision': 0.9089019298553467} 
{'loss': 0.3319840431213379, 'total-trian_loss': 0.3319840431213379, 'total-train-accuracy': 0.8758101463317871, 'bla-recall': 0.854951798915863, 'lyt-recall': 0.928292453289032, 'ngb-recall': 0.6724273562431335, 'ngs-recall': 0.8704854249954224, 'bla-precision': 0.9104059934616089, 'lyt-precision': 0.9369251132011414, 'ngb-precision': 0.6671862602233887, 'ngs-precision': 0.9088771939277649} 
{'loss': 0.3319583833217621, 'total-trian_loss': 0.3319583833217621, 'total-train-accuracy': 0.875738263130188, 'bla-recall': 0.8534407615661621, 'lyt-recall': 0.9285714030265808, 'ngb-recall': 0.672481119632721, 'ngs-recall': 0.8706093430519104, 'bla-precision': 0.9105483293533325, 'lyt-precision': 0.9362193942070007, 'ngb-precision': 0.6676144003868103, 'ngs-precision': 0.9088867902755737} 
{'loss': 0.3322204053401947, 'total-trian_loss': 0.3322204053401947, 'total-train-accuracy': 0.8756335973739624, 'bla-recall': 0.8534314632415771, 'lyt-recall': 0.9283801317214966, 'ngb-recall': 0.6728875041007996, 'ngs-recall': 0.8702038526535034, 'bla-precision': 0.9106029272079468, 'lyt-precision': 0.936180830001831, 'ngb-precision': 0.6663244366645813, 'ngs-precision': 0.9092177748680115} 
{'loss': 0.3325888216495514, 'total-trian_loss': 0.3325888216495514, 'total-train-accuracy': 0.8756301999092102, 'bla-recall': 0.8533591628074646, 'lyt-recall': 0.9282329678535461, 'ngb-recall': 0.6730126142501831, 'ngs-recall': 0.8705048561096191, 'bla-precision': 0.9106158018112183, 'lyt-precision': 0.9360876083374023, 'ngb-precision': 0.6673469543457031, 'ngs-precision': 0.9089059233665466} 
{'loss': 0.3323749601840973, 'total-trian_loss': 0.3323749601840973, 'total-train-accuracy': 0.8756932616233826, 'bla-recall': 0.8528907895088196, 'lyt-recall': 0.9283052086830139, 'ngb-recall': 0.6730719804763794, 'ngs-recall': 0.870657742023468, 'bla-precision': 0.9108163714408875, 'lyt-precision': 0.9362017512321472, 'ngb-precision': 0.6674288511276245, 'ngs-precision': 0.908798098564148} 
{'loss': 0.3321431279182434, 'total-trian_loss': 0.3321431279182434, 'total-train-accuracy': 0.8757556676864624, 'bla-recall': 0.8533106446266174, 'lyt-recall': 0.9283206462860107, 'ngb-recall': 0.6740514636039734, 'ngs-recall': 0.8704467415809631, 'bla-precision': 0.910909116268158, 'lyt-precision': 0.9362643957138062, 'ngb-precision': 0.6679283380508423, 'ngs-precision': 0.9088159799575806} 
{'loss': 0.332210510969162, 'total-trian_loss': 0.332210510969162, 'total-train-accuracy': 0.875883162021637, 'bla-recall': 0.8534573912620544, 'lyt-recall': 0.9282941818237305, 'ngb-recall': 0.6755386590957642, 'ngs-recall': 0.8703169822692871, 'bla-precision': 0.910649836063385, 'lyt-precision': 0.9361056685447693, 'ngb-precision': 0.6682547926902771, 'ngs-precision': 0.9092236161231995} 
{'loss': 0.33192119002342224, 'total-trian_loss': 0.33192119002342224, 'total-train-accuracy': 0.8759766221046448, 'bla-recall': 0.8543505668640137, 'lyt-recall': 0.9283437728881836, 'ngb-recall': 0.6761736273765564, 'ngs-recall': 0.8700069189071655, 'bla-precision': 0.910822331905365, 'lyt-precision': 0.9363007545471191, 'ngb-precision': 0.6677467823028564, 'ngs-precision': 0.9094952940940857} 
